Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
116.6,26,131,47,402,1,1
50.5,145,59,78,568,1,1
77.3,129,88,87,573,1,1
106.7,0,142,78,78,1,1
60.4,55,40,79,156,1,1
95.5,130,16,95,465,1,1
128.7,43,120,45,940,1,1
134.4,42,1,17,270,1,1
72.6,51,144,91,554,1,1
76.5,38,25,51,871,1,1
69.4,144,27,60,720,1,1
58.7,72,92,72,758,1,1
148.2,48,138,38,293,1,1
84.5,84,103,55,640,1,1
60.0,125,142,66,779,1,1
109.7,37,92,55,692,1,1
71.9,72,136,70,778,1,1
130.2,111,69,11,74,1,1
55.1,54,136,74,453,1,1
88.6,139,54,98,568,1,1
139.7,66,1,63,219,1,1
116.7,62,141,39,780,1,1
52.3,26,56,79,76,1,1
135.6,26,114,17,42,1,1
79.7,21,16,82,283,1,1
76.5,0,34,7,439,1,1
77.1,31,9,0,937,1,1
112.8,7,83,73,974,1,1
139.9,27,72,24,546,1,1
70.1,138,121,15,486,1,1
140.2,118,46,72,783,1,1
78.7,82,46,91,965,1,1
69.0,108,100,72,244,1,1
130.0,77,110,41,658,1,1
149.8,3,88,79,172,1,1
145.4,71,103,52,255,1,1
116.9,66,115,52,776,1,1
120.8,2,4,95,594,1,1
148.9,31,102,68,505,1,1
67.5,1,105,64,644,1,1
88.2,16,84,41,66,1,1
142.8,128,6,38,391,1,1
115.1,81,108,8,805,1,1
114.8,69,19,4,787,1,1
58.3,117,3,52,196,1,1
116.3,125,69,3,902,1,1
83.3,36,24,46,984,1,1
75.3,138,9,40,205,1,1
102.8,108,88,2,833,1,1
128.0,111,111,52,4,1,1
86.8,18,25,63,444,1,1
77.3,130,115,69,773,1,1
80.0,127,91,32,689,1,1
125.6,102,71,12,439,1,1
93.9,70,17,46,624,1,1
106.9,18,72,87,319,1,1
66.0,148,26,30,309,1,1
100.9,15,46,25,832,1,1
105.8,2,19,72,933,1,1
122.4,85,26,45,230,1,1
97.11,100,100,93,530,0,1
97.0,98,97,93,547,0,1
97.12,99,98,93,569,0,1
97.28,100,101,94,538,0,1
97.29,99,100,94,551,0,1
97.4,99,100,95,579,0,1
97.27,99,100,95,583,0,1
97.07,99,100,94,616,0,1
97.0,97,96,94,608,0,1
97.01,99,98,93,565,0,1
97.0,97,96,94,700,0,1
97.17,97,97,93,542,0,1
97.0,96,95,93,559,0,1
97.0,95,95,94,597,0,1
97.25,94,94,94,558,0,1
97.42,93,93,93,566,0,1
97.48,92,91,94,598,0,1
97.3,92,91,94,579,0,1
97.18,92,92,93,609,0,1
97.19,92,93,94,574,0,1
97.11,91,91,94,593,0,1
97.34,89,90,93,592,0,1
97.38,89,90,94,599,0,1
97.26,91,91,94,597,0,1
97.16,91,90,94,608,0,1
97.38,93,93,94,584,0,1
97.4,94,94,94,572,0,1
97.59,94,95,94,544,0,1
97.44,94,94,94,535,0,1
97.6,94,93,93,604,0,1
97.46,95,96,93,606,0,1
97.25,95,94,92,578,0,1
97.29,93,92,91,599,0,1
97.24,93,92,92,568,0,1
97.23,91,90,91,569,0,1
97.35,93,92,90,541,0,1
97.38,91,92,90,530,0,1
97.19,91,92,90,540,0,1
97.0,91,91,90,510,0,1
97.22,89,89,90,582,0,1
97.25,90,90,90,555,0,1
97.36,90,91,90,530,0,1
97.17,88,88,90,519,0,1
97.22,87,88,90,600,0,1
97.38,89,89,90,527,0,1
97.43,88,87,90,588,0,1
97.64,90,90,90,542,0,1
97.78,92,92,90,528,0,1
97.87,94,93,90,550,0,1
97.74,93,92,91,539,0,1
97.5,91,92,91,578,0,1
97.46,92,91,90,566,0,1
97.36,92,92,91,524,0,1
97.26,91,90,92,572,0,1
97.15,89,89,92,529,0,1
97.32,88,89,92,543,0,1
97.35,87,87,93,520,0,1
97.59,88,88,94,545,0,1
97.63,89,90,93,700,0,1
97.4,91,91,94,485,0,1
97.45,91,90,95,547,0,1
97.5,91,90,95,526,0,1
97.65,90,91,95,533,0,1
97.74,89,89,94,563,0,1
97.85,89,88,94,556,0,1
98.06,89,89,94,552,0,1
97.84,89,89,94,570,0,1
97.67,90,90,94,523,0,1
97.44,92,91,95,521,0,1
97.38,90,91,95,572,0,1
97.24,91,91,95,520,0,1
97.06,92,93,95,513,0,1
97.0,92,92,95,500,0,1
97.0,93,93,94,535,0,1
97.0,92,92,93,512,0,1
97.0,91,90,93,540,0,1
97.08,91,92,93,493,0,1
97.0,90,90,92,441,0,1
97.0,91,92,92,516,0,1
97.16,93,93,92,510,0,1
97.14,92,92,92,563,0,1
97.32,91,91,92,537,0,1
97.18,89,90,92,533,0,1
97.08,88,87,93,519,0,1
97.3,89,88,93,555,0,1
97.07,91,92,93,541,0,1
97.09,90,89,93,518,0,1
97.32,92,92,94,497,0,1
97.56,90,91,94,489,0,1
97.58,89,89,94,507,0,1
97.63,91,91,94,503,0,1
97.72,89,89,94,530,0,1
97.97,91,91,94,516,0,1
98.14,92,91,95,516,0,1
97.9,91,91,95,494,0,1
97.84,93,92,94,516,0,1
98.03,92,93,95,517,0,1
98.18,93,92,95,536,0,1
98.04,94,94,95,552,0,1
98.0,95,95,94,532,0,1
98.08,96,97,95,588,0,1
98.27,97,96,94,551,0,1
98.46,98,99,94,556,0,1
98.42,98,99,94,585,0,1
98.64,98,99,94,563,0,1
98.62,98,98,93,608,0,1
98.73,98,99,93,700,0,1
98.74,98,98,93,502,0,1
98.5,99,100,93,546,0,1
98.43,97,98,94,592,0,1
98.49,98,97,94,566,0,1
98.68,99,99,95,604,0,1
98.93,100,101,95,616,0,1
98.72,98,98,94,582,0,1
98.67,98,97,94,574,0,1
98.8,99,100,94,579,0,1
98.84,100,101,95,589,0,1
99.0,99,98,95,585,0,1
99.0,100,101,94,580,0,1
99.0,99,98,93,594,0,1
99.0,100,99,92,600,0,1
99.0,99,98,92,597,0,1
98.95,98,97,92,606,0,1
98.7,98,98,92,621,0,1
98.55,98,98,92,590,0,1
98.41,98,99,92,571,0,1
98.43,97,98,92,575,0,1
98.41,97,96,93,580,0,1
98.22,95,96,92,535,0,1
97.98,96,96,91,564,0,1
98.03,96,95,91,567,0,1
97.85,98,97,91,583,0,1
97.68,97,97,91,573,0,1
97.71,97,98,90,584,0,1
97.81,97,98,90,586,0,1
97.75,95,95,90,561,0,1
97.73,94,95,90,578,0,1
97.67,96,97,90,570,0,1
97.62,96,97,90,588,0,1
97.54,97,97,90,521,0,1
97.61,97,98,91,538,0,1
97.49,97,97,91,588,0,1
97.63,97,96,92,700,0,1
97.68,98,97,91,499,0,1
97.44,98,99,91,510,0,1
97.51,98,98,92,530,0,1
97.66,98,97,93,549,0,1
97.82,100,99,93,529,0,1
98.0,100,100,93,570,0,1
98.02,98,99,93,540,0,1
97.93,99,99,93,575,0,1
97.9,99,98,93,566,0,1
97.86,100,100,93,586,0,1
97.65,99,99,93,560,0,1
97.55,98,97,93,517,0,1
97.4,99,99,92,516,0,1
97.3,99,98,92,562,0,1
97.47,100,101,92,572,0,1
97.37,98,99,92,587,0,1
97.35,97,98,92,541,0,1
97.14,99,99,92,506,0,1
97.38,100,101,93,545,0,1
97.41,100,100,93,560,0,1
97.34,100,100,93,562,0,1
97.36,100,100,94,513,0,1
97.61,98,99,95,551,0,1
97.82,99,100,95,523,0,1
97.71,100,99,94,529,0,1
97.55,100,99,95,503,0,1
97.48,100,100,95,586,0,1
97.47,100,100,94,534,0,1
97.59,98,99,95,531,0,1
97.55,98,98,94,567,0,1
97.62,98,97,94,513,0,1
97.7,99,98,93,499,0,1
97.59,100,100,93,517,0,1
97.35,99,98,94,535,0,1
97.34,98,99,94,536,0,1
97.3,96,95,95,548,0,1
97.17,97,98,95,505,0,1
91.7,124,87,9,462,1,1
146.4,50,56,11,862,1,1
129.5,75,3,21,608,1,1
80.8,69,4,68,348,1,1
51.1,29,79,33,149,1,1
88.9,104,129,55,444,1,1
144.7,116,71,93,203,1,1
129.4,113,98,47,520,1,1
112.7,24,33,31,665,1,1
146.8,143,149,76,896,1,1
72.7,92,74,94,370,1,1
123.8,96,5,6,956,1,1
111.6,109,48,16,979,1,1
66.8,94,3,36,460,1,1
147.5,113,110,82,244,1,1
60.4,133,106,1,989,1,1
56.9,134,106,93,214,1,1
127.6,47,114,55,570,1,1
104.2,27,13,54,650,1,1
101.0,129,117,35,443,1,1
82.7,89,111,80,41,1,1
77.7,13,131,76,334,1,1
94.9,95,93,96,273,1,1
126.5,43,100,92,840,1,1
116.5,80,85,49,38,1,1
87.1,9,75,31,905,1,1
120.4,17,46,34,42,1,1
106.5,100,83,16,698,1,1
93.4,13,148,1,480,1,1
113.7,74,12,47,469,1,1
100.8,105,146,66,674,1,1
100.6,92,104,29,497,1,1
127.2,114,134,53,63,1,1
72.6,40,137,73,198,1,1
134.7,113,44,80,14,1,1
93.0,131,15,31,871,1,1
124.9,115,143,35,538,1,1
61.9,106,140,35,269,1,1
98.1,115,77,39,374,1,1
100.3,35,9,88,118,1,1
69.7,33,17,63,747,1,1
59.1,94,132,38,730,1,1
65.1,24,136,29,216,1,1
135.9,112,7,88,611,1,1
116.4,79,21,52,322,1,1
92.1,147,107,57,662,1,1
59.6,142,117,19,846,1,1
109.3,129,115,15,338,1,1
91.5,31,79,92,759,1,1
149.8,140,50,42,577,1,1
63.7,12,57,34,474,1,1
109.5,15,38,86,840,1,1
147.5,76,7,49,123,1,1
95.0,39,39,44,652,1,1
84.5,18,23,56,961,1,1
121.2,55,11,73,911,1,1
134.9,119,49,53,219,1,1
92.9,41,95,30,780,1,1
112.6,3,19,76,230,1,1
66.0,23,96,32,111,1,1
