Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
114.5,14,30,37,249,1,0
66.0,94,142,0,662,1,0
62.8,9,17,11,46,1,0
54.9,89,101,87,170,1,0
74.6,13,28,85,642,1,0
136.4,24,70,18,98,1,0
142.1,80,92,20,49,1,0
135.7,85,129,69,723,1,0
75.7,35,145,38,639,1,0
58.1,31,121,62,781,1,0
118.8,63,108,32,996,1,0
124.9,62,101,73,781,1,0
125.1,9,0,87,917,1,0
92.0,27,124,96,183,1,0
129.0,14,146,61,912,1,0
98.4,46,72,76,557,1,0
130.6,87,100,13,162,1,0
122.4,93,16,68,355,1,0
74.8,73,60,2,601,1,0
97.0,26,38,73,253,1,0
110.1,107,124,43,393,1,0
139.1,31,122,32,207,1,0
55.1,82,20,98,879,1,0
96.1,141,69,50,416,1,0
92.0,123,103,61,877,1,0
76.1,49,34,22,883,1,0
81.9,5,117,52,277,1,0
53.2,82,97,30,643,1,0
113.8,45,77,14,972,1,0
131.3,45,56,1,56,1,0
74.5,63,7,62,147,1,0
62.2,75,86,35,192,1,0
79.2,38,121,58,540,1,0
123.8,26,87,81,41,1,0
144.1,135,7,13,792,1,0
52.6,89,73,87,66,1,0
59.0,33,121,29,158,1,0
61.1,75,47,49,494,1,0
53.3,6,26,71,803,1,0
120.2,20,2,53,463,1,0
70.5,132,52,89,707,1,0
148.2,85,149,58,180,1,0
145.7,114,113,56,626,1,0
122.0,28,121,34,462,1,0
104.4,98,140,62,689,1,0
104.9,136,121,16,212,1,0
107.1,38,49,64,214,1,0
149.5,33,26,61,825,1,0
72.9,135,23,20,428,1,0
148.9,108,127,50,599,1,0
111.0,129,2,6,24,1,0
106.7,124,39,52,941,1,0
51.0,143,19,43,578,1,0
103.5,24,117,66,587,1,0
125.3,146,125,66,852,1,0
86.4,111,83,50,281,1,0
136.6,122,104,68,805,1,0
139.8,54,124,18,609,1,0
102.0,107,22,80,171,1,0
123.9,42,141,0,157,1,0
98.13,61,62,95,530,0,0
97.97,62,61,95,573,0,0
98.21,64,63,95,569,0,0
98.07,65,64,95,561,0,0
98.04,66,65,95,551,0,0
98.22,65,65,95,561,0,0
98.14,66,66,95,578,0,0
97.99,65,64,95,555,0,0
98.17,65,66,95,573,0,0
97.93,66,65,95,542,0,0
98.15,67,67,95,700,0,0
98.01,69,69,95,516,0,0
97.79,69,68,95,563,0,0
97.62,67,67,95,547,0,0
97.46,68,67,95,558,0,0
97.41,70,70,95,587,0,0
97.2,68,69,96,555,0,0
97.06,68,68,95,573,0,0
97.13,69,69,95,603,0,0
97.0,70,70,95,615,0,0
97.0,69,68,95,555,0,0
97.01,69,69,95,583,0,0
97.01,68,67,95,609,0,0
97.0,69,69,95,589,0,0
97.23,71,71,95,630,0,0
97.22,73,74,95,606,0,0
97.28,74,73,95,588,0,0
97.39,73,73,95,559,0,0
97.32,75,74,96,584,0,0
97.35,76,75,96,589,0,0
97.32,78,78,95,609,0,0
97.15,80,79,96,590,0,0
97.26,80,79,96,599,0,0
97.21,79,80,96,571,0,0
97.0,80,79,95,565,0,0
97.0,80,79,95,563,0,0
97.0,80,81,95,553,0,0
97.18,80,80,95,521,0,0
97.0,80,80,95,531,0,0
97.24,78,79,95,502,0,0
97.42,78,79,95,528,0,0
97.25,79,79,95,529,0,0
97.43,78,77,95,554,0,0
97.47,77,78,95,578,0,0
97.39,77,77,96,549,0,0
97.36,78,79,97,541,0,0
97.59,76,77,96,530,0,0
97.42,77,76,97,514,0,0
97.48,76,75,96,508,0,0
97.25,76,77,97,565,0,0
97.46,76,76,97,571,0,0
97.29,77,76,97,528,0,0
97.39,75,75,97,517,0,0
97.55,77,77,97,557,0,0
97.54,78,78,97,549,0,0
97.38,79,79,98,555,0,0
97.42,78,78,98,567,0,0
97.44,77,78,99,536,0,0
97.45,75,74,100,587,0,0
97.26,74,75,99,700,0,0
97.45,75,76,98,506,0,0
97.23,74,74,97,545,0,0
97.46,75,75,98,539,0,0
97.27,75,74,97,540,0,0
97.12,74,73,98,585,0,0
97.34,75,75,97,513,0,0
97.31,75,76,98,525,0,0
97.55,75,74,98,540,0,0
97.69,75,76,98,510,0,0
97.64,76,75,98,548,0,0
97.68,76,75,98,534,0,0
97.46,78,77,97,539,0,0
97.66,80,79,97,556,0,0
97.44,80,81,98,512,0,0
97.32,79,79,97,544,0,0
97.47,80,80,97,513,0,0
97.7,80,79,96,503,0,0
97.65,78,79,96,513,0,0
97.88,80,79,97,541,0,0
98.13,80,80,98,508,0,0
98.35,80,81,98,532,0,0
98.6,80,79,97,500,0,0
98.46,78,77,98,504,0,0
98.22,76,75,98,522,0,0
98.16,76,77,98,566,0,0
98.41,74,74,98,492,0,0
98.38,76,75,97,525,0,0
98.14,77,77,97,511,0,0
98.0,78,78,96,493,0,0
98.18,79,80,96,491,0,0
98.09,80,80,97,510,0,0
97.97,78,77,98,505,0,0
97.85,79,78,98,510,0,0
98.09,79,78,99,531,0,0
97.89,78,78,99,495,0,0
97.65,77,76,98,556,0,0
97.84,77,77,98,545,0,0
98.08,76,75,98,524,0,0
98.29,77,78,99,511,0,0
98.22,78,77,100,555,0,0
98.08,76,75,99,535,0,0
98.31,77,76,99,540,0,0
98.21,76,76,99,543,0,0
97.99,78,79,99,554,0,0
97.84,77,76,100,578,0,0
97.6,77,77,100,700,0,0
97.62,76,76,99,508,0,0
97.48,75,75,99,531,0,0
97.34,75,74,100,573,0,0
97.32,74,73,99,567,0,0
97.39,73,72,100,594,0,0
97.52,72,71,99,580,0,0
97.72,70,71,100,603,0,0
97.53,69,68,99,635,0,0
97.47,68,68,99,600,0,0
97.5,69,70,100,602,0,0
