Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
146.3,45,77,60,483,1,0
69.4,110,88,97,687,1,0
61.6,125,96,87,410,1,0
81.9,0,29,54,122,1,0
94.0,65,131,32,405,1,0
118.2,79,144,86,617,1,0
130.4,36,121,54,738,1,0
114.4,134,122,70,376,1,0
88.4,135,60,42,423,1,0
69.2,92,110,85,270,1,0
120.1,123,118,48,670,1,0
78.0,14,74,93,970,1,0
126.7,52,21,75,944,1,0
108.5,143,85,11,928,1,0
132.8,25,24,95,941,1,0
53.2,144,27,45,494,1,0
97.4,81,59,73,99,1,0
117.2,73,94,41,211,1,0
56.0,22,6,68,87,1,0
145.5,142,68,3,785,1,0
77.4,70,23,63,625,1,0
81.4,118,29,98,364,1,0
101.7,46,0,92,337,1,0
65.1,18,71,59,881,1,0
91.5,9,7,85,443,1,0
89.6,132,147,88,287,1,0
50.0,28,57,40,629,1,0
82.8,68,102,43,164,1,0
133.7,96,144,9,122,1,0
117.9,60,137,50,151,1,0
91.4,129,130,8,54,1,0
58.9,121,90,50,514,1,0
139.5,84,15,46,970,1,0
72.5,143,64,70,53,1,0
55.8,115,103,51,839,1,0
114.2,46,0,26,603,1,0
54.3,91,69,36,884,1,0
57.5,65,100,23,740,1,0
92.1,36,83,75,259,1,0
139.0,66,87,36,460,1,0
126.2,116,148,0,824,1,0
63.6,131,63,20,585,1,0
97.3,53,1,14,855,1,0
143.6,22,131,20,634,1,0
85.2,140,133,99,129,1,0
92.6,142,24,42,80,1,0
132.2,14,81,73,624,1,0
59.6,88,105,25,924,1,0
140.6,22,46,23,225,1,0
115.0,30,105,70,760,1,0
144.9,105,130,20,727,1,0
90.6,16,97,69,76,1,0
68.6,10,50,68,946,1,0
52.8,79,75,56,549,1,0
118.3,130,98,89,89,1,0
134.4,37,102,31,946,1,0
115.7,0,11,89,372,1,0
89.7,80,104,11,596,1,0
72.5,139,65,38,108,1,0
84.8,82,105,39,185,1,0
97.0,63,62,98,542,0,0
97.0,63,64,97,553,0,0
97.0,64,64,97,513,0,0
97.0,63,63,97,541,0,0
97.0,64,64,96,548,0,0
97.03,64,65,96,575,0,0
97.0,64,63,96,555,0,0
97.0,63,62,97,545,0,0
