Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
112.2,146,94,97,67,1,1
68.1,16,102,5,583,1,1
128.2,23,60,25,375,1,1
83.8,101,129,61,14,1,1
114.2,145,97,52,28,1,1
64.8,104,56,70,2,1,1
55.3,71,19,9,626,1,1
54.1,18,36,1,932,1,1
110.4,82,86,25,324,1,1
103.8,53,94,81,359,1,1
145.4,149,68,53,281,1,1
122.2,115,101,96,947,1,1
135.9,146,75,26,689,1,1
95.6,68,142,76,929,1,1
142.0,104,82,18,746,1,1
137.2,48,129,51,176,1,1
122.5,81,127,9,352,1,1
71.5,125,6,32,992,1,1
70.8,102,66,23,80,1,1
67.9,65,89,66,21,1,1
134.6,25,55,81,10,1,1
136.4,127,39,89,980,1,1
148.6,99,119,23,213,1,1
59.2,64,68,51,441,1,1
63.8,117,85,49,989,1,1
76.4,63,125,43,239,1,1
147.1,87,34,69,171,1,1
128.7,105,41,27,146,1,1
128.6,43,37,42,837,1,1
83.0,147,30,30,85,1,1
119.9,124,57,87,296,1,1
126.5,137,149,17,564,1,1
56.5,45,114,40,458,1,1
89.4,35,45,13,481,1,1
122.7,123,74,68,451,1,1
129.6,79,142,3,516,1,1
128.9,140,7,54,524,1,1
108.5,36,74,91,757,1,1
59.3,74,107,91,659,1,1
89.3,99,23,67,879,1,1
111.4,61,36,62,551,1,1
83.6,140,33,96,882,1,1
149.8,3,122,84,148,1,1
66.1,126,129,15,913,1,1
64.3,51,41,27,179,1,1
85.8,90,57,11,221,1,1
64.5,97,46,53,251,1,1
137.7,22,41,19,926,1,1
63.9,139,130,45,421,1,1
103.2,148,5,78,201,1,1
139.7,22,98,62,342,1,1
50.2,33,13,24,41,1,1
97.1,8,23,68,275,1,1
71.7,61,127,6,635,1,1
113.3,72,10,48,905,1,1
106.1,129,88,22,95,1,1
78.8,98,126,91,409,1,1
109.1,148,58,10,990,1,1
80.0,35,77,33,467,1,1
140.7,18,33,87,144,1,1
101.0,95,96,95,716,0,1
101.0,93,95,96,750,0,1
100.79,90,91,96,781,0,1
100.56,89,91,98,794,0,1
100.4,91,89,96,759,0,1
100.39,88,87,98,792,0,1
100.45,85,85,96,788,0,1
100.27,85,83,95,783,0,1
100.46,85,84,95,761,0,1
100.49,86,87,96,798,0,1
100.5,85,86,95,900,0,1
100.31,88,87,95,731,0,1
100.34,88,89,95,773,0,1
100.16,88,90,96,785,0,1
100.29,85,83,96,792,0,1
100.32,83,82,97,791,0,1
100.09,81,82,96,759,0,1
99.97,80,81,97,775,0,1
100.2,80,79,99,774,0,1
100.4,80,80,100,763,0,1
100.38,80,79,100,817,0,1
100.38,81,80,99,796,0,1
100.23,81,83,98,793,0,1
100.41,82,84,100,792,0,1
100.44,84,84,99,763,0,1
100.67,85,83,97,829,0,1
100.59,84,85,96,782,0,1
100.44,83,83,95,782,0,1
100.2,85,86,95,777,0,1
100.11,83,83,95,755,0,1
99.95,86,85,95,755,0,1
99.96,85,87,95,765,0,1
100.01,86,88,95,793,0,1
99.82,84,83,96,734,0,1
99.68,85,86,95,801,0,1
99.67,83,81,96,783,0,1
99.43,83,82,96,749,0,1
99.44,85,85,97,762,0,1
99.64,82,82,97,707,0,1
99.6,81,79,97,783,0,1
99.43,81,80,97,757,0,1
99.23,83,83,96,729,0,1
99.44,84,82,95,745,0,1
99.62,84,83,97,735,0,1
99.58,85,86,95,714,0,1
99.83,83,84,95,730,0,1
99.8,86,87,95,737,0,1
99.95,86,84,95,730,0,1
99.71,88,89,95,740,0,1
99.79,86,86,97,745,0,1
99.56,87,88,98,744,0,1
99.56,89,91,99,738,0,1
99.5,86,87,97,900,0,1
99.62,85,83,95,691,0,1
99.46,87,88,96,718,0,1
99.45,86,87,95,718,0,1
99.55,85,85,95,758,0,1
99.31,88,87,95,770,0,1
99.06,89,90,95,738,0,1
99.3,88,87,96,758,0,1
99.51,90,89,95,738,0,1
99.69,91,91,97,760,0,1
99.5,89,89,97,801,0,1
99.63,90,88,97,747,0,1
99.4,88,89,98,790,0,1
99.16,87,88,96,753,0,1
99.2,88,86,96,732,0,1
99.0,87,85,97,700,0,1
99.06,84,85,98,769,0,1
99.23,86,84,96,739,0,1
99.17,84,86,98,715,0,1
99.05,83,82,99,707,0,1
99.19,80,78,97,730,0,1
99.18,82,83,99,759,0,1
99.3,80,81,98,710,0,1
99.07,80,82,97,734,0,1
99.21,80,81,97,737,0,1
99.43,80,80,96,737,0,1
99.32,80,80,98,710,0,1
99.46,80,82,99,700,0,1
99.54,83,85,99,737,0,1
99.63,85,87,97,694,0,1
99.53,86,87,96,714,0,1
99.31,88,88,95,704,0,1
99.38,88,90,96,773,0,1
99.55,89,90,95,696,0,1
99.8,87,89,95,699,0,1
99.8,85,86,95,704,0,1
99.76,86,88,95,746,0,1
99.61,83,81,95,682,0,1
99.6,83,85,95,725,0,1
99.75,81,80,95,748,0,1
99.62,80,80,95,704,0,1
99.39,80,79,96,900,0,1
99.38,80,80,95,688,0,1
99.27,82,81,95,684,0,1
99.31,80,81,95,731,0,1
99.08,80,82,96,711,0,1
99.17,80,82,96,730,0,1
99.08,82,83,95,728,0,1
99.0,81,83,95,713,0,1
99.0,80,82,96,753,0,1
99.11,83,85,95,741,0,1
99.0,81,83,96,747,0,1
99.0,80,78,98,752,0,1
99.21,82,84,99,760,0,1
99.19,83,85,97,777,0,1
99.0,85,87,99,789,0,1
99.12,87,87,100,789,0,1
99.0,87,88,100,788,0,1
99.0,88,89,99,783,0,1
99.0,87,88,97,812,0,1
99.24,86,88,96,794,0,1
99.19,88,87,95,797,0,1
99.39,90,92,95,781,0,1
99.34,92,91,96,752,0,1
99.53,94,94,96,798,0,1
99.53,96,98,95,759,0,1
99.71,99,97,96,793,0,1
99.6,98,98,97,800,0,1
99.82,98,96,97,791,0,1
100.03,99,99,97,809,0,1
100.1,98,96,99,821,0,1
99.97,96,95,98,803,0,1
99.74,96,96,99,801,0,1
99.97,93,92,98,785,0,1
99.82,92,92,96,762,0,1
99.68,93,95,96,768,0,1
99.67,95,93,95,790,0,1
99.62,96,94,95,749,0,1
99.4,93,92,95,768,0,1
99.64,92,90,95,761,0,1
99.75,94,94,96,900,0,1
99.68,95,95,95,718,0,1
99.62,97,99,95,719,0,1
99.85,98,100,95,727,0,1
99.87,96,94,95,745,0,1
99.89,95,95,95,751,0,1
100.1,95,97,96,799,0,1
99.96,95,93,97,750,0,1
99.84,96,95,98,776,0,1
99.74,94,92,99,744,0,1
99.56,95,97,100,775,0,1
99.31,97,99,98,758,0,1
99.42,98,96,97,759,0,1
99.44,96,98,98,806,0,1
99.5,96,94,97,768,0,1
99.57,94,96,97,738,0,1
99.72,94,95,96,742,0,1
99.58,96,97,97,693,0,1
99.39,94,92,98,755,0,1
99.47,97,98,97,783,0,1
99.66,99,101,96,762,0,1
99.42,100,102,95,732,0,1
99.53,100,100,95,767,0,1
99.5,97,99,95,749,0,1
99.69,99,97,95,734,0,1
99.54,96,95,95,739,0,1
99.48,95,94,97,768,0,1
99.59,95,97,95,765,0,1
99.42,96,98,95,750,0,1
99.45,98,97,96,745,0,1
99.21,96,95,95,742,0,1
99.13,94,95,97,760,0,1
99.18,93,91,96,756,0,1
99.22,95,94,95,702,0,1
99.11,94,95,96,721,0,1
99.07,94,95,96,735,0,1
99.0,94,96,95,726,0,1
99.15,97,97,95,716,0,1
99.16,97,95,95,724,0,1
99.01,94,92,96,701,0,1
99.0,95,93,97,754,0,1
99.03,93,94,98,707,0,1
99.22,91,91,97,742,0,1
99.4,89,90,96,734,0,1
99.21,89,87,95,748,0,1
99.27,92,90,96,718,0,1
99.13,91,90,96,714,0,1
99.0,89,90,95,838,0,1
87.0,1,18,90,39,1,1
105.5,134,106,36,428,1,1
63.3,13,99,91,13,1,1
129.1,59,39,75,206,1,1
56.1,8,80,64,439,1,1
123.6,124,19,29,608,1,1
113.9,147,48,29,826,1,1
76.7,40,23,29,737,1,1
136.4,14,118,22,936,1,1
60.0,119,22,73,545,1,1
113.6,107,31,19,587,1,1
72.3,85,43,86,420,1,1
103.5,92,56,52,724,1,1
91.5,46,46,37,340,1,1
132.6,134,120,62,452,1,1
98.4,142,5,52,660,1,1
85.9,128,72,82,909,1,1
79.7,61,72,56,376,1,1
76.1,63,118,70,540,1,1
92.3,32,141,12,482,1,1
138.4,73,103,34,140,1,1
83.4,82,40,3,462,1,1
120.7,144,135,91,915,1,1
61.8,34,22,50,362,1,1
136.9,22,48,86,416,1,1
90.0,72,24,41,303,1,1
146.9,48,71,80,98,1,1
139.8,117,66,72,119,1,1
115.0,25,127,9,556,1,1
76.3,146,97,94,604,1,1
78.6,120,98,51,35,1,1
82.5,145,121,99,3,1,1
86.0,145,83,72,703,1,1
88.2,140,132,45,678,1,1
87.2,27,77,59,451,1,1
77.6,140,11,3,335,1,1
117.4,21,85,11,76,1,1
103.2,44,147,66,381,1,1
114.0,53,136,57,679,1,1
117.0,104,6,99,707,1,1
82.0,149,141,21,879,1,1
142.2,35,144,31,347,1,1
85.3,114,47,29,166,1,1
76.8,58,67,59,853,1,1
55.9,72,75,45,637,1,1
118.9,106,104,74,635,1,1
118.7,48,141,6,774,1,1
62.0,145,81,92,968,1,1
100.1,0,141,32,394,1,1
124.1,18,2,7,470,1,1
92.6,11,120,64,892,1,1
139.7,77,15,83,980,1,1
80.4,105,90,1,825,1,1
116.8,32,58,72,986,1,1
134.4,29,81,68,792,1,1
81.5,124,133,24,243,1,1
68.2,140,121,43,808,1,1
130.5,62,56,84,596,1,1
91.5,75,65,66,298,1,1
54.8,53,128,79,71,1,1
