Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
89.6,42,45,46,648,1,0
122.3,129,134,73,526,1,0
149.4,125,146,81,492,1,0
141.6,84,57,58,598,1,0
83.9,120,16,85,586,1,0
86.1,67,101,72,856,1,0
81.9,41,2,15,750,1,0
60.4,69,39,79,475,1,0
64.9,44,132,62,951,1,0
96.9,142,106,79,844,1,0
88.7,32,69,55,616,1,0
142.2,104,147,0,74,1,0
142.8,42,115,97,540,1,0
79.6,131,35,0,449,1,0
127.8,94,14,68,692,1,0
58.4,25,141,69,203,1,0
83.9,4,51,54,895,1,0
126.4,53,67,80,412,1,0
109.7,121,106,6,794,1,0
85.6,0,147,96,801,1,0
96.2,100,70,31,428,1,0
84.7,38,117,56,50,1,0
115.0,84,48,11,120,1,0
64.0,107,64,61,485,1,0
103.0,64,77,54,166,1,0
103.0,17,13,2,656,1,0
107.3,100,139,3,602,1,0
59.7,145,20,45,363,1,0
66.8,9,79,2,946,1,0
120.2,9,58,36,368,1,0
126.7,124,102,59,163,1,0
67.2,72,112,80,357,1,0
50.8,19,39,52,973,1,0
122.9,130,64,28,450,1,0
78.3,50,42,33,498,1,0
105.3,116,69,59,731,1,0
91.5,78,21,38,416,1,0
61.7,84,43,93,447,1,0
127.7,24,91,14,567,1,0
52.0,26,65,99,972,1,0
127.2,127,41,88,184,1,0
96.2,88,142,45,754,1,0
80.0,87,131,29,846,1,0
68.1,0,23,16,329,1,0
108.3,90,136,20,357,1,0
93.0,20,91,62,772,1,0
122.0,106,51,26,484,1,0
58.2,104,82,51,819,1,0
97.5,139,109,10,586,1,0
136.4,106,103,35,446,1,0
84.6,89,135,53,223,1,0
57.8,112,117,5,953,1,0
51.2,11,128,42,31,1,0
125.4,24,51,95,587,1,0
99.1,89,33,81,641,1,0
53.5,136,14,66,962,1,0
141.1,71,104,32,432,1,0
88.4,31,86,57,765,1,0
97.6,68,148,17,922,1,0
127.7,147,82,62,748,1,0
97.24,67,68,99,568,0,0
97.16,68,68,98,532,0,0
97.0,69,70,99,535,0,0
97.22,70,71,100,611,0,0
