Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
71.5,34,123,15,455,1,0
88.9,63,122,16,94,1,0
115.6,120,114,73,689,1,0
71.6,63,127,1,885,1,0
67.7,129,135,9,490,1,0
93.7,146,136,42,957,1,0
144.4,125,51,68,761,1,0
110.6,73,109,63,781,1,0
95.4,148,124,94,849,1,0
85.0,57,49,41,732,1,0
129.9,134,108,88,896,1,0
105.0,28,142,53,267,1,0
88.5,133,110,89,32,1,0
111.0,61,103,68,846,1,0
112.8,142,111,43,580,1,0
141.5,105,13,17,915,1,0
148.0,100,80,25,598,1,0
141.4,96,36,40,467,1,0
138.5,87,81,33,437,1,0
116.3,46,17,54,330,1,0
141.4,31,25,27,464,1,0
102.7,63,84,72,462,1,0
142.6,129,147,0,894,1,0
138.0,45,103,94,333,1,0
53.1,11,53,0,579,1,0
139.9,25,79,50,387,1,0
53.3,25,104,77,518,1,0
126.2,55,137,9,476,1,0
125.5,103,115,18,700,1,0
102.1,37,43,88,659,1,0
99.6,92,5,38,692,1,0
76.4,55,30,51,550,1,0
121.2,108,23,96,834,1,0
90.1,146,135,8,148,1,0
71.1,14,86,65,627,1,0
86.4,141,25,39,213,1,0
144.6,15,50,56,354,1,0
80.2,81,48,69,695,1,0
133.0,50,71,78,677,1,0
53.4,128,147,87,611,1,0
127.2,90,8,29,802,1,0
125.3,55,18,58,264,1,0
147.5,133,67,20,829,1,0
78.7,139,39,11,608,1,0
84.6,127,73,79,382,1,0
114.4,62,2,0,904,1,0
83.6,136,47,97,284,1,0
104.6,105,106,0,908,1,0
143.3,51,88,23,280,1,0
144.4,4,34,33,857,1,0
60.0,85,121,64,586,1,0
84.4,81,114,77,826,1,0
50.6,97,61,90,926,1,0
95.3,4,121,27,77,1,0
133.3,95,108,29,166,1,0
114.3,134,40,39,719,1,0
52.1,111,125,98,824,1,0
138.1,107,120,73,686,1,0
116.4,94,86,97,752,1,0
145.3,131,6,33,789,1,0
97.24,74,74,97,561,0,0
97.2,73,72,96,571,0,0
97.26,73,72,95,555,0,0
97.11,72,73,95,570,0,0
97.23,73,72,95,603,0,0
97.03,72,73,95,597,0,0
97.27,74,75,95,581,0,0
97.27,73,74,95,564,0,0
97.14,71,72,95,539,0,0
97.0,72,72,95,589,0,0
97.0,74,73,96,700,0,0
97.0,76,75,95,514,0,0
97.24,74,73,96,592,0,0
97.34,74,75,95,609,0,0
97.3,73,73,95,634,0,0
97.08,72,73,96,573,0,0
97.09,70,71,95,593,0,0
97.0,70,69,95,559,0,0
97.0,70,70,95,588,0,0
97.08,70,71,95,610,0,0
97.15,71,70,95,583,0,0
97.03,72,72,95,567,0,0
97.0,70,70,95,598,0,0
97.04,70,71,95,597,0,0
97.2,71,70,95,575,0,0
97.18,72,72,95,588,0,0
97.4,71,72,96,574,0,0
97.44,69,69,95,587,0,0
97.5,68,69,95,593,0,0
97.32,68,67,95,623,0,0
97.55,68,68,95,574,0,0
97.31,69,70,95,583,0,0
97.34,68,68,96,582,0,0
97.29,68,67,96,564,0,0
97.23,68,69,96,541,0,0
97.19,67,68,97,534,0,0
97.31,66,67,97,560,0,0
97.46,67,66,97,558,0,0
97.34,69,70,97,525,0,0
97.41,70,69,98,568,0,0
97.22,69,70,98,527,0,0
97.34,69,69,99,520,0,0
97.55,69,68,98,556,0,0
97.39,68,67,99,546,0,0
97.61,66,65,99,579,0,0
97.56,65,65,99,540,0,0
97.5,67,66,100,566,0,0
97.4,66,65,100,493,0,0
97.23,66,65,100,532,0,0
97.35,66,65,100,556,0,0
97.25,65,64,99,700,0,0
97.47,65,65,99,509,0,0
97.67,65,65,100,560,0,0
97.6,64,63,100,529,0,0
97.58,65,66,99,551,0,0
97.57,65,65,99,552,0,0
97.69,66,65,98,601,0,0
97.91,66,67,97,525,0,0
97.83,67,68,97,511,0,0
97.93,67,66,96,563,0,0
97.73,66,66,96,562,0,0
97.61,67,67,96,496,0,0
97.52,68,69,96,531,0,0
97.33,69,70,96,545,0,0
97.24,67,67,96,525,0,0
97.08,69,69,96,522,0,0
97.15,71,72,96,555,0,0
97.0,69,69,96,541,0,0
97.0,69,70,96,540,0,0
97.0,70,70,97,560,0,0
97.0,72,72,97,549,0,0
97.0,72,71,97,525,0,0
97.0,74,75,97,552,0,0
97.16,75,76,96,532,0,0
97.03,74,74,96,564,0,0
97.0,75,76,96,507,0,0
97.0,76,77,97,514,0,0
97.0,76,76,96,523,0,0
97.12,76,76,95,555,0,0
97.0,77,76,96,492,0,0
97.0,77,77,95,505,0,0
97.0,77,77,95,531,0,0
97.0,78,79,95,535,0,0
97.0,79,78,95,492,0,0
97.0,78,78,95,489,0,0
97.0,76,77,95,501,0,0
97.15,76,76,96,519,0,0
97.0,74,74,97,481,0,0
97.11,73,72,98,491,0,0
97.32,72,71,98,504,0,0
97.34,73,73,97,479,0,0
97.17,73,74,98,503,0,0
97.14,71,70,98,521,0,0
97.02,72,71,97,511,0,0
97.0,71,71,97,511,0,0
97.22,72,71,97,533,0,0
97.41,71,70,98,545,0,0
97.17,73,72,97,509,0,0
97.08,74,74,96,543,0,0
97.2,73,73,96,700,0,0
97.02,71,70,96,499,0,0
97.0,71,72,97,551,0,0
97.0,70,70,97,583,0,0
97.0,70,71,96,565,0,0
97.0,69,70,97,553,0,0
97.18,67,66,98,553,0,0
97.13,68,68,99,573,0,0
97.12,66,67,98,601,0,0
97.16,67,68,99,589,0,0
97.26,68,67,99,564,0,0
97.33,69,69,100,577,0,0
97.37,68,67,99,587,0,0
97.24,66,66,99,560,0,0
97.1,65,64,100,597,0,0
97.16,66,65,100,576,0,0
97.21,64,64,99,603,0,0
97.14,65,64,98,602,0,0
97.38,67,66,98,596,0,0
97.51,65,66,98,561,0,0
97.57,66,65,99,571,0,0
97.57,67,68,99,606,0,0
97.44,68,67,100,599,0,0
97.34,67,67,99,606,0,0
97.15,68,68,99,572,0,0
97.03,67,68,98,581,0,0
97.03,68,67,99,578,0,0
97.0,68,68,99,611,0,0
97.22,68,68,98,570,0,0
97.37,66,67,99,568,0,0
97.48,68,69,99,579,0,0
97.47,69,68,100,565,0,0
97.71,68,68,100,561,0,0
97.59,68,69,100,564,0,0
97.38,68,68,100,597,0,0
97.6,68,68,100,536,0,0
97.46,69,68,99,512,0,0
97.67,69,68,100,557,0,0
97.9,70,70,99,560,0,0
98.14,69,70,100,555,0,0
98.01,70,69,100,596,0,0
97.86,71,70,99,572,0,0
97.75,71,71,99,700,0,0
97.81,71,71,98,484,0,0
98.02,70,69,98,506,0,0
97.77,68,69,97,521,0,0
97.81,69,69,97,544,0,0
98.04,69,70,96,523,0,0
98.11,69,68,97,558,0,0
97.94,68,67,97,527,0,0
97.89,68,69,98,507,0,0
97.76,68,68,99,583,0,0
97.74,67,66,99,558,0,0
97.94,65,64,99,538,0,0
97.95,64,65,99,585,0,0
98.2,63,62,99,542,0,0
98.37,62,63,99,560,0,0
98.28,61,61,100,566,0,0
98.14,60,61,99,570,0,0
98.0,60,59,98,519,0,0
98.06,60,60,98,548,0,0
97.99,62,61,98,549,0,0
98.16,62,62,97,510,0,0
97.98,61,60,96,514,0,0
97.82,62,61,96,596,0,0
97.84,61,61,96,564,0,0
97.91,62,62,95,529,0,0
97.99,62,63,96,534,0,0
98.05,64,65,96,573,0,0
98.0,64,64,97,562,0,0
97.94,65,64,97,518,0,0
98.18,66,65,96,524,0,0
98.32,68,69,96,525,0,0
98.44,69,68,96,512,0,0
98.44,70,71,97,515,0,0
98.25,69,69,97,513,0,0
98.35,69,70,97,555,0,0
98.33,70,71,97,527,0,0
98.24,70,70,96,495,0,0
98.16,68,69,96,574,0,0
97.99,70,69,96,540,0,0
96.0,33,61,9,185,1,0
116.1,77,111,7,880,1,0
145.1,47,60,51,560,1,0
51.6,4,141,16,893,1,0
120.5,126,128,33,755,1,0
148.0,147,13,71,406,1,0
122.9,99,46,94,640,1,0
93.9,124,55,26,643,1,0
83.4,118,112,55,103,1,0
124.9,4,62,93,673,1,0
139.1,33,85,66,456,1,0
50.3,114,29,66,419,1,0
50.8,69,136,9,552,1,0
80.1,93,33,44,994,1,0
120.6,133,10,55,740,1,0
81.5,23,56,15,903,1,0
109.1,116,82,91,510,1,0
54.9,89,27,72,857,1,0
125.8,143,33,76,595,1,0
102.4,134,82,8,194,1,0
99.8,44,102,79,677,1,0
95.8,127,34,25,834,1,0
125.5,66,25,61,639,1,0
106.7,78,56,25,3,1,0
130.9,142,110,7,491,1,0
74.8,29,27,73,550,1,0
125.5,77,147,78,462,1,0
131.0,47,109,94,138,1,0
78.6,83,131,96,117,1,0
75.7,103,32,39,209,1,0
124.2,85,127,83,867,1,0
55.6,82,33,69,938,1,0
106.3,70,44,59,45,1,0
90.3,112,118,65,85,1,0
146.4,35,125,78,440,1,0
105.0,130,9,1,210,1,0
68.6,88,51,70,282,1,0
136.8,96,28,15,539,1,0
147.8,127,10,37,367,1,0
111.3,77,84,94,348,1,0
65.1,74,120,51,61,1,0
149.7,58,13,41,110,1,0
85.1,135,55,95,698,1,0
100.7,82,44,6,850,1,0
100.9,44,127,3,372,1,0
118.1,63,149,42,44,1,0
87.1,19,108,93,562,1,0
