Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
127.7,79,127,68,672,1,0
63.9,80,7,1,388,1,0
141.7,112,40,90,379,1,0
121.4,26,77,84,349,1,0
63.3,67,28,78,757,1,0
56.2,92,75,26,640,1,0
126.4,139,144,50,882,1,0
136.2,40,14,11,587,1,0
108.0,143,54,48,941,1,0
150.0,57,105,61,821,1,0
136.3,132,123,23,637,1,0
138.8,65,5,11,396,1,0
103.8,40,108,8,255,1,0
134.1,78,52,91,968,1,0
53.0,6,119,72,155,1,0
104.5,99,133,12,987,1,0
133.7,93,65,85,629,1,0
128.8,81,131,56,229,1,0
115.5,22,69,59,121,1,0
136.4,72,24,63,422,1,0
137.4,92,26,16,765,1,0
76.5,129,121,98,934,1,0
99.2,59,3,28,676,1,0
114.2,46,72,55,368,1,0
131.7,30,49,44,529,1,0
125.7,118,24,34,643,1,0
126.8,17,131,80,482,1,0
137.3,96,57,19,22,1,0
95.3,124,135,49,815,1,0
137.5,34,20,82,703,1,0
124.1,85,142,6,424,1,0
63.6,117,20,70,704,1,0
79.5,59,149,96,501,1,0
85.1,28,130,33,848,1,0
90.7,26,145,42,243,1,0
133.4,59,106,25,89,1,0
136.4,30,134,31,930,1,0
95.5,13,55,3,547,1,0
65.5,91,17,49,574,1,0
86.7,71,82,3,200,1,0
77.2,18,111,39,542,1,0
131.5,83,10,44,392,1,0
110.5,17,98,10,859,1,0
110.1,114,19,42,501,1,0
104.0,84,32,29,459,1,0
58.5,109,118,71,138,1,0
147.8,105,57,2,29,1,0
124.4,114,18,54,672,1,0
62.3,34,110,12,800,1,0
85.0,108,45,21,96,1,0
84.8,4,11,55,775,1,0
70.5,111,85,86,316,1,0
58.3,75,66,2,270,1,0
62.9,132,33,13,650,1,0
73.3,63,95,53,983,1,0
132.5,139,141,12,688,1,0
68.5,79,14,86,507,1,0
83.0,29,3,78,918,1,0
54.6,11,79,57,423,1,0
71.9,26,77,20,189,1,0
98.19,60,60,99,560,0,0
97.99,60,59,100,525,0,0
97.74,60,61,100,590,0,0
97.55,60,61,100,580,0,0
97.37,60,61,99,547,0,0
97.42,62,62,98,556,0,0
97.19,64,65,98,557,0,0
97.02,64,63,98,599,0,0
97.03,63,64,98,574,0,0
97.0,61,60,97,566,0,0
97.0,61,61,96,700,0,0
97.07,60,59,97,539,0,0
97.0,61,61,97,599,0,0
97.01,61,62,98,591,0,0
97.0,62,61,98,548,0,0
97.0,61,61,98,565,0,0
97.0,62,63,98,558,0,0
97.18,61,60,99,529,0,0
97.0,60,59,99,593,0,0
97.0,60,60,98,587,0,0
97.24,61,61,98,604,0,0
97.44,61,61,99,577,0,0
97.51,61,60,99,576,0,0
97.52,60,60,98,589,0,0
97.42,60,60,99,641,0,0
97.38,60,61,99,547,0,0
97.16,60,59,99,579,0,0
97.15,62,62,100,608,0,0
97.02,64,63,100,514,0,0
97.17,64,65,100,573,0,0
97.1,63,64,99,580,0,0
97.26,63,63,100,578,0,0
97.27,62,63,99,564,0,0
97.06,62,63,98,580,0,0
97.0,61,60,97,584,0,0
97.0,60,60,97,561,0,0
97.0,60,59,98,526,0,0
97.0,60,61,99,535,0,0
97.0,60,61,99,501,0,0
97.0,60,59,100,558,0,0
97.01,61,61,100,562,0,0
97.0,60,61,100,540,0,0
97.01,60,59,100,545,0,0
97.12,60,59,100,531,0,0
97.08,60,60,99,562,0,0
97.0,60,61,100,566,0,0
97.0,62,63,99,544,0,0
97.19,60,59,99,546,0,0
97.11,62,63,99,567,0,0
97.25,60,61,99,557,0,0
97.07,60,60,98,562,0,0
97.0,62,62,98,554,0,0
97.06,61,62,98,553,0,0
97.11,61,62,98,700,0,0
97.0,60,60,97,451,0,0
97.05,60,60,97,504,0,0
97.1,61,62,98,532,0,0
97.22,61,62,98,560,0,0
97.06,60,61,97,552,0,0
97.0,60,59,96,547,0,0
97.0,61,62,96,518,0,0
97.0,61,62,96,524,0,0
97.0,61,60,95,545,0,0
97.0,62,62,95,560,0,0
97.13,63,63,95,604,0,0
97.0,65,66,96,534,0,0
97.1,65,65,95,559,0,0
97.34,65,65,96,523,0,0
97.16,66,65,95,467,0,0
97.0,64,63,95,517,0,0
97.0,64,63,95,581,0,0
97.15,62,62,95,535,0,0
97.09,61,61,96,516,0,0
97.24,61,61,96,466,0,0
97.09,61,62,97,502,0,0
97.0,60,61,96,484,0,0
97.0,61,60,96,500,0,0
97.0,60,60,95,529,0,0
97.01,60,61,96,504,0,0
97.01,60,60,95,517,0,0
97.08,61,60,95,570,0,0
97.05,60,61,96,524,0,0
97.04,60,61,97,494,0,0
97.0,60,61,97,534,0,0
97.0,60,60,96,531,0,0
97.0,60,61,97,528,0,0
97.16,60,59,97,554,0,0
97.0,60,59,97,511,0,0
97.25,60,59,97,516,0,0
97.27,60,60,98,681,0,0
97.49,61,60,97,441,0,0
97.28,63,62,97,494,0,0
97.26,64,65,96,519,0,0
97.01,63,64,97,512,0,0
97.0,64,64,97,519,0,0
97.01,65,64,96,522,0,0
97.0,63,62,96,552,0,0
97.0,63,63,97,530,0,0
97.11,64,64,98,541,0,0
97.2,63,63,98,554,0,0
97.15,61,61,97,550,0,0
97.09,60,59,97,524,0,0
97.07,60,61,98,569,0,0
97.28,60,61,98,533,0,0
97.07,60,61,97,563,0,0
97.25,60,60,97,569,0,0
97.24,61,61,96,544,0,0
97.48,60,61,96,574,0,0
97.27,61,60,96,610,0,0
97.3,60,61,97,583,0,0
97.48,61,62,97,607,0,0
97.69,60,61,97,615,0,0
97.45,62,63,97,590,0,0
97.3,61,62,98,573,0,0
97.05,61,60,99,580,0,0
97.1,63,64,98,568,0,0
97.11,63,64,97,597,0,0
97.0,64,65,98,572,0,0
97.22,63,62,99,592,0,0
97.43,63,62,99,611,0,0
97.29,64,65,98,590,0,0
97.29,64,64,97,599,0,0
97.5,63,64,97,569,0,0
97.3,62,61,96,603,0,0
97.13,61,61,97,601,0,0
97.29,60,59,96,561,0,0
97.5,60,61,96,630,0,0
97.59,60,60,96,620,0,0
97.48,60,60,97,584,0,0
97.51,60,61,97,587,0,0
97.32,60,60,97,575,0,0
97.25,60,60,96,700,0,0
97.04,60,60,97,502,0,0
97.0,61,62,97,572,0,0
97.0,60,61,97,608,0,0
97.23,60,60,97,566,0,0
97.38,60,61,98,575,0,0
97.57,61,60,99,498,0,0
97.5,62,62,99,547,0,0
97.71,63,63,100,579,0,0
97.52,63,62,100,528,0,0
97.55,64,65,100,559,0,0
97.51,64,63,99,568,0,0
97.42,66,65,99,569,0,0
97.48,66,67,99,607,0,0
97.31,68,69,100,569,0,0
97.1,69,68,99,559,0,0
97.32,68,67,98,564,0,0
97.12,67,67,99,546,0,0
97.26,68,69,99,603,0,0
97.08,69,70,99,535,0,0
97.22,70,70,99,550,0,0
97.1,69,69,99,513,0,0
97.3,69,70,98,545,0,0
97.54,68,69,98,529,0,0
97.69,67,66,98,532,0,0
97.54,68,69,99,551,0,0
97.5,68,68,99,556,0,0
97.41,67,68,99,541,0,0
97.29,65,65,99,555,0,0
97.13,67,66,100,566,0,0
97.31,69,68,99,507,0,0
97.5,68,69,98,531,0,0
97.43,68,67,97,508,0,0
97.63,69,69,97,527,0,0
97.79,68,69,97,521,0,0
97.65,67,67,97,531,0,0
97.71,66,66,98,533,0,0
97.58,67,66,98,525,0,0
97.6,67,68,98,494,0,0
97.83,67,68,97,524,0,0
97.65,68,68,97,550,0,0
97.86,66,65,96,515,0,0
97.97,65,65,96,512,0,0
98.06,65,65,95,577,0,0
98.22,67,67,96,518,0,0
98.31,69,68,97,490,0,0
98.21,68,69,96,501,0,0
98.18,70,71,95,513,0,0
98.14,72,73,95,632,0,0
68.8,85,66,37,763,1,0
145.2,70,107,0,682,1,0
116.4,116,124,94,646,1,0
115.4,72,12,3,971,1,0
133.6,135,139,57,352,1,0
78.3,81,60,46,665,1,0
78.4,70,102,48,890,1,0
135.7,80,40,32,499,1,0
52.3,46,70,14,676,1,0
77.6,40,89,69,328,1,0
67.0,5,33,89,246,1,0
66.7,69,61,63,470,1,0
129.7,40,0,18,673,1,0
96.0,89,69,92,509,1,0
76.7,129,148,88,642,1,0
54.1,32,6,19,354,1,0
146.2,84,13,23,271,1,0
65.4,50,75,14,68,1,0
107.7,140,72,42,714,1,0
58.6,35,149,33,523,1,0
148.8,118,139,41,698,1,0
78.2,108,130,49,671,1,0
52.2,115,94,98,770,1,0
100.1,88,68,54,116,1,0
101.4,58,98,27,571,1,0
88.3,8,91,35,713,1,0
80.9,100,3,10,441,1,0
101.2,1,80,99,890,1,0
135.9,119,10,63,387,1,0
105.8,27,135,74,277,1,0
53.4,105,36,19,987,1,0
61.4,125,82,45,179,1,0
138.7,25,46,73,142,1,0
51.2,118,133,76,769,1,0
66.4,105,125,3,225,1,0
149.2,103,7,61,549,1,0
78.0,108,51,46,318,1,0
111.3,60,71,82,430,1,0
121.0,123,53,35,271,1,0
119.9,75,90,83,637,1,0
141.9,147,81,3,586,1,0
145.2,115,18,68,301,1,0
117.2,123,76,8,565,1,0
89.6,11,82,91,748,1,0
68.6,16,100,41,695,1,0
82.9,74,87,75,81,1,0
82.4,130,144,43,658,1,0
75.4,74,14,27,652,1,0
149.0,37,2,91,683,1,0
112.8,8,35,22,599,1,0
75.0,55,101,39,715,1,0
116.6,78,64,52,762,1,0
134.8,129,80,97,46,1,0
102.3,7,72,98,784,1,0
115.1,124,90,83,65,1,0
61.1,69,28,64,722,1,0
51.4,116,81,21,711,1,0
74.1,125,102,5,791,1,0
98.0,136,68,8,313,1,0
85.2,145,127,79,834,1,0
