Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
67.5,113,54,50,520,1,0
106.6,68,73,18,169,1,0
113.1,73,39,76,283,1,0
63.0,45,149,45,677,1,0
61.6,34,123,21,713,1,0
68.8,82,22,85,281,1,0
117.6,121,4,25,240,1,0
85.1,56,56,82,815,1,0
111.5,40,36,41,158,1,0
147.5,100,39,82,952,1,0
59.4,78,1,21,279,1,0
132.7,67,111,77,204,1,0
146.7,41,48,90,828,1,0
62.9,76,144,76,209,1,0
133.6,72,28,84,772,1,0
61.1,76,54,39,90,1,0
105.3,54,2,73,7,1,0
148.7,126,76,11,332,1,0
70.2,119,148,18,584,1,0
89.4,144,65,53,732,1,0
86.5,74,140,97,417,1,0
86.3,9,47,19,673,1,0
148.3,73,56,98,99,1,0
66.5,69,134,17,361,1,0
144.3,43,50,37,808,1,0
121.0,17,78,21,903,1,0
55.6,62,146,65,821,1,0
142.3,79,17,23,524,1,0
76.7,38,30,56,856,1,0
87.8,11,141,36,665,1,0
87.8,70,18,7,780,1,0
72.4,99,140,29,588,1,0
96.8,20,62,7,488,1,0
143.7,38,141,93,572,1,0
92.4,3,71,98,857,1,0
123.9,132,147,19,595,1,0
124.3,137,118,88,596,1,0
104.8,116,19,77,398,1,0
118.3,7,25,38,522,1,0
110.8,48,125,46,672,1,0
71.8,12,33,92,657,1,0
147.7,1,114,39,821,1,0
142.7,129,79,41,280,1,0
102.3,140,52,76,6,1,0
148.5,81,69,96,275,1,0
94.7,125,136,42,493,1,0
59.9,53,52,21,570,1,0
137.5,62,117,54,907,1,0
62.4,28,120,39,943,1,0
148.8,139,132,92,5,1,0
60.6,8,102,55,597,1,0
122.7,45,46,87,597,1,0
119.3,87,26,82,437,1,0
93.7,19,123,18,155,1,0
71.6,102,8,49,22,1,0
121.8,103,127,86,375,1,0
126.9,1,54,24,909,1,0
71.9,109,41,85,683,1,0
90.9,100,10,3,774,1,0
88.7,105,76,68,242,1,0
97.96,72,73,95,539,0,0
97.82,73,72,95,570,0,0
97.9,72,71,95,553,0,0
97.89,73,73,95,594,0,0
97.79,73,72,95,612,0,0
97.66,74,73,95,564,0,0
97.8,73,73,95,551,0,0
97.78,72,71,95,551,0,0
97.62,74,73,95,591,0,0
97.45,74,73,95,583,0,0
97.37,74,75,95,700,0,0
97.18,74,74,95,540,0,0
97.32,73,72,95,582,0,0
97.2,74,74,95,592,0,0
97.09,74,74,95,608,0,0
97.18,72,72,96,575,0,0
97.0,71,71,95,589,0,0
97.16,72,73,96,581,0,0
97.26,73,72,95,593,0,0
97.16,74,73,95,628,0,0
97.37,75,74,95,570,0,0
97.39,76,77,95,583,0,0
97.5,75,74,95,571,0,0
97.39,74,74,95,647,0,0
97.44,76,76,95,549,0,0
97.34,75,75,95,598,0,0
97.55,76,75,95,620,0,0
97.4,77,78,95,553,0,0
97.59,79,79,95,565,0,0
97.8,80,79,95,573,0,0
97.69,80,79,96,522,0,0
97.82,80,81,97,590,0,0
97.94,78,77,98,572,0,0
97.9,80,81,98,607,0,0
97.9,80,79,98,559,0,0
97.91,80,81,98,548,0,0
97.82,79,79,97,571,0,0
97.92,79,80,97,517,0,0
97.78,79,80,97,576,0,0
97.59,79,79,98,553,0,0
97.65,80,79,97,559,0,0
97.7,78,77,97,552,0,0
97.8,77,77,98,557,0,0
97.77,79,79,97,540,0,0
97.53,79,78,96,564,0,0
