Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
71.3,96,68,96,18,1,0
146.1,34,89,67,565,1,0
149.6,60,16,26,339,1,0
133.3,130,133,73,347,1,0
111.8,124,12,55,251,1,0
130.2,49,42,62,639,1,0
126.1,142,125,11,141,1,0
61.0,45,109,27,958,1,0
95.6,106,107,70,497,1,0
95.2,128,141,22,116,1,0
115.2,121,147,97,233,1,0
134.6,20,111,76,163,1,0
51.1,42,108,33,969,1,0
74.7,40,43,86,53,1,0
91.9,92,20,26,596,1,0
101.6,88,14,18,411,1,0
60.9,107,141,72,420,1,0
143.0,109,95,9,597,1,0
127.0,127,30,77,916,1,0
88.5,107,95,74,913,1,0
116.4,107,27,82,679,1,0
97.3,90,93,38,264,1,0
140.9,137,5,60,200,1,0
99.8,17,104,17,873,1,0
72.3,123,139,57,575,1,0
101.6,27,67,77,735,1,0
100.9,77,118,88,172,1,0
65.6,47,96,76,346,1,0
96.0,149,38,81,776,1,0
141.0,13,25,89,215,1,0
102.6,118,95,51,167,1,0
89.1,82,132,37,952,1,0
114.5,23,147,26,724,1,0
77.3,28,100,1,2,1,0
74.7,36,58,94,773,1,0
113.3,138,32,48,861,1,0
140.6,117,66,97,272,1,0
88.4,149,58,52,374,1,0
53.3,104,9,18,530,1,0
146.8,144,10,9,43,1,0
135.5,52,80,43,838,1,0
111.0,92,129,54,226,1,0
127.5,12,51,38,117,1,0
72.4,33,136,26,494,1,0
63.8,9,56,7,532,1,0
60.8,15,1,16,261,1,0
91.5,39,109,60,11,1,0
96.1,2,6,3,159,1,0
110.0,23,138,64,168,1,0
136.8,7,43,75,66,1,0
68.6,84,123,16,195,1,0
69.5,94,3,26,722,1,0
110.5,121,89,51,909,1,0
123.5,8,45,9,30,1,0
86.4,101,1,66,44,1,0
144.1,32,121,28,969,1,0
133.4,105,5,88,585,1,0
95.0,65,124,79,149,1,0
101.1,63,72,89,654,1,0
