Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
99.0,125,11,50,850,1,1
142.7,47,68,26,558,1,1
89.3,7,51,82,854,1,1
134.8,28,7,14,434,1,1
110.3,124,70,34,6,1,1
64.2,70,89,97,140,1,1
107.6,145,115,9,831,1,1
148.5,131,96,8,475,1,1
87.8,10,103,99,63,1,1
120.7,15,125,46,870,1,1
79.2,56,115,50,55,1,1
129.9,14,92,19,7,1,1
140.3,66,103,64,816,1,1
122.3,55,34,56,944,1,1
142.5,60,21,40,326,1,1
83.7,30,69,97,558,1,1
89.1,35,73,22,311,1,1
122.7,94,84,40,204,1,1
72.9,7,101,85,524,1,1
106.9,112,61,78,791,1,1
104.4,88,42,36,850,1,1
106.2,114,49,2,741,1,1
112.4,95,14,5,988,1,1
146.0,111,34,77,117,1,1
90.6,12,27,99,355,1,1
70.3,57,72,76,228,1,1
64.1,75,25,70,821,1,1
53.1,5,57,8,384,1,1
124.0,115,123,26,460,1,1
141.4,143,74,92,914,1,1
88.3,131,120,37,526,1,1
133.6,24,6,71,724,1,1
110.7,122,106,58,557,1,1
137.3,21,55,96,204,1,1
105.4,42,115,83,755,1,1
64.7,31,97,0,488,1,1
85.9,2,33,30,790,1,1
98.1,39,16,46,975,1,1
145.7,52,28,10,986,1,1
70.2,130,112,2,229,1,1
58.1,53,44,8,502,1,1
53.1,115,72,18,13,1,1
98.7,24,14,14,834,1,1
85.0,70,30,30,276,1,1
134.6,145,101,84,796,1,1
91.4,142,125,99,743,1,1
55.1,76,61,68,833,1,1
85.3,95,12,88,463,1,1
65.5,61,146,94,374,1,1
57.3,124,126,31,378,1,1
81.1,14,111,96,123,1,1
105.2,95,78,34,707,1,1
62.8,105,59,74,582,1,1
51.1,5,124,99,992,1,1
149.2,67,95,75,949,1,1
67.5,20,59,78,847,1,1
108.8,80,133,84,200,1,1
128.7,104,22,17,881,1,1
66.6,125,141,86,605,1,1
59.8,103,111,97,849,1,1
98.7,90,88,99,733,0,1
98.86,92,91,100,746,0,1
98.69,95,97,100,744,0,1
98.56,94,94,98,774,0,1
98.72,96,97,99,775,0,1
98.53,97,96,99,705,0,1
98.62,95,95,100,789,0,1
98.55,95,93,98,762,0,1
98.41,97,96,96,791,0,1
98.21,94,92,95,721,0,1
97.98,94,96,95,900,0,1
97.75,93,94,96,717,0,1
97.76,92,90,95,751,0,1
97.66,94,93,96,796,0,1
97.59,96,96,98,777,0,1
97.71,97,96,96,774,0,1
97.48,99,97,95,771,0,1
