Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
149.1,31,113,73,75,1,0
58.1,40,138,19,585,1,0
130.2,38,123,66,332,1,0
128.8,67,85,69,279,1,0
123.8,2,48,64,437,1,0
102.2,9,149,84,181,1,0
129.1,45,81,88,122,1,0
104.0,19,143,26,461,1,0
147.7,43,149,64,750,1,0
61.1,141,140,82,250,1,0
132.6,66,61,26,827,1,0
123.4,117,120,98,925,1,0
78.0,107,112,15,422,1,0
80.9,82,130,33,385,1,0
123.5,10,147,76,410,1,0
145.9,12,18,31,353,1,0
93.9,16,29,4,26,1,0
102.8,33,26,45,626,1,0
95.4,114,12,85,10,1,0
57.1,89,106,62,559,1,0
136.3,133,141,92,432,1,0
123.0,128,38,46,957,1,0
79.8,27,132,38,483,1,0
129.3,3,71,84,267,1,0
114.0,24,49,30,903,1,0
74.0,16,14,61,940,1,0
97.5,81,132,5,50,1,0
131.8,58,93,56,81,1,0
70.9,103,138,39,602,1,0
80.5,120,56,73,91,1,0
51.8,85,99,64,544,1,0
113.0,118,108,94,762,1,0
112.5,140,114,74,598,1,0
83.0,75,4,65,811,1,0
95.0,108,94,31,391,1,0
68.8,4,100,30,450,1,0
107.5,121,116,9,494,1,0
98.8,69,41,72,247,1,0
131.6,22,111,37,952,1,0
85.5,77,58,75,229,1,0
118.2,71,124,15,88,1,0
109.4,100,132,19,852,1,0
96.3,3,88,53,982,1,0
82.4,94,91,10,419,1,0
139.4,108,92,12,431,1,0
138.0,28,87,88,419,1,0
142.9,4,19,54,303,1,0
94.3,35,0,45,696,1,0
106.0,38,93,15,589,1,0
96.1,3,53,26,903,1,0
134.2,69,33,89,201,1,0
122.3,14,105,10,385,1,0
65.3,82,38,75,725,1,0
134.8,47,21,87,580,1,0
59.2,52,132,38,358,1,0
97.2,86,53,57,535,1,0
116.4,6,41,99,542,1,0
72.1,145,57,76,137,1,0
143.0,12,121,20,802,1,0
83.5,66,132,50,561,1,0
98.84,61,61,98,522,0,0
98.9,60,61,98,566,0,0
98.66,60,60,99,552,0,0
98.42,61,62,100,600,0,0
98.45,61,62,99,544,0,0
98.41,62,63,98,547,0,0
98.18,62,62,97,579,0,0
98.42,63,64,98,593,0,0
98.33,64,63,99,580,0,0
98.23,62,62,100,605,0,0
98.05,64,64,100,700,0,0
97.85,62,63,99,548,0,0
97.96,64,64,100,557,0,0
97.81,65,65,100,566,0,0
97.68,65,66,99,569,0,0
97.47,64,64,99,615,0,0
97.35,64,63,100,598,0,0
97.47,62,62,99,581,0,0
97.39,61,62,99,578,0,0
97.2,61,61,99,545,0,0
97.15,62,61,99,611,0,0
97.37,62,61,100,590,0,0
97.52,63,64,100,584,0,0
97.51,65,66,100,592,0,0
97.61,66,65,100,589,0,0
97.39,67,67,99,595,0,0
97.27,67,68,100,604,0,0
97.45,67,68,100,596,0,0
97.39,67,68,100,563,0,0
97.25,67,66,100,563,0,0
97.42,66,66,99,594,0,0
97.21,66,65,99,552,0,0
97.12,65,64,99,547,0,0
97.08,65,66,99,584,0,0
97.26,64,65,98,565,0,0
97.22,64,63,99,561,0,0
97.35,64,64,98,557,0,0
97.11,64,65,99,531,0,0
97.0,66,66,98,503,0,0
97.08,65,66,99,580,0,0
97.21,65,64,98,561,0,0
97.18,63,63,99,552,0,0
97.15,64,65,99,525,0,0
97.19,63,64,98,538,0,0
97.28,63,62,98,551,0,0
97.09,64,63,98,574,0,0
97.07,65,64,98,527,0,0
97.32,66,65,97,564,0,0
97.19,68,68,96,560,0,0
97.29,68,67,96,554,0,0
97.26,68,68,95,559,0,0
97.28,67,67,95,700,0,0
97.45,68,67,95,466,0,0
97.54,67,66,95,518,0,0
97.76,66,66,96,525,0,0
97.67,67,68,97,544,0,0
97.64,68,67,96,490,0,0
97.72,68,67,95,521,0,0
97.47,67,68,96,536,0,0
97.53,68,67,96,567,0,0
97.73,69,69,97,533,0,0
97.56,69,69,98,520,0,0
97.58,68,68,98,501,0,0
97.33,68,69,98,560,0,0
97.17,67,67,99,537,0,0
97.29,67,66,100,600,0,0
97.18,67,67,99,511,0,0
97.02,69,69,98,543,0,0
97.0,68,69,99,557,0,0
97.17,67,66,98,485,0,0
97.0,67,66,98,529,0,0
97.15,65,64,98,533,0,0
97.0,65,65,98,486,0,0
97.15,64,65,98,505,0,0
97.09,65,64,98,514,0,0
97.0,64,63,97,504,0,0
97.21,64,65,97,531,0,0
97.11,64,64,96,486,0,0
97.13,62,61,95,554,0,0
97.13,61,61,95,542,0,0
97.0,60,61,95,500,0,0
97.15,62,61,95,510,0,0
97.02,62,62,96,524,0,0
97.18,63,63,97,498,0,0
97.33,65,65,96,489,0,0
97.31,64,63,96,523,0,0
97.51,66,66,96,560,0,0
97.34,66,65,96,533,0,0
97.13,66,66,95,700,0,0
97.0,65,66,95,421,0,0
97.0,63,64,95,533,0,0
97.19,65,64,95,496,0,0
97.33,64,65,96,505,0,0
97.38,64,63,96,526,0,0
97.48,62,61,96,530,0,0
97.57,62,61,96,507,0,0
97.34,61,62,97,528,0,0
97.14,60,61,96,532,0,0
97.09,61,62,96,547,0,0
97.27,61,61,96,546,0,0
97.05,62,61,97,542,0,0
97.0,61,60,97,535,0,0
97.02,60,60,98,565,0,0
97.0,60,59,98,533,0,0
97.0,60,59,98,565,0,0
97.04,60,59,99,593,0,0
97.22,62,63,98,568,0,0
97.08,62,63,98,595,0,0
97.18,62,63,97,559,0,0
97.3,62,63,97,601,0,0
97.49,61,61,98,575,0,0
97.49,60,60,98,599,0,0
97.3,60,61,98,598,0,0
97.55,60,60,99,637,0,0
97.77,61,61,99,645,0,0
97.91,60,60,99,542,0,0
98.06,60,61,100,595,0,0
97.94,60,59,99,597,0,0
97.72,60,61,100,599,0,0
97.47,60,59,100,558,0,0
97.57,60,59,100,567,0,0
97.8,60,59,100,580,0,0
97.64,60,61,99,537,0,0
97.84,60,60,99,560,0,0
98.02,60,60,99,593,0,0
98.11,61,62,99,592,0,0
98.0,61,62,100,570,0,0
98.15,60,61,100,549,0,0
98.32,60,60,99,595,0,0
