Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
90.1,17,82,55,69,1,0
131.3,106,102,14,749,1,0
135.4,147,55,56,575,1,0
70.5,22,1,85,806,1,0
69.7,47,91,50,243,1,0
122.6,80,24,23,781,1,0
80.6,75,127,39,760,1,0
86.8,88,92,33,131,1,0
74.7,98,52,64,608,1,0
126.0,147,49,67,340,1,0
57.3,26,44,50,62,1,0
117.3,23,135,0,411,1,0
90.6,82,46,68,33,1,0
58.4,8,132,65,110,1,0
138.8,42,15,73,545,1,0
52.1,17,135,2,806,1,0
93.2,102,72,77,795,1,0
62.3,83,104,29,956,1,0
73.6,68,53,41,722,1,0
121.9,51,42,53,400,1,0
81.2,99,37,22,907,1,0
147.4,97,60,92,425,1,0
116.3,135,7,84,564,1,0
82.7,45,90,0,283,1,0
78.5,58,30,12,756,1,0
136.6,105,32,53,657,1,0
140.7,148,0,37,135,1,0
78.9,144,36,5,482,1,0
55.7,6,23,30,618,1,0
118.7,119,147,28,793,1,0
134.5,102,48,14,173,1,0
111.1,42,49,22,987,1,0
141.0,102,142,92,521,1,0
101.6,18,25,90,436,1,0
123.4,97,5,85,302,1,0
115.0,89,14,48,139,1,0
67.4,2,142,52,440,1,0
120.2,33,65,59,11,1,0
106.1,40,90,83,416,1,0
75.8,145,13,46,186,1,0
56.7,79,31,38,843,1,0
70.6,133,70,84,673,1,0
103.7,80,110,41,269,1,0
107.1,86,73,93,474,1,0
125.4,89,103,82,413,1,0
76.5,78,62,62,200,1,0
104.3,112,67,68,786,1,0
145.0,121,92,0,308,1,0
75.9,112,116,77,492,1,0
124.5,86,79,39,825,1,0
101.2,22,146,37,834,1,0
147.0,48,6,16,494,1,0
69.4,143,30,41,628,1,0
51.2,148,40,66,811,1,0
124.5,45,58,20,625,1,0
124.6,39,86,98,76,1,0
109.1,129,119,17,555,1,0
143.7,131,32,56,869,1,0
127.8,58,40,67,145,1,0
75.2,97,70,1,537,1,0
97.96,76,75,97,554,0,0
97.77,74,74,97,555,0,0
97.74,73,74,96,537,0,0
97.8,73,72,96,571,0,0
97.85,74,75,96,595,0,0
97.64,73,74,95,582,0,0
97.5,74,75,95,520,0,0
97.3,75,74,96,538,0,0
97.06,75,75,95,578,0,0
97.0,74,74,95,562,0,0
97.18,75,74,95,700,0,0
97.0,73,72,95,487,0,0
97.0,73,74,95,544,0,0
97.0,74,75,95,573,0,0
97.0,73,73,95,588,0,0
97.2,74,74,95,543,0,0
97.25,76,77,95,569,0,0
97.47,75,74,96,600,0,0
97.54,76,77,95,557,0,0
97.6,77,76,95,586,0,0
97.75,77,77,95,581,0,0
97.93,76,77,96,572,0,0
97.93,77,77,96,592,0,0
98.0,77,77,96,596,0,0
98.05,78,78,95,600,0,0
97.82,80,79,95,586,0,0
97.6,80,79,95,607,0,0
97.59,80,79,95,607,0,0
97.55,80,79,95,542,0,0
97.52,80,81,95,601,0,0
97.51,80,80,95,595,0,0
97.63,80,79,95,557,0,0
97.39,80,81,95,536,0,0
97.36,80,81,96,564,0,0
97.49,80,80,96,533,0,0
97.5,80,79,97,602,0,0
97.56,78,79,98,540,0,0
97.34,78,77,98,560,0,0
97.44,77,78,98,549,0,0
97.6,79,80,99,536,0,0
97.7,80,79,99,559,0,0
97.87,80,81,99,535,0,0
97.78,80,80,98,536,0,0
97.62,80,79,99,537,0,0
97.86,78,77,98,555,0,0
97.99,78,78,97,510,0,0
97.89,80,80,98,587,0,0
98.02,80,81,98,496,0,0
98.26,80,81,98,700,0,0
98.38,80,80,97,493,0,0
98.37,78,79,97,507,0,0
98.2,78,79,97,538,0,0
98.26,80,81,98,565,0,0
98.44,78,77,99,533,0,0
98.57,77,77,99,537,0,0
98.36,77,76,99,543,0,0
98.26,79,78,98,543,0,0
98.32,78,78,99,550,0,0
98.38,78,79,99,544,0,0
98.38,80,79,98,566,0,0
98.58,78,79,97,555,0,0
