Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
142.4,38,118,92,562,1,1
75.1,119,43,23,174,1,1
131.4,55,122,38,567,1,1
128.7,14,99,74,787,1,1
129.1,25,51,20,717,1,1
54.5,31,76,66,474,1,1
52.5,69,111,4,566,1,1
110.5,39,10,18,605,1,1
85.0,129,116,26,102,1,1
57.6,129,121,62,307,1,1
87.4,130,83,71,702,1,1
143.0,64,13,54,371,1,1
118.1,1,81,10,957,1,1
64.2,38,76,28,124,1,1
85.9,137,118,5,746,1,1
128.5,1,133,5,598,1,1
81.4,63,115,3,451,1,1
95.7,57,96,47,93,1,1
53.4,62,71,93,990,1,1
88.7,12,125,57,300,1,1
83.9,107,147,89,85,1,1
149.5,129,79,34,717,1,1
90.5,26,48,69,484,1,1
104.1,51,86,72,503,1,1
92.4,128,130,8,238,1,1
61.6,142,111,36,377,1,1
56.1,118,36,70,599,1,1
93.9,8,32,97,281,1,1
94.6,35,11,87,240,1,1
125.3,55,0,76,495,1,1
55.6,106,96,57,660,1,1
56.3,82,53,24,109,1,1
90.5,0,85,4,641,1,1
60.7,50,132,52,751,1,1
89.5,26,42,63,92,1,1
97.0,33,77,91,537,1,1
149.5,108,147,30,258,1,1
77.7,114,59,41,492,1,1
143.1,120,112,92,307,1,1
93.6,124,51,33,83,1,1
136.3,84,11,85,572,1,1
57.9,138,77,0,657,1,1
90.2,63,78,46,322,1,1
140.6,3,2,13,295,1,1
144.5,18,125,59,873,1,1
60.3,115,85,79,739,1,1
69.6,1,115,64,332,1,1
75.4,7,29,26,800,1,1
85.4,39,19,88,774,1,1
126.1,14,118,46,425,1,1
56.7,70,56,87,750,1,1
103.4,113,139,44,520,1,1
94.2,118,120,43,846,1,1
145.9,36,15,47,893,1,1
110.7,121,48,21,362,1,1
125.7,39,138,88,850,1,1
74.6,47,87,53,804,1,1
82.8,97,138,19,516,1,1
79.2,45,88,8,703,1,1
119.2,119,28,42,453,1,1
98.16,84,83,98,697,0,1
98.11,85,84,99,695,0,1
98.04,86,85,99,756,0,1
98.18,87,87,100,754,0,1
98.37,85,86,100,746,0,1
98.17,84,83,99,773,0,1
98.19,85,86,99,732,0,1
98.22,85,84,98,795,0,1
98.33,85,85,99,742,0,1
98.48,84,84,99,759,0,1
98.69,83,84,98,900,0,1
98.85,85,85,98,712,0,1
99.0,84,85,97,729,0,1
99.0,86,87,96,769,0,1
98.83,85,85,97,801,0,1
98.75,85,86,96,791,0,1
98.67,83,82,96,772,0,1
98.9,83,84,96,780,0,1
98.75,85,85,96,759,0,1
