Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
124.3,107,132,20,147,1,0
67.4,31,80,60,672,1,0
107.9,136,7,0,953,1,0
71.8,62,102,79,879,1,0
107.9,23,134,20,873,1,0
80.2,118,28,40,732,1,0
55.3,51,123,28,613,1,0
132.8,22,122,29,733,1,0
57.2,109,51,82,698,1,0
68.8,120,95,82,864,1,0
80.3,93,118,35,811,1,0
92.6,25,110,5,377,1,0
94.8,121,34,38,814,1,0
84.9,135,72,99,548,1,0
97.0,130,38,85,356,1,0
143.7,6,116,53,150,1,0
116.2,138,141,24,257,1,0
84.2,128,81,26,751,1,0
96.3,72,130,88,198,1,0
117.0,102,130,23,829,1,0
90.1,104,50,27,670,1,0
129.3,1,10,44,827,1,0
66.1,72,32,58,281,1,0
57.4,11,78,89,54,1,0
123.2,35,32,12,151,1,0
118.0,31,103,85,977,1,0
135.8,83,80,96,195,1,0
65.5,73,142,6,452,1,0
83.2,47,97,0,427,1,0
140.3,138,85,99,647,1,0
74.3,52,95,14,335,1,0
114.6,123,109,18,646,1,0
68.9,145,23,89,860,1,0
80.6,94,5,84,409,1,0
120.3,116,62,0,899,1,0
124.3,2,72,82,317,1,0
71.2,96,141,73,38,1,0
107.2,98,144,1,631,1,0
120.4,116,87,48,212,1,0
70.5,131,7,63,803,1,0
69.1,127,103,94,995,1,0
101.8,77,30,91,441,1,0
67.5,120,50,49,17,1,0
115.3,71,63,77,485,1,0
53.4,36,63,67,622,1,0
142.8,18,124,1,848,1,0
121.8,57,35,64,180,1,0
118.8,47,33,7,839,1,0
95.0,1,141,39,221,1,0
118.0,81,100,45,996,1,0
69.2,67,57,17,813,1,0
89.3,85,146,92,145,1,0
122.9,139,103,2,461,1,0
115.9,101,46,87,365,1,0
106.6,39,135,63,697,1,0
108.6,26,29,86,497,1,0
103.4,71,64,69,998,1,0
115.5,127,125,85,113,1,0
134.7,116,111,35,277,1,0
101.3,121,39,40,265,1,0
99.0,67,67,95,566,0,0
98.89,67,68,95,583,0,0
99.0,66,65,95,554,0,0
99.0,68,68,95,510,0,0
99.0,68,67,96,578,0,0
99.0,68,68,95,575,0,0
99.0,66,65,95,578,0,0
98.95,66,67,96,589,0,0
98.98,64,64,96,561,0,0
98.83,63,63,96,612,0,0
98.92,63,64,95,700,0,0
98.67,61,60,95,509,0,0
98.77,62,63,96,573,0,0
98.68,64,64,96,568,0,0
98.45,63,64,97,587,0,0
