Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
108.7,48,74,73,493,1,0
122.5,130,49,69,184,1,0
107.6,104,139,82,866,1,0
97.2,86,92,65,500,1,0
65.7,48,138,51,130,1,0
68.7,97,117,85,875,1,0
83.2,46,104,98,382,1,0
110.9,95,70,99,761,1,0
74.0,61,125,79,645,1,0
129.8,37,77,75,549,1,0
52.6,57,102,38,915,1,0
126.5,42,4,2,149,1,0
106.8,52,47,30,837,1,0
82.3,98,8,57,880,1,0
127.5,115,35,46,914,1,0
114.0,123,146,13,733,1,0
82.3,129,40,35,526,1,0
116.3,95,3,48,960,1,0
96.3,5,82,67,407,1,0
67.8,123,107,2,819,1,0
58.9,96,27,84,536,1,0
100.3,7,44,98,101,1,0
111.3,81,64,60,146,1,0
102.6,86,130,11,189,1,0
61.6,133,146,85,707,1,0
82.7,2,109,19,435,1,0
55.9,7,73,98,32,1,0
66.9,62,105,61,689,1,0
98.7,137,92,72,550,1,0
115.8,59,52,25,961,1,0
70.2,81,115,26,768,1,0
74.8,116,56,7,14,1,0
51.2,77,98,14,804,1,0
110.0,106,77,20,399,1,0
121.1,126,79,11,825,1,0
60.6,75,20,98,755,1,0
140.1,93,139,64,172,1,0
118.2,113,11,38,784,1,0
58.3,68,27,50,910,1,0
81.1,28,113,28,777,1,0
78.0,103,43,58,284,1,0
124.4,30,10,47,715,1,0
85.7,49,97,7,395,1,0
77.4,62,89,2,43,1,0
111.2,83,120,26,615,1,0
57.9,69,51,66,431,1,0
127.4,147,75,38,577,1,0
69.5,83,117,32,269,1,0
65.9,122,125,76,634,1,0
128.9,50,114,82,902,1,0
62.9,38,16,67,345,1,0
55.3,101,91,27,305,1,0
50.6,36,84,53,93,1,0
140.6,25,32,70,937,1,0
149.2,12,82,11,191,1,0
54.0,35,103,6,409,1,0
81.2,86,9,53,161,1,0
72.0,93,101,16,800,1,0
52.8,95,125,57,202,1,0
129.9,1,122,32,589,1,0
97.52,74,73,97,539,0,0
97.53,73,72,97,551,0,0
97.67,72,71,96,566,0,0
97.72,71,71,95,600,0,0
97.73,70,69,95,544,0,0
97.66,72,72,95,587,0,0
97.82,70,70,96,566,0,0
98.05,70,71,96,555,0,0
97.82,72,71,96,586,0,0
97.62,70,69,96,585,0,0
97.59,69,69,96,700,0,0
97.81,71,72,95,505,0,0
97.82,70,71,95,571,0,0
97.66,71,71,95,551,0,0
97.72,71,71,95,580,0,0
97.82,70,69,96,593,0,0
98.01,72,73,96,580,0,0
98.2,74,74,96,581,0,0
97.98,73,74,96,589,0,0
98.16,72,73,95,556,0,0
98.25,74,73,95,577,0,0
98.25,75,76,95,599,0,0
98.23,76,76,96,550,0,0
98.33,75,74,96,577,0,0
98.27,73,72,95,594,0,0
98.27,72,73,96,558,0,0
98.23,70,71,95,628,0,0
98.17,69,70,95,589,0,0
98.34,68,67,96,584,0,0
98.21,68,68,96,584,0,0
98.12,67,68,95,556,0,0
98.28,66,65,96,583,0,0
98.4,67,66,96,547,0,0
98.32,68,67,96,586,0,0
98.37,66,67,97,577,0,0
98.35,66,67,96,577,0,0
98.48,64,63,97,554,0,0
98.46,63,63,97,506,0,0
98.36,62,62,98,583,0,0
98.46,64,65,97,552,0,0
98.42,63,64,97,523,0,0
98.61,64,63,96,559,0,0
98.54,63,64,97,552,0,0
98.4,63,62,96,541,0,0
98.62,65,66,97,554,0,0
98.66,66,66,96,577,0,0
98.89,65,64,96,568,0,0
99.0,64,65,95,543,0,0
98.86,62,62,96,574,0,0
98.99,61,62,96,700,0,0
99.0,62,62,96,499,0,0
98.77,60,61,95,541,0,0
98.99,60,59,95,510,0,0
99.0,60,60,95,535,0,0
99.0,60,59,95,535,0,0
99.0,60,61,95,550,0,0
99.0,60,61,95,596,0,0
98.86,60,61,95,545,0,0
98.61,60,60,96,546,0,0
98.72,60,60,96,510,0,0
98.91,60,60,96,545,0,0
98.76,60,61,96,576,0,0
98.93,60,59,96,532,0,0
99.0,61,61,97,555,0,0
99.0,61,61,96,538,0,0
99.0,60,59,95,517,0,0
99.0,61,60,95,548,0,0
98.93,61,61,95,529,0,0
99.0,60,61,95,582,0,0
98.95,60,61,95,557,0,0
98.86,60,59,95,500,0,0
98.9,61,61,95,513,0,0
98.7,62,63,95,571,0,0
98.87,61,61,95,523,0,0
98.99,61,60,96,513,0,0
98.82,61,62,97,548,0,0
99.0,61,60,98,564,0,0
99.0,60,59,98,514,0,0
98.82,60,59,98,516,0,0
98.96,60,61,97,504,0,0
98.9,60,61,98,530,0,0
98.92,60,61,98,499,0,0
99.0,61,61,97,493,0,0
