Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
63.1,41,146,46,846,1,1
80.4,2,12,22,905,1,1
75.1,138,44,70,565,1,1
61.6,130,74,95,308,1,1
134.7,148,138,35,862,1,1
99.8,132,28,26,842,1,1
59.8,58,118,83,151,1,1
89.0,23,50,88,76,1,1
103.1,46,47,71,398,1,1
117.1,39,115,91,737,1,1
71.3,111,99,40,386,1,1
61.6,52,62,62,3,1,1
94.5,91,49,61,710,1,1
79.2,47,39,24,431,1,1
142.1,73,44,69,361,1,1
79.4,95,55,65,358,1,1
121.6,108,88,10,714,1,1
89.4,116,16,45,740,1,1
98.9,25,92,23,655,1,1
117.7,11,71,56,432,1,1
75.3,87,54,25,797,1,1
88.3,149,16,46,905,1,1
97.1,81,14,57,976,1,1
56.9,105,43,36,39,1,1
55.7,95,23,72,888,1,1
148.6,69,21,44,210,1,1
127.4,143,148,81,702,1,1
144.5,121,93,96,180,1,1
91.0,14,122,54,461,1,1
98.8,79,117,63,639,1,1
88.0,17,125,70,549,1,1
52.8,138,41,1,751,1,1
93.9,93,4,19,252,1,1
127.6,122,130,77,367,1,1
116.6,15,132,79,610,1,1
128.1,18,137,58,557,1,1
59.1,58,44,31,196,1,1
84.4,79,25,78,812,1,1
132.9,7,116,63,767,1,1
142.1,144,140,76,958,1,1
70.3,98,3,37,526,1,1
126.4,136,53,48,262,1,1
135.1,17,90,84,369,1,1
51.0,63,112,35,521,1,1
91.2,40,110,49,595,1,1
144.1,27,74,23,776,1,1
76.7,98,106,19,439,1,1
83.7,115,2,89,92,1,1
77.0,4,11,13,235,1,1
67.5,123,95,16,464,1,1
122.4,23,15,6,314,1,1
91.0,57,34,78,813,1,1
101.3,0,63,83,77,1,1
132.8,103,143,33,269,1,1
57.1,78,24,57,637,1,1
106.7,51,49,82,182,1,1
88.1,68,36,22,219,1,1
124.5,46,97,54,791,1,1
63.0,24,81,14,458,1,1
93.9,42,123,90,968,1,1
97.36,88,87,90,724,0,1
97.46,88,89,90,740,0,1
97.31,88,87,90,754,0,1
97.17,87,88,90,771,0,1
97.24,86,87,90,756,0,1
97.01,87,87,90,792,0,1
97.17,88,87,90,805,0,1
97.38,89,88,90,782,0,1
97.44,87,86,90,777,0,1
97.49,87,86,90,802,0,1
97.7,86,87,90,900,0,1
97.77,85,86,90,701,0,1
97.75,84,84,91,769,0,1
97.82,85,84,90,800,0,1
97.65,86,85,90,782,0,1
97.65,87,86,90,808,0,1
97.42,88,87,90,775,0,1
97.59,87,87,90,806,0,1
97.49,85,84,90,743,0,1
97.4,87,86,90,792,0,1
97.37,87,88,91,763,0,1
97.61,89,90,91,797,0,1
97.47,88,88,90,780,0,1
97.25,89,88,90,791,0,1
97.08,91,91,90,821,0,1
97.0,92,93,91,777,0,1
97.22,93,94,91,801,0,1
97.35,93,94,91,794,0,1
97.14,94,93,91,775,0,1
97.03,95,95,91,810,0,1
97.16,97,97,91,807,0,1
97.04,95,94,92,794,0,1
97.07,97,98,91,775,0,1
97.32,98,98,92,752,0,1
97.26,99,100,91,766,0,1
97.32,99,99,91,772,0,1
97.53,98,98,92,739,0,1
97.45,97,98,93,762,0,1
97.51,98,99,93,716,0,1
97.33,99,99,93,742,0,1
97.3,99,99,93,776,0,1
97.48,99,99,93,756,0,1
97.68,100,101,94,742,0,1
97.58,99,100,93,773,0,1
97.49,100,100,92,759,0,1
97.73,100,100,93,724,0,1
97.89,98,99,93,756,0,1
97.96,99,100,93,719,0,1
97.75,98,99,93,749,0,1
97.52,98,98,93,725,0,1
97.29,98,99,94,742,0,1
97.2,96,96,95,747,0,1
97.41,96,95,95,900,0,1
97.62,95,94,94,705,0,1
97.84,96,96,93,741,0,1
97.84,95,95,94,729,0,1
97.7,97,96,93,759,0,1
97.51,96,95,94,742,0,1
97.39,98,97,94,745,0,1
97.25,99,98,93,772,0,1
97.2,100,100,93,792,0,1
97.0,100,100,93,725,0,1
97.0,98,98,93,772,0,1
97.02,99,100,93,782,0,1
97.0,99,99,93,751,0,1
97.0,99,100,93,753,0,1
97.0,97,97,93,742,0,1
97.04,98,99,92,766,0,1
97.11,98,98,93,734,0,1
97.13,100,101,93,743,0,1
97.21,100,100,93,743,0,1
97.4,100,100,94,685,0,1
97.44,100,100,93,745,0,1
97.58,100,101,93,701,0,1
97.42,98,98,94,686,0,1
97.28,99,98,94,703,0,1
97.26,98,97,95,721,0,1
97.25,97,98,94,725,0,1
97.43,97,96,93,734,0,1
97.57,98,97,94,697,0,1
97.36,99,99,93,702,0,1
97.2,100,101,93,701,0,1
97.23,98,99,94,705,0,1
97.13,97,97,94,715,0,1
97.09,96,95,95,741,0,1
97.0,97,97,95,695,0,1
97.0,96,96,95,726,0,1
97.0,97,96,95,694,0,1
97.0,98,99,95,787,0,1
97.02,98,99,94,715,0,1
97.17,96,97,94,708,0,1
97.15,95,94,93,769,0,1
97.02,96,97,92,683,0,1
97.0,94,94,92,692,0,1
97.0,93,94,92,761,0,1
97.14,94,93,91,720,0,1
97.19,93,93,91,896,0,1
97.26,91,91,91,635,0,1
97.43,93,93,91,725,0,1
97.67,93,92,91,699,0,1
97.56,92,92,91,730,0,1
97.75,93,93,91,762,0,1
97.93,94,95,92,742,0,1
98.08,95,94,92,789,0,1
98.0,94,95,93,749,0,1
97.89,94,95,93,803,0,1
97.94,95,96,93,760,0,1
98.1,94,94,92,788,0,1
98.17,94,95,91,802,0,1
98.13,95,94,90,796,0,1
98.12,96,96,91,757,0,1
98.18,94,95,90,794,0,1
98.16,94,94,90,770,0,1
97.99,95,95,90,814,0,1
98.11,93,92,90,825,0,1
98.06,93,92,90,757,0,1
97.92,95,96,91,778,0,1
97.77,95,94,91,801,0,1
98.01,95,96,91,792,0,1
98.06,96,97,91,766,0,1
97.94,94,93,90,777,0,1
97.96,94,94,90,831,0,1
97.89,95,96,90,771,0,1
97.64,95,94,90,827,0,1
97.52,96,97,90,846,0,1
97.75,94,95,90,796,0,1
97.75,94,93,90,781,0,1
97.93,96,96,90,802,0,1
98.11,96,95,90,754,0,1
97.89,94,94,90,774,0,1
97.86,94,95,91,766,0,1
97.76,95,96,90,771,0,1
97.71,94,94,90,741,0,1
97.92,93,94,90,770,0,1
98.06,92,91,90,791,0,1
98.05,91,92,90,752,0,1
97.83,89,88,90,729,0,1
97.96,88,88,90,737,0,1
97.88,89,88,90,801,0,1
97.97,88,88,90,754,0,1
98.04,88,87,90,753,0,1
97.81,86,86,90,774,0,1
97.94,86,85,91,900,0,1
97.91,85,84,91,659,0,1
97.69,86,87,92,701,0,1
97.69,84,85,93,737,0,1
97.51,85,85,93,738,0,1
97.3,84,83,93,779,0,1
97.2,85,86,92,771,0,1
97.23,85,84,93,777,0,1
97.0,85,86,93,752,0,1
97.0,87,88,93,743,0,1
97.0,89,89,94,749,0,1
97.18,89,90,93,735,0,1
97.0,87,88,93,761,0,1
97.18,89,88,94,735,0,1
97.3,90,89,95,777,0,1
97.49,88,89,94,738,0,1
97.29,89,90,95,770,0,1
97.37,88,87,95,733,0,1
97.58,87,88,95,705,0,1
97.66,88,89,94,775,0,1
97.88,87,87,94,776,0,1
98.03,86,86,94,743,0,1
97.99,85,85,94,756,0,1
98.06,84,85,93,734,0,1
98.05,85,84,94,772,0,1
97.89,85,85,94,737,0,1
97.96,84,84,94,771,0,1
97.72,84,85,94,747,0,1
97.77,83,83,94,748,0,1
97.85,83,84,95,742,0,1
98.0,82,83,94,715,0,1
98.12,82,83,93,708,0,1
98.34,83,82,93,712,0,1
98.32,82,83,93,725,0,1
98.12,80,79,94,732,0,1
98.31,80,80,94,687,0,1
98.36,81,80,95,738,0,1
98.51,81,81,95,725,0,1
69.1,136,90,90,616,1,1
106.8,100,59,18,793,1,1
71.0,9,0,72,744,1,1
144.9,69,129,75,444,1,1
120.2,130,149,18,815,1,1
76.8,99,89,22,896,1,1
113.5,103,21,7,704,1,1
148.2,26,103,35,963,1,1
122.0,133,110,2,840,1,1
124.2,73,86,12,11,1,1
97.3,23,145,15,929,1,1
92.3,83,134,78,180,1,1
79.4,110,130,89,244,1,1
102.7,125,127,7,801,1,1
61.4,95,79,50,994,1,1
149.1,94,72,43,143,1,1
68.5,111,46,44,577,1,1
71.5,114,16,15,709,1,1
94.3,18,140,92,989,1,1
88.2,123,139,12,229,1,1
77.4,37,28,25,475,1,1
60.3,68,83,39,846,1,1
98.7,67,61,62,411,1,1
149.8,102,127,63,352,1,1
77.3,66,22,53,999,1,1
98.7,140,55,70,803,1,1
132.6,3,43,91,693,1,1
148.5,131,147,17,758,1,1
63.4,26,50,87,142,1,1
110.6,143,47,69,974,1,1
74.9,147,125,30,980,1,1
52.8,3,1,92,781,1,1
83.3,79,16,25,546,1,1
142.3,119,133,72,895,1,1
104.7,64,41,35,623,1,1
108.8,107,125,85,451,1,1
62.7,2,115,39,779,1,1
54.9,122,119,70,915,1,1
88.9,53,53,15,494,1,1
65.7,33,103,32,156,1,1
67.9,112,61,82,622,1,1
126.7,41,121,64,112,1,1
82.8,127,21,33,854,1,1
103.0,115,16,85,129,1,1
136.3,116,62,58,748,1,1
87.0,58,113,41,467,1,1
68.7,66,3,86,599,1,1
133.2,43,115,61,411,1,1
91.8,147,9,56,680,1,1
52.0,4,97,4,602,1,1
103.2,70,142,89,126,1,1
99.7,20,70,60,494,1,1
90.4,77,24,39,833,1,1
96.0,72,2,18,500,1,1
115.8,6,68,52,643,1,1
131.7,84,18,36,504,1,1
73.8,125,124,4,610,1,1
71.9,137,139,23,456,1,1
104.1,14,52,32,605,1,1
81.1,68,137,55,742,1,1
