Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
148.4,123,109,11,982,1,0
109.9,82,132,20,519,1,0
77.7,128,7,90,190,1,0
90.4,120,95,21,132,1,0
102.0,69,37,10,772,1,0
129.2,148,140,6,587,1,0
93.5,103,68,85,174,1,0
79.4,67,147,72,859,1,0
100.8,66,77,57,706,1,0
129.8,83,89,46,522,1,0
107.1,122,74,99,324,1,0
142.2,138,40,2,627,1,0
63.8,140,122,81,624,1,0
69.8,25,68,9,892,1,0
125.8,5,131,60,191,1,0
121.8,33,55,41,924,1,0
118.9,73,13,55,599,1,0
141.4,116,59,31,183,1,0
63.9,94,89,15,107,1,0
147.6,122,116,90,973,1,0
117.8,147,144,84,164,1,0
81.8,85,3,10,101,1,0
53.4,87,89,79,511,1,0
77.7,128,1,16,216,1,0
73.9,51,4,7,202,1,0
77.8,94,14,31,973,1,0
112.7,72,28,16,368,1,0
136.5,42,17,55,405,1,0
69.8,144,59,30,866,1,0
147.0,132,96,56,276,1,0
134.5,143,109,47,984,1,0
145.2,79,22,18,399,1,0
84.8,105,68,82,305,1,0
78.5,86,104,20,151,1,0
98.1,5,80,57,561,1,0
110.1,115,40,71,402,1,0
133.4,33,148,67,752,1,0
69.3,32,146,24,745,1,0
65.0,66,83,71,377,1,0
138.3,8,116,46,207,1,0
100.3,29,86,87,483,1,0
77.8,51,129,75,744,1,0
123.1,26,74,24,737,1,0
141.5,146,0,82,467,1,0
143.3,6,75,89,10,1,0
99.5,61,49,35,381,1,0
143.3,94,70,17,121,1,0
80.8,10,76,40,818,1,0
80.9,78,70,39,44,1,0
55.9,94,131,75,754,1,0
54.2,9,52,21,946,1,0
133.9,108,132,0,190,1,0
61.2,53,90,94,34,1,0
124.1,5,102,25,853,1,0
50.1,18,24,7,664,1,0
54.3,46,88,3,117,1,0
61.3,149,140,46,545,1,0
148.0,94,108,11,800,1,0
85.5,84,79,87,733,1,0
122.2,3,110,86,515,1,0
97.07,76,76,97,533,0,0
97.16,74,75,97,551,0,0
97.04,73,74,96,551,0,0
97.06,73,72,97,570,0,0
97.0,72,73,98,579,0,0
97.22,72,72,98,568,0,0
97.24,72,73,99,560,0,0
97.07,71,72,98,554,0,0
97.0,72,73,99,606,0,0
97.0,71,71,99,579,0,0
97.03,71,70,99,700,0,0
97.23,71,72,100,475,0,0
97.37,72,72,100,548,0,0
97.34,72,72,99,549,0,0
97.11,74,74,100,579,0,0
97.16,75,75,99,582,0,0
97.37,73,74,99,581,0,0
97.32,74,73,99,599,0,0
97.11,75,74,98,617,0,0
97.07,74,74,98,554,0,0
97.0,74,74,98,545,0,0
97.2,73,72,98,601,0,0
97.22,75,75,97,573,0,0
97.47,75,75,98,605,0,0
97.62,73,74,98,552,0,0
97.53,74,73,99,581,0,0
97.38,76,75,99,623,0,0
97.58,74,73,99,579,0,0
97.57,72,73,99,594,0,0
97.6,72,72,99,567,0,0
97.49,71,70,98,564,0,0
97.44,72,72,99,572,0,0
97.43,74,73,100,549,0,0
97.64,73,74,99,572,0,0
97.53,71,70,99,538,0,0
97.33,71,72,100,540,0,0
97.12,70,71,100,561,0,0
97.07,70,70,99,530,0,0
97.09,68,67,100,543,0,0
97.0,67,67,100,563,0,0
97.12,67,67,100,544,0,0
97.33,67,66,99,572,0,0
97.08,67,66,99,597,0,0
97.3,66,67,100,578,0,0
97.1,68,67,99,566,0,0
97.0,68,69,98,564,0,0
97.0,68,68,99,534,0,0
97.0,68,68,98,555,0,0
97.0,67,67,97,539,0,0
97.13,66,66,96,570,0,0
97.17,65,64,96,572,0,0
97.11,63,62,95,536,0,0
97.11,62,62,96,563,0,0
97.29,60,59,97,700,0,0
97.24,60,60,96,510,0,0
97.48,61,61,95,551,0,0
97.4,60,60,96,523,0,0
97.27,60,60,95,556,0,0
97.22,60,61,95,526,0,0
97.24,60,59,95,549,0,0
97.27,60,60,95,611,0,0
97.47,61,62,96,533,0,0
97.72,61,60,97,544,0,0
97.83,62,61,97,584,0,0
97.7,62,61,98,548,0,0
97.84,62,63,99,505,0,0
97.64,61,62,100,594,0,0
97.41,61,60,99,557,0,0
97.35,61,62,100,504,0,0
97.17,60,60,99,552,0,0
97.09,60,59,99,541,0,0
