Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
78.6,25,130,46,701,1,0
101.3,25,139,89,858,1,0
127.7,125,90,62,860,1,0
129.0,48,43,5,807,1,0
136.1,11,135,52,117,1,0
123.9,104,42,29,956,1,0
137.3,7,99,88,112,1,0
87.2,148,32,63,68,1,0
117.3,27,148,33,257,1,0
82.7,128,42,52,70,1,0
59.8,44,28,25,513,1,0
122.4,60,10,72,710,1,0
90.1,67,27,56,209,1,0
97.2,92,131,28,407,1,0
70.1,112,124,69,10,1,0
128.2,141,50,3,525,1,0
72.9,92,135,46,238,1,0
116.0,79,86,99,459,1,0
140.9,61,71,61,661,1,0
61.9,108,42,33,917,1,0
94.1,119,93,21,706,1,0
98.4,64,120,16,915,1,0
120.6,107,127,30,45,1,0
108.2,4,63,81,61,1,0
93.8,56,118,81,233,1,0
66.0,86,102,2,157,1,0
79.2,66,125,87,470,1,0
148.6,58,35,38,500,1,0
59.7,141,7,14,847,1,0
127.7,80,57,2,549,1,0
105.3,82,142,36,912,1,0
65.3,77,55,20,141,1,0
85.3,11,136,22,546,1,0
94.6,145,52,70,751,1,0
53.6,94,101,60,984,1,0
132.4,40,37,31,469,1,0
54.3,47,45,0,949,1,0
124.4,114,128,22,417,1,0
87.4,43,44,30,256,1,0
109.0,88,23,27,140,1,0
79.4,105,94,20,447,1,0
73.6,114,136,68,509,1,0
53.4,62,103,24,224,1,0
147.2,13,69,42,375,1,0
66.1,28,71,96,505,1,0
67.4,63,93,81,519,1,0
138.5,4,133,49,905,1,0
71.0,126,19,21,817,1,0
127.9,134,127,53,260,1,0
105.6,91,145,41,336,1,0
143.8,107,18,82,194,1,0
87.6,14,122,11,1,1,0
121.6,101,101,58,431,1,0
52.3,0,76,80,270,1,0
83.9,20,132,3,773,1,0
137.8,147,104,55,74,1,0
65.7,56,142,23,424,1,0
85.5,71,121,54,410,1,0
86.4,17,131,89,186,1,0
116.6,130,85,81,140,1,0
97.63,70,71,97,530,0,0
97.56,69,68,96,519,0,0
97.42,67,68,97,536,0,0
97.41,66,66,98,564,0,0
97.17,67,67,98,576,0,0
97.25,67,67,98,563,0,0
97.28,67,66,98,571,0,0
97.19,67,66,98,598,0,0
97.44,66,65,97,554,0,0
97.25,65,65,97,576,0,0
97.46,63,62,97,700,0,0
97.47,63,63,98,535,0,0
97.31,62,61,97,562,0,0
97.23,62,61,97,593,0,0
97.02,64,64,97,611,0,0
97.24,64,65,96,594,0,0
97.39,64,63,97,610,0,0
97.48,64,65,96,607,0,0
97.68,65,66,97,573,0,0
97.65,63,62,97,565,0,0
97.48,63,64,97,559,0,0
97.46,65,65,97,586,0,0
97.31,65,64,97,575,0,0
97.37,64,63,96,581,0,0
97.31,65,64,96,602,0,0
97.42,63,62,97,623,0,0
97.2,62,63,96,531,0,0
97.28,62,62,96,563,0,0
97.37,60,60,96,589,0,0
97.38,60,61,97,526,0,0
97.33,61,60,96,577,0,0
97.33,62,62,95,536,0,0
97.36,64,63,95,570,0,0
