Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
135.4,104,2,14,727,1,0
121.4,40,64,68,183,1,0
97.9,38,96,27,315,1,0
96.5,23,38,48,826,1,0
147.5,22,136,99,983,1,0
109.8,118,4,43,762,1,0
131.3,112,43,59,601,1,0
139.6,123,101,84,729,1,0
114.4,100,83,78,737,1,0
73.5,93,109,42,291,1,0
125.3,96,54,39,976,1,0
92.1,4,77,29,282,1,0
90.0,15,53,69,396,1,0
119.5,140,24,10,561,1,0
142.1,98,73,60,840,1,0
93.5,65,0,70,663,1,0
62.6,98,11,78,416,1,0
75.6,134,116,26,713,1,0
141.1,130,69,53,623,1,0
110.8,59,124,41,247,1,0
97.6,77,29,89,90,1,0
110.4,96,139,53,475,1,0
134.0,52,131,29,255,1,0
111.2,82,119,72,677,1,0
145.1,71,0,17,862,1,0
143.6,34,103,31,821,1,0
93.2,91,86,44,21,1,0
72.5,65,37,6,801,1,0
140.3,100,68,19,537,1,0
63.4,130,149,12,861,1,0
73.8,137,78,5,664,1,0
149.3,132,128,86,783,1,0
99.2,44,29,79,115,1,0
133.1,148,105,44,624,1,0
93.5,91,15,41,492,1,0
104.9,64,111,44,232,1,0
120.1,105,16,33,15,1,0
84.5,111,124,47,754,1,0
128.7,21,117,30,165,1,0
100.1,100,128,83,492,1,0
124.2,88,71,17,849,1,0
63.2,131,22,2,48,1,0
78.2,75,30,16,700,1,0
71.2,98,136,66,76,1,0
84.1,25,131,5,149,1,0
117.4,114,79,19,391,1,0
85.6,80,140,64,9,1,0
78.8,94,41,50,718,1,0
89.3,51,28,35,598,1,0
83.4,15,1,7,753,1,0
70.7,135,16,8,570,1,0
82.4,46,1,93,834,1,0
52.1,87,74,86,509,1,0
83.0,12,62,88,842,1,0
74.8,12,86,31,489,1,0
54.8,86,37,52,179,1,0
82.5,62,130,12,461,1,0
119.9,68,130,70,664,1,0
92.8,78,112,66,296,1,0
112.1,57,105,47,36,1,0
98.9,74,74,95,529,0,0
98.95,76,77,95,548,0,0
98.71,78,79,95,548,0,0
98.51,78,77,95,527,0,0
98.7,77,76,95,572,0,0
98.86,77,77,95,595,0,0
99.0,78,77,95,571,0,0
98.98,78,79,96,560,0,0
99.0,77,77,96,604,0,0
99.0,77,76,96,576,0,0
99.0,77,77,96,700,0,0
98.94,76,76,97,483,0,0
98.72,75,74,96,567,0,0
98.73,75,75,95,615,0,0
98.89,73,72,95,599,0,0
98.79,75,74,95,545,0,0
98.82,75,76,96,576,0,0
98.96,73,72,96,595,0,0
99.0,73,73,96,581,0,0
99.0,72,72,96,597,0,0
99.0,71,72,97,579,0,0
98.76,70,70,96,599,0,0
98.66,70,70,96,599,0,0
98.79,69,70,96,597,0,0
98.98,71,72,96,622,0,0
99.0,71,71,95,600,0,0
99.0,72,71,96,531,0,0
99.0,72,72,97,600,0,0
99.0,72,72,97,583,0,0
99.0,72,72,96,579,0,0
98.87,74,74,96,562,0,0
98.72,73,72,97,553,0,0
98.49,73,74,96,558,0,0
98.26,73,72,97,572,0,0
98.47,73,74,97,530,0,0
98.52,74,75,96,568,0,0
98.42,72,71,96,554,0,0
