Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
100.5,123,69,78,234,1,0
69.4,16,0,97,382,1,0
125.5,63,29,16,133,1,0
94.4,135,132,7,647,1,0
67.1,74,6,61,533,1,0
110.4,14,4,32,126,1,0
63.7,128,118,33,406,1,0
57.8,93,46,41,705,1,0
117.1,110,66,73,221,1,0
54.1,95,120,98,670,1,0
79.8,41,26,66,177,1,0
63.3,2,53,40,180,1,0
84.4,46,120,30,398,1,0
109.0,123,35,3,904,1,0
67.3,15,18,55,822,1,0
55.4,76,101,1,788,1,0
119.5,6,109,17,173,1,0
127.4,74,30,7,803,1,0
111.6,85,0,13,876,1,0
110.8,56,103,66,154,1,0
98.3,54,20,45,619,1,0
61.1,38,99,18,938,1,0
66.0,60,69,77,65,1,0
115.5,126,129,28,76,1,0
95.4,124,18,14,280,1,0
83.4,40,87,77,845,1,0
70.0,103,97,64,984,1,0
90.4,4,61,95,241,1,0
70.1,109,73,72,914,1,0
110.8,67,76,32,220,1,0
121.0,125,114,18,402,1,0
116.7,49,8,30,319,1,0
72.6,4,116,75,135,1,0
84.2,27,70,94,19,1,0
131.7,45,89,22,263,1,0
57.8,82,44,84,72,1,0
89.0,106,84,97,790,1,0
133.6,115,51,55,16,1,0
54.4,26,90,3,112,1,0
81.5,46,129,69,21,1,0
136.1,40,35,81,619,1,0
142.1,59,17,17,994,1,0
126.9,119,140,57,183,1,0
65.2,41,64,76,491,1,0
114.0,105,42,39,288,1,0
88.8,105,116,72,4,1,0
145.1,117,60,61,494,1,0
128.0,142,131,34,218,1,0
79.5,64,33,15,160,1,0
79.7,88,116,5,65,1,0
82.5,112,66,21,376,1,0
138.1,131,121,96,955,1,0
89.7,107,95,21,379,1,0
93.3,70,18,63,583,1,0
101.2,105,52,24,915,1,0
55.6,52,76,31,977,1,0
105.3,129,42,4,739,1,0
135.8,72,142,65,839,1,0
98.8,52,139,55,360,1,0
57.6,124,108,69,115,1,0
98.44,65,66,97,540,0,0
98.59,63,64,97,543,0,0
98.54,61,60,97,558,0,0
98.36,60,59,97,597,0,0
98.17,60,59,98,577,0,0
98.11,60,60,98,526,0,0
97.94,60,61,99,587,0,0
97.97,61,61,98,546,0,0
97.92,60,59,97,569,0,0
97.8,62,61,97,556,0,0
97.89,61,62,97,700,0,0
97.71,61,62,96,533,0,0
97.89,62,62,95,569,0,0
97.69,62,63,95,575,0,0
97.61,61,60,95,600,0,0
97.75,62,61,95,569,0,0
97.6,60,61,96,584,0,0
97.38,60,60,96,555,0,0
97.13,60,59,97,563,0,0
97.0,62,61,97,562,0,0
97.07,64,64,97,564,0,0
97.27,62,62,96,594,0,0
97.29,64,63,96,577,0,0
97.21,66,65,96,565,0,0
97.3,68,67,97,608,0,0
97.22,68,68,96,587,0,0
97.32,66,65,97,600,0,0
97.38,66,66,96,591,0,0
97.23,67,68,95,556,0,0
97.01,67,68,96,606,0,0
97.0,67,67,96,529,0,0
97.0,67,67,95,547,0,0
97.14,66,66,95,544,0,0
97.27,67,66,95,561,0,0
97.33,68,69,95,563,0,0
97.1,69,69,95,555,0,0
97.09,70,71,95,596,0,0
97.0,70,69,96,559,0,0
97.0,69,69,97,562,0,0
97.11,70,69,96,561,0,0
97.0,71,71,95,531,0,0
97.0,70,71,96,563,0,0
97.0,69,69,96,545,0,0
97.07,68,67,95,580,0,0
97.13,69,70,95,579,0,0
97.17,70,70,95,700,0,0
97.13,70,69,95,477,0,0
97.2,72,72,95,542,0,0
97.25,73,74,96,523,0,0
97.39,74,75,95,535,0,0
97.23,73,72,95,558,0,0
97.42,73,74,95,568,0,0
97.35,75,76,95,568,0,0
97.12,76,75,96,575,0,0
97.09,78,79,95,566,0,0
97.21,76,77,95,574,0,0
97.11,78,79,95,527,0,0
97.23,78,78,95,513,0,0
97.34,78,78,95,518,0,0
97.11,77,78,96,522,0,0
97.31,76,76,96,546,0,0
97.54,77,76,96,564,0,0
97.38,77,77,95,541,0,0
97.18,75,75,96,545,0,0
97.26,76,77,97,553,0,0
97.48,76,76,96,593,0,0
97.42,77,77,95,522,0,0
97.4,76,75,95,543,0,0
97.26,77,78,95,539,0,0
97.05,75,74,95,541,0,0
97.0,75,75,95,546,0,0
97.0,74,73,95,541,0,0
97.0,72,72,95,512,0,0
97.05,74,75,95,535,0,0
97.0,73,72,95,505,0,0
97.14,72,72,96,531,0,0
97.23,71,71,95,516,0,0
97.0,72,71,95,516,0,0
97.0,73,74,95,550,0,0
97.15,72,71,96,511,0,0
97.02,73,73,96,491,0,0
97.13,74,74,96,438,0,0
97.3,74,75,97,520,0,0
97.07,72,72,96,552,0,0
97.28,71,72,96,493,0,0
97.52,69,70,97,530,0,0
97.61,69,69,98,527,0,0
97.84,71,70,99,564,0,0
98.02,72,72,99,485,0,0
98.17,73,72,99,522,0,0
98.3,72,73,99,530,0,0
98.37,73,72,99,496,0,0
98.2,72,73,98,515,0,0
98.05,71,72,99,700,0,0
97.87,69,70,98,441,0,0
97.83,70,69,99,496,0,0
98.07,68,69,99,537,0,0
98.12,68,69,98,547,0,0
98.19,70,70,98,512,0,0
98.29,68,67,98,499,0,0
98.13,69,68,99,534,0,0
97.95,69,70,98,563,0,0
97.79,69,68,99,569,0,0
97.89,69,68,99,564,0,0
97.88,69,69,98,569,0,0
98.12,67,68,99,555,0,0
98.3,69,68,98,588,0,0
98.14,70,69,98,582,0,0
98.27,69,68,98,586,0,0
98.25,68,68,99,609,0,0
98.06,67,66,98,579,0,0
98.17,67,67,97,576,0,0
98.14,69,69,97,610,0,0
97.99,67,67,97,595,0,0
97.9,66,65,97,605,0,0
98.01,65,65,97,574,0,0
98.03,64,63,97,561,0,0
98.17,65,66,98,585,0,0
98.1,64,63,97,553,0,0
98.23,63,63,98,594,0,0
98.24,62,62,98,597,0,0
98.06,62,61,99,611,0,0
98.09,64,63,99,605,0,0
98.33,62,62,100,606,0,0
98.23,62,61,100,604,0,0
98.31,62,63,100,556,0,0
98.2,63,64,99,602,0,0
98.11,64,64,98,553,0,0
98.24,65,66,98,574,0,0
98.48,63,62,98,597,0,0
98.29,65,64,97,573,0,0
98.48,63,63,97,596,0,0
98.38,62,63,97,547,0,0
98.29,62,63,97,563,0,0
98.14,62,62,97,546,0,0
97.95,64,64,97,542,0,0
98.05,65,65,96,545,0,0
97.87,65,65,96,549,0,0
98.03,66,65,95,700,0,0
98.06,68,67,95,473,0,0
97.98,67,68,95,534,0,0
98.09,68,67,95,559,0,0
98.07,66,67,96,554,0,0
97.82,65,66,95,554,0,0
97.8,63,64,95,558,0,0
97.85,64,64,95,557,0,0
97.84,65,66,95,569,0,0
97.6,65,66,95,552,0,0
97.49,66,67,95,524,0,0
97.32,65,64,95,541,0,0
97.08,63,62,95,508,0,0
97.17,63,64,95,574,0,0
97.21,61,60,95,546,0,0
97.09,60,61,95,582,0,0
97.0,61,62,95,542,0,0
97.0,61,61,95,570,0,0
97.0,60,59,95,569,0,0
97.0,60,60,95,538,0,0
97.06,60,60,95,530,0,0
97.16,61,62,95,551,0,0
97.32,61,61,95,522,0,0
97.25,60,59,95,574,0,0
97.34,60,61,95,532,0,0
97.47,60,60,95,525,0,0
97.64,60,60,95,561,0,0
97.56,62,63,95,538,0,0
97.68,60,61,95,566,0,0
97.81,60,61,95,513,0,0
97.84,60,61,95,520,0,0
97.86,60,60,95,535,0,0
98.07,60,61,95,491,0,0
98.18,60,61,96,546,0,0
98.42,60,60,97,516,0,0
98.53,61,60,97,522,0,0
98.75,60,61,97,532,0,0
98.95,60,61,96,502,0,0
98.99,61,60,95,487,0,0
98.81,60,59,95,508,0,0
98.66,61,62,95,501,0,0
98.51,62,61,95,700,0,0
136.3,51,122,31,470,1,0
116.5,42,32,88,529,1,0
83.9,143,25,97,711,1,0
95.7,93,148,75,499,1,0
68.2,49,52,20,228,1,0
53.9,50,54,30,952,1,0
109.7,84,3,99,674,1,0
107.3,79,69,2,107,1,0
72.6,51,21,75,582,1,0
74.5,20,149,11,961,1,0
136.6,69,20,93,552,1,0
64.2,90,132,33,771,1,0
149.9,4,108,42,560,1,0
67.9,51,27,89,644,1,0
96.1,18,131,30,782,1,0
129.0,141,115,35,991,1,0
95.9,5,5,94,416,1,0
53.9,15,127,47,823,1,0
143.2,103,135,77,39,1,0
66.2,68,115,76,488,1,0
109.9,145,82,95,180,1,0
149.9,63,128,60,275,1,0
77.4,132,8,42,462,1,0
120.0,130,58,28,314,1,0
110.5,112,86,72,770,1,0
