Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
61.1,124,100,48,935,1,1
147.2,83,70,81,122,1,1
77.0,68,114,36,987,1,1
73.9,17,117,92,12,1,1
109.7,115,146,38,788,1,1
127.5,102,135,66,27,1,1
144.6,140,44,62,297,1,1
133.6,118,109,7,967,1,1
116.5,22,32,43,197,1,1
111.7,149,99,71,140,1,1
86.0,72,106,50,223,1,1
87.5,106,57,61,848,1,1
61.6,7,28,86,203,1,1
146.5,30,105,68,715,1,1
139.2,129,105,91,35,1,1
90.5,70,107,58,864,1,1
94.5,50,34,92,795,1,1
61.2,123,105,88,602,1,1
148.4,95,81,30,834,1,1
106.8,43,77,1,222,1,1
53.6,78,93,33,229,1,1
59.9,22,10,36,52,1,1
105.8,78,27,74,745,1,1
96.8,37,143,8,989,1,1
113.6,77,11,57,117,1,1
96.2,45,66,23,794,1,1
141.4,102,41,73,487,1,1
57.2,42,88,57,108,1,1
114.4,89,144,54,879,1,1
126.1,15,83,93,479,1,1
51.6,19,79,23,73,1,1
139.0,101,27,16,739,1,1
84.8,126,49,59,41,1,1
75.5,94,68,23,910,1,1
122.3,111,90,66,744,1,1
138.7,45,149,34,296,1,1
99.0,80,62,26,102,1,1
134.9,4,93,20,867,1,1
130.2,60,49,77,550,1,1
87.5,12,5,32,256,1,1
124.4,78,115,23,737,1,1
119.6,78,121,38,170,1,1
95.6,126,138,43,160,1,1
113.7,80,4,36,534,1,1
83.6,42,122,10,560,1,1
140.0,24,9,29,462,1,1
52.3,138,128,18,96,1,1
55.7,132,135,59,348,1,1
64.8,58,20,60,32,1,1
91.5,103,142,19,269,1,1
53.5,130,15,30,29,1,1
74.5,39,94,71,29,1,1
67.4,105,32,79,203,1,1
121.7,88,87,88,840,1,1
134.4,134,2,26,637,1,1
94.9,79,15,19,605,1,1
84.0,124,68,53,949,1,1
88.1,22,76,13,154,1,1
86.4,139,87,91,439,1,1
118.4,138,42,80,795,1,1
98.53,80,79,93,552,0,1
98.7,82,81,94,538,0,1
98.88,80,79,93,580,0,1
98.78,83,82,94,548,0,1
98.69,83,82,94,604,0,1
98.78,84,86,93,539,0,1
98.85,85,85,93,603,0,1
98.99,82,84,95,558,0,1
98.76,80,82,94,570,0,1
98.55,80,81,94,569,0,1
98.79,80,80,95,700,0,1
98.87,80,82,94,538,0,1
98.98,80,78,95,546,0,1
99.0,80,78,94,558,0,1
98.82,80,78,95,584,0,1
98.75,80,78,94,597,0,1
98.54,80,79,95,611,0,1
98.29,80,82,95,603,0,1
98.06,80,81,93,592,0,1
98.11,80,79,92,577,0,1
98.27,80,82,90,565,0,1
98.19,80,79,92,582,0,1
98.43,81,79,93,590,0,1
98.36,80,82,94,607,0,1
98.28,80,81,95,593,0,1
98.35,82,84,95,607,0,1
98.57,85,84,95,578,0,1
98.73,83,81,95,571,0,1
98.52,82,80,95,571,0,1
98.67,80,80,95,576,0,1
98.43,80,79,94,564,0,1
98.58,80,81,94,566,0,1
98.36,80,81,95,508,0,1
98.22,82,84,94,553,0,1
98.23,82,83,94,532,0,1
98.14,80,81,95,580,0,1
98.04,80,82,95,536,0,1
98.26,82,80,94,529,0,1
98.29,80,80,93,527,0,1
98.42,80,82,93,528,0,1
98.36,80,79,93,527,0,1
98.17,81,81,94,554,0,1
98.36,82,83,93,568,0,1
98.15,83,81,93,528,0,1
98.35,84,84,92,567,0,1
98.43,84,84,94,517,0,1
98.22,85,84,95,543,0,1
98.24,83,82,95,700,0,1
98.31,85,85,95,455,0,1
98.54,82,84,93,550,0,1
98.7,85,85,92,550,0,1
98.7,87,85,92,551,0,1
98.45,87,87,91,576,0,1
98.22,87,88,92,560,0,1
98.02,85,83,92,582,0,1
98.07,84,83,92,538,0,1
98.29,83,82,92,541,0,1
98.14,81,81,93,506,0,1
98.05,81,80,92,552,0,1
98.01,82,83,93,539,0,1
97.98,83,81,91,562,0,1
97.95,84,83,93,534,0,1
