Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
130.6,6,108,48,224,1,0
103.1,119,30,7,255,1,0
74.7,122,97,13,913,1,0
148.9,22,4,63,624,1,0
62.5,115,71,14,701,1,0
122.6,12,41,14,439,1,0
142.2,5,24,58,519,1,0
50.2,26,48,52,588,1,0
71.1,127,83,62,215,1,0
111.6,110,11,97,716,1,0
72.6,14,101,98,827,1,0
71.7,131,135,12,133,1,0
66.0,123,149,69,856,1,0
96.7,101,89,91,167,1,0
148.0,84,30,39,516,1,0
115.4,4,142,36,397,1,0
140.2,27,113,45,607,1,0
97.1,79,114,34,31,1,0
118.5,103,130,97,576,1,0
107.0,75,108,15,86,1,0
88.3,95,14,6,711,1,0
133.6,26,35,12,158,1,0
64.9,80,94,60,69,1,0
110.0,111,88,83,514,1,0
81.8,61,137,11,580,1,0
100.8,36,62,39,237,1,0
102.5,104,125,71,35,1,0
79.3,52,24,62,177,1,0
58.4,71,85,5,757,1,0
63.6,129,114,72,833,1,0
113.9,19,131,62,806,1,0
93.5,103,49,69,625,1,0
63.6,123,52,97,157,1,0
148.2,30,149,0,570,1,0
51.0,112,136,75,102,1,0
148.5,35,126,44,190,1,0
51.8,24,105,51,50,1,0
125.6,105,22,59,476,1,0
77.4,38,28,41,579,1,0
115.3,142,49,22,260,1,0
103.0,134,22,59,827,1,0
130.9,111,49,69,312,1,0
145.8,114,29,38,645,1,0
94.7,3,38,49,895,1,0
75.3,98,140,1,110,1,0
56.4,18,98,7,715,1,0
94.2,29,62,50,898,1,0
130.9,65,25,62,488,1,0
99.5,48,136,2,751,1,0
108.8,28,24,6,998,1,0
61.5,112,52,43,352,1,0
86.9,118,14,86,20,1,0
61.8,106,61,26,943,1,0
65.2,114,2,22,455,1,0
140.8,41,120,45,401,1,0
146.5,113,80,38,3,1,0
120.1,35,39,93,479,1,0
68.5,43,13,32,546,1,0
97.5,70,7,56,680,1,0
105.0,13,103,91,279,1,0
98.34,66,66,96,547,0,0
98.34,67,67,97,570,0,0
98.12,69,70,97,542,0,0
98.13,69,68,98,581,0,0
97.93,71,70,97,586,0,0
98.14,72,72,97,550,0,0
98.36,74,73,97,544,0,0
98.45,73,74,98,604,0,0
98.23,71,71,98,601,0,0
98.42,72,71,99,538,0,0
98.41,70,71,100,700,0,0
98.2,69,70,99,485,0,0
98.14,68,68,99,597,0,0
98.07,66,67,100,555,0,0
97.99,66,65,100,624,0,0
97.99,67,66,100,563,0,0
98.21,67,66,100,601,0,0
98.18,68,68,99,557,0,0
98.34,66,67,99,614,0,0
98.43,65,65,99,587,0,0
98.52,63,64,99,633,0,0
98.54,62,63,99,584,0,0
