Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
66.6,134,21,68,533,1,0
108.1,65,144,94,324,1,0
115.9,93,130,67,641,1,0
106.1,75,130,81,279,1,0
105.2,130,61,14,815,1,0
90.8,0,93,33,532,1,0
62.5,127,122,85,847,1,0
144.9,64,99,90,274,1,0
143.9,24,80,98,86,1,0
115.7,126,13,50,777,1,0
91.7,121,13,23,76,1,0
62.3,54,96,57,207,1,0
119.2,79,67,43,281,1,0
75.5,73,35,34,88,1,0
143.4,149,94,49,961,1,0
135.0,149,145,5,686,1,0
111.6,53,10,61,791,1,0
140.4,42,100,32,246,1,0
148.7,94,119,11,516,1,0
70.3,101,17,30,592,1,0
88.7,107,63,12,572,1,0
57.1,24,127,41,96,1,0
109.3,1,27,90,838,1,0
73.0,104,122,70,658,1,0
112.1,90,57,62,595,1,0
98.8,87,113,89,416,1,0
138.2,13,100,67,366,1,0
59.2,64,92,9,460,1,0
113.1,93,80,97,170,1,0
92.3,6,61,54,840,1,0
137.2,92,72,3,809,1,0
123.0,22,133,54,544,1,0
73.5,52,0,16,173,1,0
83.0,87,0,61,635,1,0
53.5,75,104,33,657,1,0
130.5,86,137,43,613,1,0
142.3,4,30,40,23,1,0
52.0,107,77,19,18,1,0
72.2,72,6,65,90,1,0
118.2,33,36,84,896,1,0
136.7,147,133,55,833,1,0
62.5,17,62,9,425,1,0
132.8,47,125,71,772,1,0
114.3,4,115,92,178,1,0
50.2,59,4,93,861,1,0
73.6,14,50,74,40,1,0
115.2,44,112,17,724,1,0
139.2,0,124,45,957,1,0
75.7,15,14,87,705,1,0
116.3,50,115,38,316,1,0
133.8,30,15,38,287,1,0
103.4,30,34,51,216,1,0
149.3,118,110,55,700,1,0
76.9,82,17,16,911,1,0
134.3,91,139,17,908,1,0
75.2,63,97,52,22,1,0
95.0,54,36,12,251,1,0
143.4,119,93,38,695,1,0
83.3,54,60,66,247,1,0
111.8,136,124,9,797,1,0
97.53,77,76,99,532,0,0
97.71,79,78,99,545,0,0
97.76,78,79,100,571,0,0
97.59,79,80,100,538,0,0
97.63,80,79,100,562,0,0
97.5,79,79,100,572,0,0
97.46,77,78,99,599,0,0
97.25,79,80,100,579,0,0
97.18,80,81,99,560,0,0
97.36,79,80,100,582,0,0
97.58,79,79,100,700,0,0
97.38,78,79,100,485,0,0
97.15,76,76,100,557,0,0
97.08,76,75,99,549,0,0
97.0,74,75,99,561,0,0
97.0,73,73,100,577,0,0
97.15,72,72,100,627,0,0
97.09,73,74,99,595,0,0
97.04,72,71,98,567,0,0
97.0,71,71,98,593,0,0
97.12,69,69,98,570,0,0
97.07,70,70,97,596,0,0
97.0,70,70,97,596,0,0
97.0,68,68,96,591,0,0
97.24,67,67,97,554,0,0
97.14,68,68,97,592,0,0
97.02,69,68,98,588,0,0
97.05,69,69,99,598,0,0
97.15,67,66,99,557,0,0
97.29,68,67,99,549,0,0
97.49,68,67,98,561,0,0
97.3,68,67,98,560,0,0
97.16,70,69,97,549,0,0
97.0,70,69,96,565,0,0
97.0,70,70,96,555,0,0
97.0,72,71,95,544,0,0
97.0,72,73,95,528,0,0
97.21,72,71,95,580,0,0
97.19,72,72,95,531,0,0
97.28,73,74,96,567,0,0
97.28,73,73,96,574,0,0
97.33,74,73,96,547,0,0
97.32,72,73,97,525,0,0
97.24,73,74,98,550,0,0
97.46,72,72,97,530,0,0
97.34,74,75,97,581,0,0
97.36,73,72,97,549,0,0
97.6,73,73,98,532,0,0
97.85,72,71,99,560,0,0
97.76,71,72,99,549,0,0
97.61,71,71,100,551,0,0
97.74,70,70,99,545,0,0
97.57,70,69,99,521,0,0
97.75,70,69,98,542,0,0
97.78,68,67,98,568,0,0
97.59,69,70,98,507,0,0
97.77,68,68,98,561,0,0
97.75,69,68,98,700,0,0
97.9,70,70,97,451,0,0
98.0,70,69,96,551,0,0
97.91,70,69,96,530,0,0
98.11,71,72,96,524,0,0
98.36,70,70,96,506,0,0
98.18,70,71,96,521,0,0
98.2,71,71,95,565,0,0
98.08,70,69,95,506,0,0
98.2,71,71,95,542,0,0
98.11,70,70,96,553,0,0
98.35,70,69,97,540,0,0
98.6,69,70,97,540,0,0
98.5,69,68,97,527,0,0
98.73,70,70,97,548,0,0
98.77,68,69,96,563,0,0
98.75,68,67,97,486,0,0
98.84,69,70,96,539,0,0
98.98,71,71,96,536,0,0
99.0,70,69,95,524,0,0
98.86,70,69,96,528,0,0
98.97,71,72,96,519,0,0
98.9,71,70,96,506,0,0
98.68,73,74,96,530,0,0
98.53,74,73,97,529,0,0
98.78,74,75,96,473,0,0
98.93,76,76,96,520,0,0
98.78,75,74,97,552,0,0
98.55,75,75,97,559,0,0
98.54,76,77,97,479,0,0
98.52,75,76,97,522,0,0
98.56,76,76,96,540,0,0
98.67,78,78,96,516,0,0
98.48,79,78,96,526,0,0
98.29,80,79,96,549,0,0
98.17,78,79,96,537,0,0
97.97,78,78,96,521,0,0
97.76,79,79,97,558,0,0
97.65,78,79,97,516,0,0
97.61,78,78,96,558,0,0
97.66,79,78,97,561,0,0
97.57,79,80,97,497,0,0
97.65,77,77,97,586,0,0
97.47,78,77,97,568,0,0
97.22,76,77,97,553,0,0
97.0,76,76,96,599,0,0
97.0,76,75,96,584,0,0
97.12,78,79,96,700,0,0
97.32,79,78,96,517,0,0
97.49,80,79,96,536,0,0
97.72,80,81,96,584,0,0
97.48,80,80,95,602,0,0
97.61,80,80,95,550,0,0
97.36,79,78,95,605,0,0
97.28,80,79,95,598,0,0
97.07,80,81,95,631,0,0
97.02,80,79,95,579,0,0
97.1,78,78,95,595,0,0
97.26,79,79,95,599,0,0
97.47,79,80,95,591,0,0
97.26,78,77,95,608,0,0
97.29,79,78,95,617,0,0
97.42,80,81,96,606,0,0
97.23,79,80,96,592,0,0
97.43,77,78,95,615,0,0
97.64,78,77,95,595,0,0
97.46,78,79,95,600,0,0
97.52,78,77,96,614,0,0
97.46,76,75,95,587,0,0
97.31,75,76,96,572,0,0
97.21,76,77,96,558,0,0
97.0,75,74,96,565,0,0
97.2,75,76,96,572,0,0
97.04,77,77,96,542,0,0
97.16,77,77,95,518,0,0
97.0,76,75,95,550,0,0
97.21,78,78,95,577,0,0
