Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
126.1,80,75,64,389,1,0
56.0,64,79,81,165,1,0
100.0,35,25,25,471,1,0
80.7,12,38,51,455,1,0
125.6,0,77,29,484,1,0
69.5,104,149,38,426,1,0
117.2,74,58,95,749,1,0
85.5,15,147,76,568,1,0
59.2,104,24,75,922,1,0
88.8,144,16,33,710,1,0
69.8,50,72,17,280,1,0
77.5,60,25,82,608,1,0
50.7,42,56,44,472,1,0
89.5,136,128,34,529,1,0
69.9,21,78,84,688,1,0
87.6,9,135,81,876,1,0
112.5,0,115,69,465,1,0
141.3,124,85,37,374,1,0
57.0,141,23,31,395,1,0
94.6,38,68,70,418,1,0
123.3,126,81,16,26,1,0
75.2,36,110,90,802,1,0
107.1,19,71,3,433,1,0
73.2,5,42,17,30,1,0
51.1,123,31,4,811,1,0
149.4,52,122,83,232,1,0
82.8,57,36,58,524,1,0
143.0,149,118,57,799,1,0
95.9,39,135,20,557,1,0
143.7,52,9,35,960,1,0
114.1,138,130,16,794,1,0
81.5,13,3,56,869,1,0
129.9,101,108,58,386,1,0
58.3,130,93,32,330,1,0
70.5,116,137,70,679,1,0
127.1,8,64,35,895,1,0
90.7,55,88,46,732,1,0
55.3,3,98,24,453,1,0
57.7,98,83,79,848,1,0
83.7,102,98,97,533,1,0
59.6,143,68,93,372,1,0
143.4,19,62,24,383,1,0
140.3,6,53,88,628,1,0
149.1,13,87,70,461,1,0
112.6,77,49,36,822,1,0
138.0,22,55,25,492,1,0
108.0,99,49,27,160,1,0
104.0,125,101,76,877,1,0
124.7,95,0,53,492,1,0
54.8,57,13,70,762,1,0
119.2,68,95,17,426,1,0
122.4,81,79,58,403,1,0
127.9,129,32,26,411,1,0
149.3,101,52,69,548,1,0
56.2,28,102,55,26,1,0
105.5,31,46,5,134,1,0
137.4,18,68,89,663,1,0
124.7,124,147,33,257,1,0
91.8,28,75,34,428,1,0
83.9,84,6,55,359,1,0
98.57,75,76,96,567,0,0
98.74,76,76,95,567,0,0
98.77,75,75,95,567,0,0
98.55,75,75,95,608,0,0
98.54,73,73,95,557,0,0
98.38,75,76,95,569,0,0
98.19,74,74,95,577,0,0
98.02,72,71,96,606,0,0
98.11,74,75,96,596,0,0
98.09,73,74,96,586,0,0
97.88,73,73,96,700,0,0
97.78,72,71,95,522,0,0
97.79,73,74,95,596,0,0
97.84,71,70,95,588,0,0
98.01,71,72,95,564,0,0
98.03,73,74,95,568,0,0
98.12,72,73,95,549,0,0
98.05,72,71,95,575,0,0
98.3,72,73,95,613,0,0
98.21,74,75,95,583,0,0
98.18,73,73,95,594,0,0
98.23,71,71,95,560,0,0
98.04,71,70,95,609,0,0
97.9,71,70,95,596,0,0
97.92,69,69,95,610,0,0
98.13,68,67,95,550,0,0
98.11,69,69,95,564,0,0
98.22,70,69,95,555,0,0
98.37,69,69,96,581,0,0
98.12,67,68,96,589,0,0
98.08,66,65,96,550,0,0
98.09,67,67,97,575,0,0
98.26,66,66,97,575,0,0
98.37,67,68,98,547,0,0
98.41,68,69,98,572,0,0
98.42,66,65,99,510,0,0
98.44,66,67,99,587,0,0
98.28,68,67,99,548,0,0
98.03,67,66,99,539,0,0
97.86,67,67,99,546,0,0
97.7,67,67,100,524,0,0
97.69,65,64,100,596,0,0
97.94,65,65,100,569,0,0
97.79,66,65,100,601,0,0
97.73,66,66,100,605,0,0
97.74,67,66,99,598,0,0
97.56,67,68,98,548,0,0
97.45,66,66,97,524,0,0
97.58,67,67,98,510,0,0
