Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
92.0,48,88,13,419,1,0
111.4,62,46,4,898,1,0
64.6,1,32,90,607,1,0
99.5,32,106,43,863,1,0
97.3,52,14,33,567,1,0
141.4,142,20,40,112,1,0
67.5,62,30,71,271,1,0
92.9,5,55,49,72,1,0
84.2,51,22,98,848,1,0
117.3,107,130,45,551,1,0
141.7,83,101,0,46,1,0
83.1,61,102,49,493,1,0
92.9,67,146,50,497,1,0
122.8,19,0,54,682,1,0
81.3,16,66,74,180,1,0
112.1,30,45,50,978,1,0
68.6,125,120,24,684,1,0
95.2,89,122,6,126,1,0
103.2,128,139,90,296,1,0
108.2,46,42,55,824,1,0
97.1,8,63,22,866,1,0
110.8,83,43,81,744,1,0
99.7,120,4,72,823,1,0
100.5,127,119,77,405,1,0
71.9,94,80,32,490,1,0
88.9,101,58,11,352,1,0
131.5,53,89,22,627,1,0
82.7,53,142,25,939,1,0
64.2,97,139,64,911,1,0
128.8,12,139,42,516,1,0
125.9,61,79,92,734,1,0
53.4,31,23,31,776,1,0
101.9,129,99,98,763,1,0
56.9,42,140,41,973,1,0
98.2,142,40,51,559,1,0
98.1,90,54,38,4,1,0
57.6,8,14,28,877,1,0
117.3,117,137,48,401,1,0
67.6,101,5,80,56,1,0
88.8,53,98,33,842,1,0
60.1,32,129,39,610,1,0
137.8,63,41,62,442,1,0
96.5,51,146,62,274,1,0
60.9,9,34,61,355,1,0
81.7,20,27,74,147,1,0
81.7,32,129,78,634,1,0
126.9,111,42,63,204,1,0
76.2,99,25,6,542,1,0
96.4,61,58,9,136,1,0
94.7,30,84,44,25,1,0
86.4,14,130,77,316,1,0
110.3,79,107,82,795,1,0
135.9,8,100,73,805,1,0
116.2,115,124,56,674,1,0
90.2,25,73,35,537,1,0
123.6,110,141,74,328,1,0
116.1,108,103,76,32,1,0
99.3,5,144,69,70,1,0
135.6,37,32,91,183,1,0
63.6,64,70,47,748,1,0
98.25,73,74,97,536,0,0
98.5,73,74,97,534,0,0
98.67,73,74,97,556,0,0
98.83,75,74,97,578,0,0
98.95,73,73,97,587,0,0
98.85,73,72,97,586,0,0
98.75,74,73,98,541,0,0
98.69,72,73,97,562,0,0
98.69,73,73,97,561,0,0
98.64,75,74,98,618,0,0
98.53,73,74,98,700,0,0
98.41,74,75,99,518,0,0
98.55,76,75,99,535,0,0
98.43,74,73,99,575,0,0
98.26,76,77,99,579,0,0
98.26,76,76,99,577,0,0
98.13,74,74,100,590,0,0
98.08,74,75,99,597,0,0
98.27,73,73,99,590,0,0
98.37,72,71,98,593,0,0
98.28,73,74,99,609,0,0
98.5,71,72,99,589,0,0
98.72,72,72,98,590,0,0
98.83,72,72,98,542,0,0
98.95,71,72,98,560,0,0
99.0,72,73,98,608,0,0
99.0,71,70,98,549,0,0
98.91,70,69,97,581,0,0
98.8,71,72,97,588,0,0
98.82,72,73,98,571,0,0
98.82,73,74,98,534,0,0
98.76,72,71,97,590,0,0
98.69,70,71,98,564,0,0
98.83,69,69,97,574,0,0
98.61,71,71,96,579,0,0
98.74,71,72,96,537,0,0
98.83,70,70,96,569,0,0
98.74,70,70,96,567,0,0
98.92,70,71,96,524,0,0
99.0,72,73,96,556,0,0
98.82,72,73,96,543,0,0
98.57,73,74,96,561,0,0
98.61,72,71,96,517,0,0
98.83,73,74,95,568,0,0
98.63,75,76,95,558,0,0
98.4,76,76,96,524,0,0
98.5,75,74,97,573,0,0
98.55,73,73,97,546,0,0
98.76,72,73,97,700,0,0
98.56,70,69,98,499,0,0
98.63,71,72,98,525,0,0
98.73,73,72,98,565,0,0
98.95,73,72,98,588,0,0
99.0,71,70,98,540,0,0
98.79,70,70,97,555,0,0
98.62,69,70,97,575,0,0
98.65,70,70,98,566,0,0
98.82,70,71,97,530,0,0
98.77,70,69,96,549,0,0
98.99,68,68,96,580,0,0
98.79,67,67,96,528,0,0
98.93,66,65,95,550,0,0
98.92,67,66,95,545,0,0
98.92,66,65,95,581,0,0
99.0,65,64,95,545,0,0
98.93,67,68,95,523,0,0
98.81,68,67,96,514,0,0
98.95,70,71,96,568,0,0
99.0,71,72,96,486,0,0
98.96,70,70,97,552,0,0
98.82,71,72,97,492,0,0
98.94,73,74,98,551,0,0
99.0,74,73,99,513,0,0
99.0,73,73,98,531,0,0
99.0,74,74,98,494,0,0
99.0,75,74,99,548,0,0
99.0,74,73,99,483,0,0
99.0,75,75,99,536,0,0
99.0,77,76,99,521,0,0
99.0,76,77,98,474,0,0
98.97,74,74,98,501,0,0
98.78,74,74,98,518,0,0
98.8,76,76,99,519,0,0
98.98,74,74,99,516,0,0
98.95,75,76,99,533,0,0
98.84,77,77,100,700,0,0
98.91,78,79,100,428,0,0
98.98,79,80,99,480,0,0
99.0,80,81,100,482,0,0
98.88,78,78,100,471,0,0
98.92,79,79,99,489,0,0
99.0,78,79,99,504,0,0
99.0,80,81,99,522,0,0
99.0,80,79,99,514,0,0
98.92,79,80,100,484,0,0
99.0,79,79,100,512,0,0
98.81,80,80,99,534,0,0
98.73,80,81,98,510,0,0
98.94,80,80,98,511,0,0
99.0,80,79,98,500,0,0
99.0,79,79,97,537,0,0
98.99,80,81,96,566,0,0
98.81,78,77,96,562,0,0
98.67,79,78,96,558,0,0
98.6,78,77,97,586,0,0
98.52,78,78,97,603,0,0
98.73,77,77,97,567,0,0
