Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
125.0,134,26,78,8,1,0
75.5,104,145,44,437,1,0
74.5,73,42,60,116,1,0
102.4,98,53,99,147,1,0
60.6,51,59,76,122,1,0
127.4,30,136,13,436,1,0
74.5,44,75,4,776,1,0
106.7,53,6,99,941,1,0
52.4,86,64,8,606,1,0
147.0,3,15,14,745,1,0
104.4,1,91,84,838,1,0
128.7,127,33,32,397,1,0
126.0,49,63,68,179,1,0
72.1,67,136,44,366,1,0
64.0,143,118,13,58,1,0
83.0,23,41,45,242,1,0
85.8,145,2,70,547,1,0
85.0,133,25,79,493,1,0
72.8,31,81,46,905,1,0
59.4,0,47,31,392,1,0
64.3,87,74,74,354,1,0
122.7,97,17,13,169,1,0
68.3,101,110,62,361,1,0
57.0,75,14,60,4,1,0
146.9,50,26,10,945,1,0
143.2,49,134,72,423,1,0
142.0,138,62,96,344,1,0
58.2,141,127,12,249,1,0
142.4,66,15,55,915,1,0
66.2,101,22,86,922,1,0
101.6,135,56,27,809,1,0
137.9,66,65,37,869,1,0
127.7,14,21,4,273,1,0
128.6,81,4,56,936,1,0
132.5,0,79,37,653,1,0
74.5,90,123,25,626,1,0
133.4,57,60,4,11,1,0
122.6,107,63,91,398,1,0
83.8,31,33,81,876,1,0
96.3,64,125,77,269,1,0
90.4,98,64,36,421,1,0
98.2,147,36,59,93,1,0
91.6,110,100,89,817,1,0
132.1,76,85,1,312,1,0
57.1,26,134,65,752,1,0
126.0,74,78,74,407,1,0
54.7,59,53,48,462,1,0
83.6,113,71,63,616,1,0
77.3,15,135,23,602,1,0
62.2,128,70,68,732,1,0
123.2,49,113,26,718,1,0
131.8,108,47,94,459,1,0
64.0,109,110,61,158,1,0
111.7,120,35,61,698,1,0
118.6,27,49,36,685,1,0
72.4,6,56,40,521,1,0
109.1,128,135,15,775,1,0
100.2,120,40,69,746,1,0
99.6,113,43,94,144,1,0
85.4,108,1,28,856,1,0
97.51,64,64,96,553,0,0
97.39,62,62,95,539,0,0
97.49,62,61,95,529,0,0
97.72,61,61,95,562,0,0
97.94,61,61,95,554,0,0
97.88,62,63,95,567,0,0
97.97,61,62,95,562,0,0
