Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
99.2,61,1,85,809,1,1
132.8,144,101,15,840,1,1
122.4,77,39,5,464,1,1
139.9,127,36,26,627,1,1
148.7,133,148,48,949,1,1
111.9,132,89,4,581,1,1
107.7,20,136,82,559,1,1
97.9,108,49,36,968,1,1
108.7,7,134,51,517,1,1
126.9,54,100,34,915,1,1
62.3,121,102,16,802,1,1
99.5,114,18,97,627,1,1
142.3,106,126,10,542,1,1
142.0,0,6,86,531,1,1
137.0,39,61,36,884,1,1
128.7,1,117,31,406,1,1
68.2,88,91,79,218,1,1
98.3,66,107,42,996,1,1
139.2,13,146,70,756,1,1
62.3,79,28,9,22,1,1
125.3,49,90,59,823,1,1
139.7,61,50,15,66,1,1
76.1,67,33,76,950,1,1
147.0,91,142,97,771,1,1
96.4,137,5,88,54,1,1
103.8,43,128,8,702,1,1
101.0,13,67,98,804,1,1
100.2,28,52,76,841,1,1
72.4,146,20,79,698,1,1
63.4,106,136,92,972,1,1
51.7,123,70,72,609,1,1
68.5,21,90,44,583,1,1
55.5,119,4,3,514,1,1
80.3,76,89,54,915,1,1
89.0,123,35,17,343,1,1
118.7,86,117,36,934,1,1
149.5,51,69,37,734,1,1
66.0,138,54,27,956,1,1
59.3,6,137,92,307,1,1
146.7,17,134,50,731,1,1
111.7,12,70,47,148,1,1
52.1,91,72,37,566,1,1
52.1,147,117,92,972,1,1
140.9,142,135,54,721,1,1
121.4,12,27,80,894,1,1
86.2,9,37,16,425,1,1
125.8,101,46,90,231,1,1
54.8,2,48,50,645,1,1
142.5,125,125,35,42,1,1
69.1,5,50,83,784,1,1
80.6,107,17,31,114,1,1
149.8,103,64,5,356,1,1
128.6,47,81,43,988,1,1
134.4,69,145,35,569,1,1
54.5,143,111,17,489,1,1
115.9,16,100,25,723,1,1
99.6,128,7,45,853,1,1
127.1,91,138,70,198,1,1
102.5,112,66,10,970,1,1
115.4,4,98,9,800,1,1
99.36,85,85,98,770,0,1
99.61,86,85,98,757,0,1
99.46,87,88,99,778,0,1
99.52,87,87,100,739,0,1
99.65,89,88,100,779,0,1
99.51,87,87,99,761,0,1
99.74,85,85,99,756,0,1
99.81,85,85,99,805,0,1
99.78,83,83,99,797,0,1
99.58,85,84,99,787,0,1
99.66,86,87,99,900,0,1
99.87,84,85,100,760,0,1
100.01,84,85,100,734,0,1
