Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
56.9,91,90,94,843,1,0
144.7,149,102,69,155,1,0
124.5,5,33,75,824,1,0
84.3,51,107,25,773,1,0
83.3,3,75,1,543,1,0
129.1,68,106,26,621,1,0
68.3,135,11,59,95,1,0
127.0,66,28,54,539,1,0
95.7,97,69,49,442,1,0
140.2,130,149,95,513,1,0
122.8,34,125,97,925,1,0
57.8,88,85,96,490,1,0
135.7,121,41,48,169,1,0
97.4,17,15,72,429,1,0
136.3,136,55,69,278,1,0
111.7,105,104,97,639,1,0
97.1,145,70,58,641,1,0
52.7,146,88,90,427,1,0
108.2,61,76,82,955,1,0
138.8,34,6,14,631,1,0
111.7,22,121,13,587,1,0
146.6,118,149,50,430,1,0
145.5,66,109,83,243,1,0
142.7,99,92,66,847,1,0
72.2,7,42,98,618,1,0
74.7,103,102,75,635,1,0
79.1,4,53,24,750,1,0
63.5,92,115,15,582,1,0
51.6,134,100,88,306,1,0
117.1,142,47,93,399,1,0
72.5,35,52,56,309,1,0
74.8,33,52,3,475,1,0
98.3,121,64,99,587,1,0
91.9,119,45,80,554,1,0
80.2,94,137,19,901,1,0
123.4,32,74,29,594,1,0
80.5,136,64,90,212,1,0
116.9,15,82,8,363,1,0
119.4,60,107,16,555,1,0
81.7,114,1,74,212,1,0
119.9,24,103,54,265,1,0
101.9,2,139,29,267,1,0
128.2,57,55,70,250,1,0
135.1,135,86,2,205,1,0
84.8,105,80,60,859,1,0
100.0,26,56,50,769,1,0
108.3,32,101,55,776,1,0
64.6,20,41,53,348,1,0
78.4,100,121,8,715,1,0
107.3,100,64,13,805,1,0
130.7,46,39,42,468,1,0
50.2,32,69,12,630,1,0
55.7,55,144,85,620,1,0
59.3,31,127,28,546,1,0
51.6,102,15,4,744,1,0
57.4,102,19,56,490,1,0
82.4,67,53,38,296,1,0
94.1,141,94,19,444,1,0
92.9,32,39,75,59,1,0
103.8,21,131,21,114,1,0
97.79,75,74,98,574,0,0
97.8,76,77,97,539,0,0
97.58,76,77,98,569,0,0
97.73,77,77,98,585,0,0
97.92,75,75,99,578,0,0
97.82,73,73,100,576,0,0
98.06,74,75,100,576,0,0
98.05,73,72,99,579,0,0
97.81,74,73,99,567,0,0
98.01,76,77,98,608,0,0
98.09,74,74,99,700,0,0
97.84,72,73,98,522,0,0
97.67,70,70,98,560,0,0
97.88,70,71,98,550,0,0
98.07,72,73,97,590,0,0
98.19,71,72,97,575,0,0
97.97,69,70,98,571,0,0
98.03,69,68,98,557,0,0
97.78,70,69,97,577,0,0
97.59,72,72,98,539,0,0
97.67,72,73,97,582,0,0
97.55,71,71,97,606,0,0
97.5,71,71,96,589,0,0
97.71,70,69,96,579,0,0
97.64,72,73,95,561,0,0
97.4,71,71,95,575,0,0
97.37,72,72,95,560,0,0
97.21,72,71,95,597,0,0
97.11,73,73,95,551,0,0
97.08,75,75,96,598,0,0
97.05,75,74,97,550,0,0
97.21,76,75,96,590,0,0
97.41,78,78,96,568,0,0
97.45,80,80,95,546,0,0
97.31,80,81,95,551,0,0
97.29,78,78,95,591,0,0
97.38,80,80,95,563,0,0
97.57,80,80,96,564,0,0
97.75,79,79,96,554,0,0
97.95,80,81,97,531,0,0
97.8,78,78,97,584,0,0
97.94,77,76,97,575,0,0
97.98,78,79,97,549,0,0
97.87,79,78,97,600,0,0
98.06,80,80,97,567,0,0
98.25,80,80,98,531,0,0
98.42,80,79,98,557,0,0
98.54,78,77,99,534,0,0
98.55,78,77,99,507,0,0
98.51,77,76,99,529,0,0
98.45,78,79,100,540,0,0
98.24,79,78,99,536,0,0
98.01,80,79,98,572,0,0
98.1,80,80,99,494,0,0
98.15,80,79,100,535,0,0
97.9,78,79,100,576,0,0
97.97,78,79,100,562,0,0
98.02,78,78,100,530,0,0
98.04,76,75,100,700,0,0
97.84,75,74,99,474,0,0
97.99,76,76,99,489,0,0
97.95,77,78,99,562,0,0
98.08,76,77,98,530,0,0
98.3,74,75,98,581,0,0
98.24,72,71,99,526,0,0
98.04,73,74,99,578,0,0
98.22,74,75,100,522,0,0
98.31,75,74,99,527,0,0
98.08,77,76,99,516,0,0
97.91,77,76,98,530,0,0
98.04,79,78,98,563,0,0
97.99,80,81,97,497,0,0
98.0,79,80,98,495,0,0
98.01,77,76,99,505,0,0
98.14,78,77,98,521,0,0
98.18,78,77,99,522,0,0
97.95,77,78,99,505,0,0
98.08,77,76,98,484,0,0
98.17,76,75,98,529,0,0
97.96,78,77,97,482,0,0
97.84,79,80,97,492,0,0
97.92,77,76,96,530,0,0
97.71,78,78,95,480,0,0
97.55,80,81,95,515,0,0
97.55,80,81,95,496,0,0
97.55,80,79,95,508,0,0
97.33,80,79,95,528,0,0
97.25,79,80,95,525,0,0
97.32,78,77,95,492,0,0
97.38,77,78,95,471,0,0
97.51,76,77,95,531,0,0
97.49,77,78,95,527,0,0
97.49,75,74,95,502,0,0
97.34,76,75,96,582,0,0
97.22,74,74,97,546,0,0
97.35,75,75,96,515,0,0
97.44,77,78,96,518,0,0
97.65,75,75,97,679,0,0
97.71,76,76,96,442,0,0
97.55,77,78,97,529,0,0
97.36,78,77,97,497,0,0
97.46,77,76,98,556,0,0
97.42,78,79,98,602,0,0
97.23,80,81,98,575,0,0
97.21,78,78,98,530,0,0
97.3,78,77,99,590,0,0
97.45,77,77,98,561,0,0
97.34,77,76,98,589,0,0
97.15,75,75,99,572,0,0
97.04,74,75,98,581,0,0
97.13,72,73,99,586,0,0
97.0,71,72,100,558,0,0
97.09,72,73,100,567,0,0
97.28,71,72,100,608,0,0
97.41,70,71,100,629,0,0
97.36,70,71,100,582,0,0
97.51,70,71,99,602,0,0
97.3,69,70,99,589,0,0
97.25,71,70,99,589,0,0
97.0,71,70,99,605,0,0
97.19,71,72,99,570,0,0
97.0,72,71,100,611,0,0
97.0,72,73,99,612,0,0
97.0,73,73,99,592,0,0
97.15,74,73,99,587,0,0
97.29,75,75,99,615,0,0
97.25,76,75,99,572,0,0
97.27,77,77,98,558,0,0
97.49,76,77,98,566,0,0
97.49,76,76,97,590,0,0
97.28,76,76,98,579,0,0
97.23,78,77,99,586,0,0
97.35,76,75,99,562,0,0
97.32,74,75,100,543,0,0
97.31,76,75,99,518,0,0
97.32,75,74,100,562,0,0
97.45,74,75,100,577,0,0
97.26,74,73,99,700,0,0
97.29,74,73,98,445,0,0
97.46,76,76,98,555,0,0
97.53,74,73,98,558,0,0
97.55,74,75,97,572,0,0
97.4,76,76,98,554,0,0
97.31,77,78,98,575,0,0
97.36,76,77,99,533,0,0
97.16,75,76,99,560,0,0
97.4,73,74,99,544,0,0
97.35,73,73,100,548,0,0
97.56,74,73,100,561,0,0
97.66,73,74,99,537,0,0
97.59,74,74,99,548,0,0
97.78,74,75,99,554,0,0
97.87,75,75,99,538,0,0
97.76,73,74,98,561,0,0
97.93,73,73,99,542,0,0
97.74,74,75,98,515,0,0
97.78,73,72,99,532,0,0
