Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
60.6,41,71,1,483,1,0
143.5,49,124,81,919,1,0
130.5,138,87,9,985,1,0
92.7,80,131,88,696,1,0
81.4,8,27,12,10,1,0
124.1,17,133,77,898,1,0
50.5,87,124,43,395,1,0
120.0,21,20,82,484,1,0
108.5,6,146,11,590,1,0
99.6,37,7,52,995,1,0
52.0,76,116,66,22,1,0
55.9,60,125,8,325,1,0
74.5,20,91,83,375,1,0
55.3,26,22,57,631,1,0
76.5,122,25,25,33,1,0
78.4,27,48,27,418,1,0
137.2,120,80,97,26,1,0
95.4,59,74,74,272,1,0
118.0,59,34,52,553,1,0
69.2,30,84,81,770,1,0
64.5,22,139,47,871,1,0
102.0,87,26,7,883,1,0
149.9,117,53,31,594,1,0
72.7,45,98,90,923,1,0
121.9,62,142,31,977,1,0
146.4,67,7,65,754,1,0
71.5,121,46,38,389,1,0
58.1,32,58,65,577,1,0
97.6,119,75,12,610,1,0
70.7,1,48,4,127,1,0
143.8,97,8,77,525,1,0
100.7,130,134,52,138,1,0
68.3,91,113,83,294,1,0
127.0,90,65,24,208,1,0
148.5,73,133,66,776,1,0
78.4,95,68,33,168,1,0
63.9,57,51,52,429,1,0
86.8,63,90,64,389,1,0
101.7,99,16,92,7,1,0
81.9,69,9,79,702,1,0
126.2,7,141,26,132,1,0
103.9,52,66,34,184,1,0
64.3,65,82,31,534,1,0
120.6,95,35,49,703,1,0
141.8,148,18,95,242,1,0
126.6,26,77,8,859,1,0
74.9,136,92,63,215,1,0
67.0,17,86,34,595,1,0
147.9,126,106,64,612,1,0
116.8,73,54,57,610,1,0
149.0,10,135,49,824,1,0
102.5,124,22,38,520,1,0
121.7,99,79,82,698,1,0
53.9,35,19,74,226,1,0
146.8,1,9,32,496,1,0
88.0,140,82,89,891,1,0
133.4,67,37,25,773,1,0
81.1,64,19,30,10,1,0
85.1,134,100,4,169,1,0
82.2,67,40,61,65,1,0
98.15,77,76,98,573,0,0
98.4,78,79,99,555,0,0
98.17,76,77,98,581,0,0
98.4,77,78,97,520,0,0
98.17,78,78,97,563,0,0
98.36,76,77,97,592,0,0
