Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
61.8,116,46,10,218,1,0
72.1,34,38,7,828,1,0
57.7,98,104,30,851,1,0
97.3,59,12,57,115,1,0
80.2,72,47,51,437,1,0
85.0,64,0,9,41,1,0
81.6,53,5,77,245,1,0
131.9,64,78,79,274,1,0
68.1,98,124,33,305,1,0
85.6,74,106,65,581,1,0
54.0,36,65,63,970,1,0
131.9,131,29,5,576,1,0
80.6,89,121,40,327,1,0
81.2,103,120,21,508,1,0
148.4,15,101,40,362,1,0
117.5,88,132,99,131,1,0
91.1,27,46,2,572,1,0
123.8,34,50,37,533,1,0
113.5,99,85,37,227,1,0
113.6,133,127,58,32,1,0
113.4,91,140,58,815,1,0
149.6,40,140,51,960,1,0
138.0,112,146,71,668,1,0
60.4,4,19,63,825,1,0
62.3,87,114,6,150,1,0
125.5,19,51,88,693,1,0
101.0,25,29,81,641,1,0
143.1,83,11,39,681,1,0
109.0,128,40,60,355,1,0
119.1,69,124,3,614,1,0
78.7,22,3,63,858,1,0
120.5,115,5,14,169,1,0
92.2,105,143,56,613,1,0
104.4,95,149,97,881,1,0
129.5,127,93,11,448,1,0
62.4,149,40,52,510,1,0
116.6,70,85,86,946,1,0
107.8,98,43,18,352,1,0
112.1,125,66,15,593,1,0
133.3,1,110,96,309,1,0
119.7,25,34,87,651,1,0
107.1,32,57,39,941,1,0
140.7,117,145,88,710,1,0
65.0,17,78,99,125,1,0
71.0,147,22,90,681,1,0
145.9,67,128,80,324,1,0
83.9,117,146,34,572,1,0
144.0,24,136,23,716,1,0
144.7,47,23,43,763,1,0
119.9,4,15,25,733,1,0
60.6,101,69,16,373,1,0
78.9,21,22,83,347,1,0
55.2,80,10,19,829,1,0
81.2,37,45,74,729,1,0
69.5,125,81,42,943,1,0
130.6,127,132,95,946,1,0
93.9,119,130,47,204,1,0
101.3,37,120,19,538,1,0
126.1,25,143,15,808,1,0
93.1,40,20,52,441,1,0
97.52,79,80,95,564,0,0
97.61,80,79,95,529,0,0
97.53,79,80,95,584,0,0
97.39,77,78,95,554,0,0
97.63,76,77,95,576,0,0
97.74,77,76,95,618,0,0
97.81,77,76,95,552,0,0
97.97,75,75,95,606,0,0
98.0,76,77,95,594,0,0
97.85,76,75,95,575,0,0
97.7,77,77,95,700,0,0
97.94,76,77,96,574,0,0
98.12,75,75,96,590,0,0
98.05,77,77,96,576,0,0
98.08,76,75,95,584,0,0
98.05,75,75,95,590,0,0
98.21,77,76,95,549,0,0
98.29,78,77,95,575,0,0
98.34,78,79,95,619,0,0
98.15,78,78,95,585,0,0
98.32,77,77,95,592,0,0
98.21,77,78,96,594,0,0
98.39,75,75,95,522,0,0
98.5,75,76,96,563,0,0
98.39,73,74,96,543,0,0
98.53,74,73,95,584,0,0
98.71,75,75,95,602,0,0
98.82,74,74,95,573,0,0
98.58,76,75,95,586,0,0
98.7,75,76,95,587,0,0
98.47,73,73,95,575,0,0
98.63,74,74,95,597,0,0
98.48,76,77,95,559,0,0
98.35,77,76,96,573,0,0
98.47,77,76,95,538,0,0
98.31,79,78,96,570,0,0
98.3,79,80,95,568,0,0
98.13,78,79,95,572,0,0
98.35,79,80,95,565,0,0
98.17,80,79,95,538,0,0
98.2,78,78,95,538,0,0
98.44,77,77,95,588,0,0
98.37,76,75,95,534,0,0
98.48,75,74,95,564,0,0
98.44,74,75,96,540,0,0
98.25,75,75,96,533,0,0
98.39,73,74,95,550,0,0
98.38,73,72,95,519,0,0
98.35,73,74,95,700,0,0
98.28,75,75,95,477,0,0
98.11,74,74,95,559,0,0
98.13,76,76,95,510,0,0
98.19,76,76,95,527,0,0
98.27,75,74,95,565,0,0
98.2,77,76,95,584,0,0
98.12,75,74,95,566,0,0
98.02,73,73,95,612,0,0
98.07,74,74,95,546,0,0
98.01,76,75,95,540,0,0
98.08,75,75,95,554,0,0
98.16,75,74,95,536,0,0
98.14,75,75,95,546,0,0
97.96,74,73,95,580,0,0
98.15,74,75,95,561,0,0
98.12,75,76,95,558,0,0
98.34,77,76,95,563,0,0
98.25,78,78,95,579,0,0
98.13,79,78,95,571,0,0
98.11,80,80,95,534,0,0
97.9,78,79,95,506,0,0
98.11,77,78,95,558,0,0
97.91,78,78,95,542,0,0
97.88,77,77,95,519,0,0
98.05,76,77,95,537,0,0
98.18,76,75,95,492,0,0
98.19,74,74,95,513,0,0
98.0,72,73,96,498,0,0
97.84,72,72,96,486,0,0
97.82,74,73,96,500,0,0
97.77,72,73,95,506,0,0
97.92,73,72,95,545,0,0
97.85,72,73,95,498,0,0
97.8,71,70,95,455,0,0
97.59,73,72,95,480,0,0
97.61,75,76,95,504,0,0
97.48,74,75,96,511,0,0
97.61,72,73,96,480,0,0
97.49,73,73,97,498,0,0
97.25,73,73,97,517,0,0
97.05,72,72,98,468,0,0
97.0,74,75,99,559,0,0
97.22,75,76,99,522,0,0
97.26,74,75,100,513,0,0
97.46,74,73,99,560,0,0
97.7,75,76,99,486,0,0
97.82,76,77,99,515,0,0
97.69,77,77,98,540,0,0
97.78,77,76,98,700,0,0
97.83,77,76,99,418,0,0
97.99,78,77,99,531,0,0
98.0,80,81,100,494,0,0
97.88,78,78,99,575,0,0
98.07,78,77,99,572,0,0
98.24,78,79,98,570,0,0
98.45,79,78,98,573,0,0
98.41,80,81,97,606,0,0
98.5,80,80,98,568,0,0
98.55,79,78,98,561,0,0
98.77,79,79,98,599,0,0
98.92,80,79,97,574,0,0
98.71,78,79,98,562,0,0
98.54,77,78,98,591,0,0
98.38,77,78,98,561,0,0
98.43,76,77,98,584,0,0
98.18,74,75,99,552,0,0
98.13,74,74,99,595,0,0
98.14,73,73,98,599,0,0
97.99,72,73,98,593,0,0
98.18,72,71,99,560,0,0
98.25,73,72,99,569,0,0
98.23,71,71,98,586,0,0
98.17,72,71,98,614,0,0
98.24,70,70,98,603,0,0
98.09,70,70,97,547,0,0
98.24,71,71,97,548,0,0
98.13,72,73,98,549,0,0
98.04,72,72,99,597,0,0
98.23,73,74,99,604,0,0
98.25,74,73,99,593,0,0
98.35,75,76,99,541,0,0
98.31,75,76,99,548,0,0
98.42,77,77,98,597,0,0
98.33,76,76,99,542,0,0
98.28,74,74,100,582,0,0
98.15,74,74,100,568,0,0
98.07,72,73,99,593,0,0
98.03,70,71,99,550,0,0
98.2,69,69,98,532,0,0
97.96,68,69,99,556,0,0
97.94,67,68,99,568,0,0
98.17,68,68,99,525,0,0
98.3,67,66,98,595,0,0
98.4,68,67,99,581,0,0
98.41,67,66,99,575,0,0
98.17,68,68,100,564,0,0
98.02,67,68,99,700,0,0
98.01,68,69,99,481,0,0
97.9,67,66,100,539,0,0
98.15,66,65,100,528,0,0
98.28,64,64,99,562,0,0
98.22,62,62,99,591,0,0
98.24,62,62,98,526,0,0
98.0,60,60,98,561,0,0
98.12,61,62,97,561,0,0
98.23,61,60,96,544,0,0
98.06,61,61,97,553,0,0
97.95,60,60,97,553,0,0
97.79,60,61,97,546,0,0
97.65,61,62,97,565,0,0
97.8,63,62,97,543,0,0
97.62,64,63,96,553,0,0
97.57,65,66,97,586,0,0
97.34,66,67,96,552,0,0
97.11,67,67,97,548,0,0
97.23,67,66,97,567,0,0
97.31,67,68,98,573,0,0
97.14,68,67,98,552,0,0
97.34,69,68,98,525,0,0
97.2,69,68,98,534,0,0
97.14,69,70,97,506,0,0
97.2,68,67,98,554,0,0
97.11,69,68,97,539,0,0
97.0,69,69,97,510,0,0
97.0,70,69,98,525,0,0
97.0,71,71,98,582,0,0
97.18,73,72,98,475,0,0
97.42,74,73,98,544,0,0
97.46,73,73,99,473,0,0
97.43,73,74,99,505,0,0
97.49,72,72,99,501,0,0
70.6,85,147,12,553,1,0
93.1,63,49,36,514,1,0
60.1,148,87,69,814,1,0
143.7,64,68,27,789,1,0
110.1,128,47,40,637,1,0
148.4,98,76,60,0,1,0
64.2,3,25,13,110,1,0
136.5,111,84,92,496,1,0
90.7,48,56,34,475,1,0
87.2,60,59,48,118,1,0
116.3,143,94,86,770,1,0
74.6,58,50,3,880,1,0
124.5,7,36,61,74,1,0
107.0,75,92,18,64,1,0
134.4,129,101,13,367,1,0
96.7,58,87,30,363,1,0
69.5,45,108,73,806,1,0
147.4,97,38,26,484,1,0
88.6,69,117,36,214,1,0
73.0,15,122,87,62,1,0
66.2,69,86,11,283,1,0
125.8,51,74,87,812,1,0
61.6,120,127,6,233,1,0
66.9,60,8,56,488,1,0
135.7,45,51,41,426,1,0
50.8,141,129,58,1,1,0
146.6,67,51,45,445,1,0
67.3,19,41,96,31,1,0
112.0,136,48,6,794,1,0
79.8,42,144,42,551,1,0
123.0,120,76,45,607,1,0
133.2,76,134,59,38,1,0
93.7,135,58,10,187,1,0
77.8,22,99,40,952,1,0
79.3,79,89,52,778,1,0
125.1,32,76,11,278,1,0
89.5,95,81,72,205,1,0
58.9,21,87,20,20,1,0
89.3,101,107,75,626,1,0
143.4,95,26,47,74,1,0
54.8,27,29,45,859,1,0
54.0,31,10,35,683,1,0
85.3,21,77,95,510,1,0
79.2,48,111,7,57,1,0
79.5,115,44,76,541,1,0
120.2,125,3,13,197,1,0
138.9,38,95,50,17,1,0
117.8,24,44,84,762,1,0
56.1,50,49,63,300,1,0
92.1,5,81,83,545,1,0
121.8,139,27,12,979,1,0
52.6,88,5,61,589,1,0
101.9,139,134,45,191,1,0
125.2,58,101,99,693,1,0
57.4,86,71,69,828,1,0
140.9,2,128,48,110,1,0
105.1,143,74,11,37,1,0
100.0,149,79,98,389,1,0
91.6,9,45,63,957,1,0
123.2,115,135,59,88,1,0
