Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
70.6,121,24,86,944,1,1
111.3,5,38,59,320,1,1
123.7,12,100,39,223,1,1
64.8,25,13,89,361,1,1
98.8,7,25,81,249,1,1
64.9,121,133,0,868,1,1
85.6,5,135,63,756,1,1
110.2,88,134,79,979,1,1
133.6,99,91,83,100,1,1
102.2,60,144,21,362,1,1
133.8,115,14,80,937,1,1
104.0,97,30,69,992,1,1
79.2,118,83,60,700,1,1
144.1,135,133,8,801,1,1
92.4,88,5,10,119,1,1
75.9,104,4,7,367,1,1
115.5,74,63,95,875,1,1
140.0,134,58,50,65,1,1
62.5,64,4,14,437,1,1
99.0,133,120,40,105,1,1
53.8,7,142,23,12,1,1
102.5,22,123,67,650,1,1
105.1,92,134,81,180,1,1
83.7,75,28,91,501,1,1
111.5,82,24,1,336,1,1
86.7,99,101,37,91,1,1
127.6,132,99,55,167,1,1
102.2,46,116,32,302,1,1
132.3,77,83,16,435,1,1
140.4,99,61,0,748,1,1
130.2,130,142,2,111,1,1
58.6,146,1,64,578,1,1
66.3,6,22,82,340,1,1
91.9,126,69,24,867,1,1
69.0,104,135,24,610,1,1
62.4,111,100,45,231,1,1
89.8,64,136,72,921,1,1
60.9,146,68,56,588,1,1
72.3,72,81,96,299,1,1
95.4,146,83,78,56,1,1
82.6,145,133,69,584,1,1
122.2,9,104,54,112,1,1
117.9,16,110,40,572,1,1
134.2,133,130,67,615,1,1
127.6,97,17,11,237,1,1
105.5,126,86,61,672,1,1
147.9,81,0,90,564,1,1
100.8,106,103,34,154,1,1
52.2,127,78,28,721,1,1
127.5,82,77,76,158,1,1
59.9,130,86,26,70,1,1
82.2,119,23,77,281,1,1
57.2,3,106,35,577,1,1
106.2,135,15,13,737,1,1
114.7,105,7,86,60,1,1
67.2,126,52,45,869,1,1
134.4,3,100,51,26,1,1
84.4,65,136,70,60,1,1
143.1,127,45,17,62,1,1
101.9,117,103,74,550,1,1
100.51,91,91,99,551,0,1
100.43,90,90,99,547,0,1
100.47,90,89,99,575,0,1
100.49,91,92,99,584,0,1
100.24,90,89,100,559,0,1
100.24,92,91,100,569,0,1
100.09,93,92,99,575,0,1
99.9,94,94,100,571,0,1
99.71,94,95,100,618,0,1
99.78,94,94,99,584,0,1
99.76,93,92,99,700,0,1
99.81,95,95,99,492,0,1
99.68,93,94,99,572,0,1
99.45,95,94,99,541,0,1
99.46,96,95,100,623,0,1
99.41,95,94,100,586,0,1
99.27,96,97,99,626,0,1
99.04,96,97,99,599,0,1
99.0,96,95,99,602,0,1
99.0,98,99,99,595,0,1
99.18,96,95,99,542,0,1
99.37,96,97,99,613,0,1
99.57,95,95,99,594,0,1
99.77,94,95,99,618,0,1
99.91,94,94,100,579,0,1
99.72,93,94,100,624,0,1
99.68,92,92,99,589,0,1
99.69,91,90,100,589,0,1
99.72,90,91,100,584,0,1
