Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
99.1,127,93,93,501,1,0
92.2,28,107,90,132,1,0
69.5,18,70,86,685,1,0
107.1,38,28,86,910,1,0
112.2,147,34,31,111,1,0
54.6,111,117,47,149,1,0
70.7,79,64,2,378,1,0
71.4,47,25,4,595,1,0
137.1,21,98,79,210,1,0
69.1,72,24,22,731,1,0
55.1,80,73,11,611,1,0
50.2,103,12,9,791,1,0
137.0,0,106,36,466,1,0
107.0,58,67,47,23,1,0
131.7,6,91,6,16,1,0
123.6,96,4,61,824,1,0
50.6,101,11,25,82,1,0
75.5,17,9,29,974,1,0
103.3,1,64,57,899,1,0
73.5,61,51,46,620,1,0
92.5,88,58,77,587,1,0
146.4,144,54,55,892,1,0
90.9,124,112,31,570,1,0
73.9,82,1,21,237,1,0
54.2,8,54,1,339,1,0
148.8,55,28,0,324,1,0
83.7,61,116,85,728,1,0
125.1,137,15,55,137,1,0
51.3,46,38,4,994,1,0
108.0,30,130,59,414,1,0
112.6,57,102,86,513,1,0
58.6,84,45,47,346,1,0
56.7,127,67,3,890,1,0
60.3,25,25,23,529,1,0
139.4,7,148,19,394,1,0
94.0,98,88,27,355,1,0
116.8,120,82,37,887,1,0
122.3,68,12,89,834,1,0
87.9,33,140,74,748,1,0
70.6,48,53,86,289,1,0
91.9,79,44,2,926,1,0
65.0,59,105,43,874,1,0
75.4,10,120,34,897,1,0
54.5,125,95,97,36,1,0
115.1,52,147,54,362,1,0
57.9,84,3,71,419,1,0
102.8,132,101,37,581,1,0
123.8,32,52,19,599,1,0
107.2,113,128,1,80,1,0
66.4,68,68,6,921,1,0
141.1,36,21,41,543,1,0
101.7,8,92,4,706,1,0
129.1,10,134,2,110,1,0
91.2,138,2,60,740,1,0
128.6,131,22,82,417,1,0
115.1,14,8,13,661,1,0
116.5,90,50,1,404,1,0
120.9,98,3,90,670,1,0
136.3,75,2,75,763,1,0
119.2,124,37,34,471,1,0
97.46,75,75,98,550,0,0
97.68,75,75,98,554,0,0
97.56,76,77,99,561,0,0
97.7,76,77,99,560,0,0
97.53,76,75,99,575,0,0
97.58,75,75,99,563,0,0
97.75,76,75,98,591,0,0
97.97,77,78,99,557,0,0
98.05,76,76,99,576,0,0
98.03,75,76,100,577,0,0
97.94,73,72,100,700,0,0
97.88,75,74,100,521,0,0
97.94,73,73,100,516,0,0
97.94,74,75,99,553,0,0
97.83,73,72,98,595,0,0
97.63,72,72,98,570,0,0
97.52,73,74,98,579,0,0
97.32,74,75,98,597,0,0
97.17,75,76,98,601,0,0
97.11,75,75,99,576,0,0
97.0,73,74,100,576,0,0
97.04,75,76,99,547,0,0
97.0,73,73,99,605,0,0
97.0,74,73,98,585,0,0
97.06,73,72,99,580,0,0
97.0,73,74,99,578,0,0
97.06,75,76,98,604,0,0
97.0,76,77,99,562,0,0
97.24,77,78,100,601,0,0
97.11,79,79,100,543,0,0
97.26,77,78,100,567,0,0
97.36,77,76,99,557,0,0
97.42,79,79,98,629,0,0
97.6,78,79,99,576,0,0
97.37,77,77,100,583,0,0
97.53,79,79,99,593,0,0
97.67,77,76,99,545,0,0
97.55,78,79,100,565,0,0
97.59,78,79,100,573,0,0
97.84,78,79,100,586,0,0
98.0,79,78,100,536,0,0
97.77,79,78,100,571,0,0
97.72,78,79,99,571,0,0
97.7,78,79,100,594,0,0
97.73,77,77,100,522,0,0
97.87,76,77,100,573,0,0
97.97,76,76,100,534,0,0
98.0,77,78,100,576,0,0
97.89,76,77,100,572,0,0
97.74,77,76,99,562,0,0
97.79,78,79,99,535,0,0
97.83,78,78,98,536,0,0
97.82,79,78,98,575,0,0
97.69,79,80,99,691,0,0
97.68,78,79,99,467,0,0
97.92,79,78,99,510,0,0
97.93,80,80,99,533,0,0
97.93,79,78,99,525,0,0
97.94,78,77,100,531,0,0
97.91,79,79,100,545,0,0
97.82,80,79,99,541,0,0
97.64,80,81,99,527,0,0
97.78,79,79,99,565,0,0
97.84,78,79,98,565,0,0
97.71,79,79,98,564,0,0
97.62,78,79,97,568,0,0
97.65,77,77,97,593,0,0
97.82,77,77,98,508,0,0
98.03,78,77,97,562,0,0
98.04,78,79,96,551,0,0
97.8,77,77,96,525,0,0
97.97,78,77,95,588,0,0
97.94,80,80,95,514,0,0
97.91,80,81,95,497,0,0
98.1,80,80,95,499,0,0
98.19,79,78,95,536,0,0
98.27,80,81,96,477,0,0
98.4,80,80,97,523,0,0
98.45,78,77,96,531,0,0
98.46,79,80,96,478,0,0
98.42,78,79,95,507,0,0
98.45,78,79,95,500,0,0
98.32,78,78,95,504,0,0
98.3,78,79,95,529,0,0
98.2,77,76,95,502,0,0
97.98,77,77,96,546,0,0
97.88,77,76,95,536,0,0
98.06,78,78,95,509,0,0
98.1,76,77,95,542,0,0
98.03,77,78,95,479,0,0
98.2,78,77,95,476,0,0
98.16,78,77,95,546,0,0
98.3,79,79,96,528,0,0
98.38,78,78,97,481,0,0
98.18,79,80,96,497,0,0
98.08,80,80,96,537,0,0
98.07,79,78,95,534,0,0
98.0,80,81,95,541,0,0
98.09,79,78,95,542,0,0
98.16,80,80,95,700,0,0
98.22,80,79,95,482,0,0
98.24,80,81,95,519,0,0
98.05,80,80,95,518,0,0
