Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
122.8,53,85,47,816,1,1
126.8,90,27,71,31,1,1
106.7,114,26,84,142,1,1
53.6,2,109,11,86,1,1
106.8,64,121,98,461,1,1
145.5,147,137,80,284,1,1
137.7,139,20,34,732,1,1
101.2,104,147,31,13,1,1
118.7,110,89,34,869,1,1
54.9,115,57,92,649,1,1
67.8,100,75,49,661,1,1
59.4,3,56,56,58,1,1
58.6,146,111,89,524,1,1
80.7,118,101,44,313,1,1
81.1,75,68,24,370,1,1
51.1,27,130,84,331,1,1
127.9,49,124,43,147,1,1
97.4,53,14,14,286,1,1
74.9,98,121,18,886,1,1
54.3,73,146,68,541,1,1
70.6,53,96,24,630,1,1
141.0,46,79,54,632,1,1
125.8,123,146,88,209,1,1
91.6,123,68,56,654,1,1
114.2,128,106,86,474,1,1
51.6,135,146,6,657,1,1
101.4,31,76,14,364,1,1
56.5,92,122,10,866,1,1
58.1,92,134,69,184,1,1
81.8,39,97,8,396,1,1
122.1,2,40,31,886,1,1
74.4,79,110,68,238,1,1
106.4,40,134,11,950,1,1
70.1,81,59,94,314,1,1
134.8,61,1,23,8,1,1
147.2,57,145,85,224,1,1
143.7,131,4,45,13,1,1
65.8,17,56,76,38,1,1
123.0,5,32,11,797,1,1
148.1,104,14,66,725,1,1
149.5,5,33,74,964,1,1
66.6,130,42,80,805,1,1
53.3,21,12,96,175,1,1
131.4,6,131,6,301,1,1
86.0,64,85,55,731,1,1
123.9,46,138,1,470,1,1
99.7,71,124,81,969,1,1
116.8,12,44,80,170,1,1
143.1,80,133,81,365,1,1
72.8,0,148,14,194,1,1
58.0,91,68,62,190,1,1
99.2,37,16,1,242,1,1
125.9,86,83,62,706,1,1
142.0,3,131,62,363,1,1
87.8,116,76,94,296,1,1
99.5,100,82,65,961,1,1
71.2,121,71,33,976,1,1
138.2,126,64,12,11,1,1
135.1,87,119,97,427,1,1
100.4,80,74,78,847,1,1
99.68,80,80,93,543,0,1
99.85,81,82,94,544,0,1
99.7,80,80,93,563,0,1
99.7,80,79,94,545,0,1
99.8,80,79,93,579,0,1
99.76,80,79,93,600,0,1
99.53,80,79,94,616,0,1
99.29,80,80,93,579,0,1
99.52,80,80,93,540,0,1
99.35,80,80,93,595,0,1
99.52,80,81,93,700,0,1
99.71,80,80,93,482,0,1
99.88,80,79,93,567,0,1
99.74,80,80,94,561,0,1
99.55,80,81,95,523,0,1
99.75,81,81,95,588,0,1
99.58,83,84,95,550,0,1
99.36,82,83,95,617,0,1
99.52,81,81,95,596,0,1
99.45,81,82,95,579,0,1
99.7,82,81,94,603,0,1
99.81,84,85,94,600,0,1
99.89,86,85,93,593,0,1
99.91,84,84,93,607,0,1
100.1,86,85,93,606,0,1
100.3,87,88,94,639,0,1
100.36,88,89,95,603,0,1
100.25,89,89,94,578,0,1
100.23,89,88,95,560,0,1
100.39,89,88,95,549,0,1
100.44,87,88,95,586,0,1
100.61,85,86,94,549,0,1
100.47,87,87,93,560,0,1
100.51,85,84,94,554,0,1
100.44,87,87,93,558,0,1
100.57,88,88,93,545,0,1
100.63,88,87,93,611,0,1
100.41,90,89,93,529,0,1
100.53,88,89,94,516,0,1
100.3,90,90,94,572,0,1
100.07,89,89,94,570,0,1
99.84,91,92,94,572,0,1
99.96,90,89,95,568,0,1
100.03,89,88,95,534,0,1
100.17,87,86,94,543,0,1
100.41,87,86,95,578,0,1
100.35,89,90,95,539,0,1
100.23,90,89,94,545,0,1
100.45,91,91,95,540,0,1
100.44,90,90,95,546,0,1
100.41,90,89,94,547,0,1
100.43,90,89,93,548,0,1
100.66,90,90,93,543,0,1
100.69,91,91,93,700,0,1
100.75,92,91,92,455,0,1
100.93,91,90,92,536,0,1
100.82,91,90,93,522,0,1
100.97,90,89,93,563,0,1
101.0,89,90,93,604,0,1
101.0,87,86,94,585,0,1
100.87,86,86,94,543,0,1
100.84,88,88,95,542,0,1
100.78,90,90,94,561,0,1
100.79,88,88,94,557,0,1
100.78,87,87,93,524,0,1
101.0,86,85,92,563,0,1
101.0,84,85,93,533,0,1
101.0,83,84,92,516,0,1
100.96,81,82,92,549,0,1
100.82,82,83,93,537,0,1
100.71,83,84,92,538,0,1
100.71,84,85,92,518,0,1
100.88,85,85,93,525,0,1
100.86,87,87,93,564,0,1
100.67,88,87,93,547,0,1
100.53,88,88,94,509,0,1
100.62,87,86,95,497,0,1
100.38,87,87,94,495,0,1
100.5,87,88,94,484,0,1
100.35,86,85,94,513,0,1
100.39,86,86,94,458,0,1
100.59,85,86,94,477,0,1
100.7,86,87,95,483,0,1
100.59,84,84,94,491,0,1
100.6,85,86,94,500,0,1
100.56,84,83,94,522,0,1
100.57,85,85,94,511,0,1
100.67,85,86,94,510,0,1
100.86,86,86,94,522,0,1
100.87,86,85,93,511,0,1
100.73,84,83,92,519,0,1
100.62,83,82,92,473,0,1
100.71,81,80,91,551,0,1
100.55,81,82,91,532,0,1
100.5,83,82,91,524,0,1
