Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
93.3,11,132,91,64,1,0
69.2,36,146,80,772,1,0
102.7,38,147,58,734,1,0
58.1,57,53,56,677,1,0
69.4,55,12,40,74,1,0
85.4,135,122,90,903,1,0
127.3,149,68,17,473,1,0
131.6,149,39,37,285,1,0
103.8,97,0,95,230,1,0
139.4,64,6,54,57,1,0
61.6,85,61,17,686,1,0
90.1,52,31,9,559,1,0
113.7,55,28,56,96,1,0
88.2,133,111,96,348,1,0
90.9,61,108,54,415,1,0
52.0,114,111,32,824,1,0
67.8,123,58,85,759,1,0
118.9,118,86,86,553,1,0
140.0,9,42,23,690,1,0
71.9,109,29,28,817,1,0
124.1,46,27,53,519,1,0
95.7,64,25,68,79,1,0
90.9,99,127,61,283,1,0
81.7,46,109,40,78,1,0
61.0,135,137,65,492,1,0
131.2,11,119,5,529,1,0
62.1,147,96,13,331,1,0
75.8,125,46,58,674,1,0
113.4,133,145,1,178,1,0
84.6,118,63,80,993,1,0
114.4,97,92,67,989,1,0
133.7,16,113,39,337,1,0
112.9,131,22,72,313,1,0
119.6,98,83,55,155,1,0
74.7,51,24,15,191,1,0
121.9,39,92,7,90,1,0
104.1,52,89,82,503,1,0
84.5,110,85,90,357,1,0
86.4,10,104,71,270,1,0
96.6,100,24,32,631,1,0
141.7,122,144,71,92,1,0
81.5,109,51,18,762,1,0
104.5,62,6,86,837,1,0
124.3,83,138,64,460,1,0
140.8,36,79,11,761,1,0
142.9,31,136,64,263,1,0
86.5,121,47,29,470,1,0
79.1,79,2,90,858,1,0
133.3,84,18,56,695,1,0
145.7,116,131,77,794,1,0
147.5,62,36,29,828,1,0
116.6,88,14,44,708,1,0
53.6,108,54,8,522,1,0
104.2,114,49,32,569,1,0
149.5,5,84,52,645,1,0
76.2,143,124,10,519,1,0
89.8,141,35,41,949,1,0
124.9,124,0,74,936,1,0
109.6,9,12,61,662,1,0
51.6,42,98,16,987,1,0
97.28,77,78,95,539,0,0
97.26,79,78,95,554,0,0
97.1,79,80,95,557,0,0
97.0,78,78,95,558,0,0
97.0,78,78,95,534,0,0
97.15,79,78,95,588,0,0
97.4,80,80,95,542,0,0
97.25,80,80,95,595,0,0
97.01,80,79,95,584,0,0
97.0,80,80,95,601,0,0
97.0,79,79,95,700,0,0
97.0,78,78,95,491,0,0
97.19,76,75,95,597,0,0
97.16,75,76,95,545,0,0
97.07,75,74,95,606,0,0
97.27,73,73,95,549,0,0
97.02,72,73,95,553,0,0
97.0,73,73,96,604,0,0
97.0,72,72,96,575,0,0
97.13,70,69,96,609,0,0
97.18,69,68,96,555,0,0
97.06,70,70,96,587,0,0
97.19,70,71,96,602,0,0
97.07,69,69,97,601,0,0
97.1,70,71,97,576,0,0
97.02,68,67,97,563,0,0
97.0,70,69,96,562,0,0
97.0,70,71,96,573,0,0
97.02,71,70,96,548,0,0
97.04,72,73,97,575,0,0
97.01,73,72,97,593,0,0
97.19,74,73,97,535,0,0
97.07,73,73,98,549,0,0
97.0,72,71,97,551,0,0
97.0,71,72,98,584,0,0
97.0,73,72,97,567,0,0
97.08,72,72,97,563,0,0
97.22,71,70,96,557,0,0
