Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
134.1,55,10,51,94,1,0
94.1,61,46,69,641,1,0
63.2,6,88,18,232,1,0
80.3,29,59,0,459,1,0
97.0,93,100,35,932,1,0
143.8,58,124,69,515,1,0
132.2,15,126,38,39,1,0
98.0,141,27,25,731,1,0
70.0,126,107,7,381,1,0
96.8,71,124,69,639,1,0
124.1,51,127,78,920,1,0
100.3,43,130,56,969,1,0
94.3,94,3,65,869,1,0
88.9,147,105,44,707,1,0
142.0,133,138,13,840,1,0
118.3,5,25,29,657,1,0
57.5,59,10,29,579,1,0
148.9,132,49,41,542,1,0
108.7,41,146,28,583,1,0
101.0,80,138,63,862,1,0
61.9,10,119,73,511,1,0
115.1,95,125,71,359,1,0
146.0,36,145,64,20,1,0
77.0,98,12,89,846,1,0
73.4,73,106,4,857,1,0
143.2,21,18,14,668,1,0
88.8,69,142,79,389,1,0
70.7,103,95,41,490,1,0
76.6,106,77,66,894,1,0
127.7,49,12,73,172,1,0
108.5,74,95,91,120,1,0
144.8,128,97,44,281,1,0
115.7,90,113,9,723,1,0
66.4,130,82,6,640,1,0
129.6,110,29,10,294,1,0
101.9,0,139,92,299,1,0
63.7,123,123,23,199,1,0
69.4,15,89,10,84,1,0
95.1,129,30,43,472,1,0
64.5,106,118,38,377,1,0
131.0,139,128,57,946,1,0
134.3,28,111,1,862,1,0
80.2,146,118,51,748,1,0
58.7,136,131,92,690,1,0
146.4,119,48,95,773,1,0
149.3,120,47,75,237,1,0
93.5,71,15,38,679,1,0
114.8,129,108,54,645,1,0
134.4,28,70,24,657,1,0
64.1,96,24,39,476,1,0
135.5,53,121,92,481,1,0
101.5,6,15,50,504,1,0
86.7,105,53,19,980,1,0
89.1,65,42,66,542,1,0
85.1,96,125,82,522,1,0
52.0,51,43,68,39,1,0
147.2,58,25,93,396,1,0
126.5,102,54,12,145,1,0
100.4,90,91,59,454,1,0
85.8,134,78,32,996,1,0
98.13,61,60,99,527,0,0
97.93,62,62,99,567,0,0
98.06,60,60,99,585,0,0
97.88,62,63,100,582,0,0
97.84,60,61,99,516,0,0
97.99,61,60,99,589,0,0
98.09,63,62,99,576,0,0
98.04,61,60,99,599,0,0
98.15,61,61,99,530,0,0
98.03,62,62,98,614,0,0
98.13,64,65,99,700,0,0
98.16,65,65,98,495,0,0
97.92,65,66,97,563,0,0
98.1,67,67,97,566,0,0
98.17,66,66,98,563,0,0
98.36,67,67,97,614,0,0
98.5,67,66,97,597,0,0
98.3,66,65,96,623,0,0
98.11,65,66,95,561,0,0
98.24,67,66,96,573,0,0
98.19,66,65,96,567,0,0
98.33,66,67,97,579,0,0
98.26,66,66,96,578,0,0
98.12,66,65,96,631,0,0
98.08,67,66,97,575,0,0
98.02,69,69,97,598,0,0
98.21,69,70,98,585,0,0
