Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
138.7,114,95,16,560,1,0
101.8,131,140,21,691,1,0
92.5,45,72,28,630,1,0
76.4,37,102,13,310,1,0
139.9,20,124,18,514,1,0
114.1,125,82,20,228,1,0
146.1,69,85,98,494,1,0
90.9,118,88,55,688,1,0
87.5,84,89,10,821,1,0
97.8,16,56,59,536,1,0
53.4,96,26,33,237,1,0
147.1,61,75,11,937,1,0
130.2,33,142,18,15,1,0
96.1,65,29,78,437,1,0
53.0,17,18,51,512,1,0
84.2,10,135,73,671,1,0
56.6,147,22,3,948,1,0
87.8,16,85,57,433,1,0
122.0,42,108,97,405,1,0
132.2,50,17,61,912,1,0
77.5,36,86,10,781,1,0
70.3,80,66,92,202,1,0
87.3,38,69,37,516,1,0
113.9,13,5,31,763,1,0
63.9,77,65,45,344,1,0
84.3,145,55,20,419,1,0
108.6,17,130,27,338,1,0
112.7,100,149,79,776,1,0
137.0,22,78,98,213,1,0
116.4,77,34,0,288,1,0
124.5,81,50,99,650,1,0
118.1,39,95,80,275,1,0
108.2,114,66,94,671,1,0
141.1,31,80,15,346,1,0
140.4,131,139,58,757,1,0
69.8,106,74,66,731,1,0
72.6,113,109,33,154,1,0
103.1,32,107,6,70,1,0
75.5,84,135,3,530,1,0
65.3,21,39,11,962,1,0
57.9,31,79,27,270,1,0
70.1,129,44,15,601,1,0
110.7,28,65,74,412,1,0
139.9,148,107,54,359,1,0
116.3,80,25,95,11,1,0
60.9,76,84,80,901,1,0
60.3,33,128,64,71,1,0
129.1,127,57,6,691,1,0
79.7,84,141,37,447,1,0
128.5,132,118,98,504,1,0
91.8,56,140,50,476,1,0
88.4,111,105,24,250,1,0
141.0,127,81,9,705,1,0
107.0,78,44,88,869,1,0
77.3,75,124,59,223,1,0
108.8,147,142,71,499,1,0
68.7,9,17,95,164,1,0
149.8,98,11,46,752,1,0
122.3,145,83,20,972,1,0
123.1,91,100,14,249,1,0
97.92,61,60,97,564,0,0
98.08,60,60,98,552,0,0
98.18,61,61,97,559,0,0
98.4,60,61,97,574,0,0
98.63,61,62,97,537,0,0
98.42,63,62,96,562,0,0
98.32,61,60,95,574,0,0
98.26,62,61,95,605,0,0
98.21,61,62,95,591,0,0
98.23,60,61,95,591,0,0
98.3,61,62,95,700,0,0
98.46,63,64,95,507,0,0
98.41,64,64,95,568,0,0
98.6,64,63,95,579,0,0
98.47,64,63,95,599,0,0
98.28,66,66,95,602,0,0
98.43,65,65,95,599,0,0
98.44,67,67,95,603,0,0
98.27,67,67,95,605,0,0
98.41,66,67,96,612,0,0
98.17,67,68,95,562,0,0
97.93,67,67,95,575,0,0
97.73,67,67,95,599,0,0
97.95,66,65,95,626,0,0
98.11,64,63,95,599,0,0
97.95,66,67,95,606,0,0
98.09,68,68,95,593,0,0
98.27,67,68,95,560,0,0
98.35,66,67,95,607,0,0
98.45,65,65,95,572,0,0
98.6,66,66,95,555,0,0
98.4,65,65,95,574,0,0
98.45,66,66,95,575,0,0
98.35,67,67,95,527,0,0
98.27,66,66,95,574,0,0
98.28,66,66,95,538,0,0
98.43,66,67,95,550,0,0
98.65,67,68,95,537,0,0
98.48,67,66,95,529,0,0
98.43,66,67,96,541,0,0
98.33,67,67,95,535,0,0
98.18,65,66,95,580,0,0
98.26,67,67,95,579,0,0
98.33,65,64,95,561,0,0
98.22,67,66,95,605,0,0
98.12,68,67,95,574,0,0
98.18,69,69,95,559,0,0
98.24,71,72,95,564,0,0
98.32,69,70,95,700,0,0
98.35,71,72,95,455,0,0
98.39,70,71,96,537,0,0
98.16,71,71,96,506,0,0
98.02,72,71,97,580,0,0
98.04,74,75,96,580,0,0
98.16,73,72,96,557,0,0
98.04,72,73,96,573,0,0
97.79,74,74,96,556,0,0
97.82,74,74,97,569,0,0
97.58,74,74,98,526,0,0
97.36,72,72,99,559,0,0
97.35,71,72,98,545,0,0
97.32,71,71,98,558,0,0
97.44,72,71,97,571,0,0
97.62,72,72,97,506,0,0
97.78,71,72,98,552,0,0
97.64,69,69,99,593,0,0
97.52,68,69,99,557,0,0
97.51,66,66,99,544,0,0
97.67,66,67,99,531,0,0
97.63,66,65,100,535,0,0
97.69,65,66,100,533,0,0
97.58,66,67,99,565,0,0
97.62,66,67,100,526,0,0
97.68,66,67,100,569,0,0
97.88,65,64,100,503,0,0
98.08,66,66,99,544,0,0
97.94,66,65,99,545,0,0
98.05,64,64,99,507,0,0
98.17,62,62,100,508,0,0
98.32,60,60,99,504,0,0
98.08,60,59,99,479,0,0
98.29,60,59,100,522,0,0
98.33,60,61,99,543,0,0
98.55,60,60,100,469,0,0
98.74,60,61,100,571,0,0
98.64,60,60,100,506,0,0
98.4,62,63,100,534,0,0
98.58,61,62,99,464,0,0
98.34,61,61,99,469,0,0
98.48,61,62,99,536,0,0
98.73,61,60,100,527,0,0
98.77,60,61,100,700,0,0
98.58,60,61,99,457,0,0
98.38,60,61,99,503,0,0
98.63,61,60,98,528,0,0
98.62,62,62,98,509,0,0
98.81,61,61,97,538,0,0
98.72,62,63,98,543,0,0
98.82,61,62,98,534,0,0
98.71,60,61,98,546,0,0
98.83,61,60,98,563,0,0
98.71,61,61,99,584,0,0
98.81,60,61,100,559,0,0
98.86,60,59,100,620,0,0
98.99,61,61,100,589,0,0
99.0,60,59,100,543,0,0
99.0,60,61,100,553,0,0
99.0,61,61,100,563,0,0
99.0,60,59,100,591,0,0
99.0,61,60,99,593,0,0
99.0,62,61,99,594,0,0
99.0,63,63,99,591,0,0
98.83,61,61,100,603,0,0
98.78,61,62,100,608,0,0
98.85,62,63,100,590,0,0
98.7,61,61,100,612,0,0
98.92,61,62,100,581,0,0
99.0,63,62,100,539,0,0
99.0,62,62,99,571,0,0
98.95,60,59,99,591,0,0
99.0,60,60,100,535,0,0
98.93,60,61,100,591,0,0
98.91,60,59,99,575,0,0
98.68,60,60,100,575,0,0
98.58,61,61,100,606,0,0
98.59,61,60,100,551,0,0
98.69,60,61,100,573,0,0
98.74,60,61,100,609,0,0
98.76,60,60,99,582,0,0
98.93,60,60,98,700,0,0
98.92,60,61,98,525,0,0
98.81,61,61,98,563,0,0
98.9,60,61,99,574,0,0
98.69,60,61,99,546,0,0
98.63,62,61,99,553,0,0
98.46,61,61,99,616,0,0
98.39,61,62,100,518,0,0
98.63,60,61,100,574,0,0
98.82,61,60,99,488,0,0
98.99,61,61,99,551,0,0
99.0,62,62,99,530,0,0
98.93,63,62,98,524,0,0
98.91,64,65,98,556,0,0
98.72,64,65,97,559,0,0
98.52,66,67,98,569,0,0
