Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
126.2,140,18,11,115,1,0
147.7,2,7,22,733,1,0
71.5,28,74,38,816,1,0
100.2,108,49,91,83,1,0
77.4,84,10,78,738,1,0
121.3,60,13,9,84,1,0
78.5,83,93,59,836,1,0
143.3,121,38,38,368,1,0
84.8,138,54,11,389,1,0
65.8,33,132,33,389,1,0
91.9,125,4,47,542,1,0
138.4,11,87,32,677,1,0
146.5,11,120,33,48,1,0
85.4,57,56,77,158,1,0
110.3,55,86,68,345,1,0
95.3,111,82,8,638,1,0
83.5,40,53,49,810,1,0
109.6,139,19,7,19,1,0
119.8,145,120,65,315,1,0
54.9,57,35,23,23,1,0
119.3,119,45,21,634,1,0
114.1,103,60,84,164,1,0
91.0,109,115,41,266,1,0
51.3,144,149,17,37,1,0
102.7,12,96,64,873,1,0
149.9,86,79,3,359,1,0
73.9,32,48,96,857,1,0
147.3,30,106,29,262,1,0
115.3,108,135,61,492,1,0
51.1,4,46,60,671,1,0
90.5,32,120,15,135,1,0
94.7,36,96,17,182,1,0
58.5,115,113,62,433,1,0
140.2,83,31,10,159,1,0
83.2,137,50,19,540,1,0
138.8,39,51,3,120,1,0
116.8,124,34,71,22,1,0
79.8,51,59,67,436,1,0
71.7,142,107,59,926,1,0
125.9,89,47,46,197,1,0
116.4,77,106,15,5,1,0
82.0,47,44,15,557,1,0
55.2,125,42,60,738,1,0
112.1,58,7,99,391,1,0
136.7,93,18,63,59,1,0
101.7,118,100,57,225,1,0
125.3,50,8,20,881,1,0
74.8,3,112,67,925,1,0
59.3,133,83,40,485,1,0
107.0,64,107,26,704,1,0
52.0,48,34,61,854,1,0
71.4,139,31,85,106,1,0
115.1,7,145,55,591,1,0
138.0,84,108,10,161,1,0
132.8,14,117,57,249,1,0
129.4,112,141,10,2,1,0
85.3,70,138,4,2,1,0
63.6,24,84,20,164,1,0
142.1,92,30,9,769,1,0
131.9,17,96,96,606,1,0
98.53,72,72,96,555,0,0
98.75,70,70,95,566,0,0
98.82,69,68,95,574,0,0
98.68,69,69,95,570,0,0
98.62,68,67,96,563,0,0
98.39,69,68,97,561,0,0
98.32,67,67,97,585,0,0
98.31,67,67,98,585,0,0
98.33,65,65,99,571,0,0
98.24,65,65,98,534,0,0
98.02,66,67,97,700,0,0
97.88,65,64,97,487,0,0
97.64,64,65,98,551,0,0
97.56,64,64,98,515,0,0
97.73,63,64,98,595,0,0
97.92,61,61,99,610,0,0
98.09,60,59,100,527,0,0
98.26,61,60,100,574,0,0
98.14,63,62,100,588,0,0
98.18,63,62,99,609,0,0
98.28,63,64,100,566,0,0
98.36,63,63,100,586,0,0
98.19,64,63,100,624,0,0
98.37,62,63,99,586,0,0
98.22,64,64,99,586,0,0
98.19,65,64,98,615,0,0
98.24,64,63,98,550,0,0
98.42,65,64,97,561,0,0
98.45,65,64,98,613,0,0
98.21,67,67,99,544,0,0
98.42,65,64,98,568,0,0
98.28,65,66,99,569,0,0
98.52,66,66,99,584,0,0
98.51,65,65,100,548,0,0
98.31,66,65,100,568,0,0
98.45,67,66,100,545,0,0
98.43,68,69,99,542,0,0
98.67,70,70,99,585,0,0
98.83,71,70,99,557,0,0
98.89,70,71,100,569,0,0
98.8,69,69,99,552,0,0
99.0,70,71,100,544,0,0
99.0,71,71,99,576,0,0
99.0,72,71,98,547,0,0
99.0,74,75,99,538,0,0
98.86,76,75,99,548,0,0
99.0,76,76,99,700,0,0
99.0,76,77,98,444,0,0
98.98,74,73,97,528,0,0
98.89,75,75,96,528,0,0
98.83,76,77,97,566,0,0
98.79,74,75,97,559,0,0
99.0,76,76,96,556,0,0
98.83,74,73,97,534,0,0
98.77,73,74,97,531,0,0
98.79,72,73,97,555,0,0
98.89,74,74,97,538,0,0
99.0,74,75,97,577,0,0
99.0,75,76,97,526,0,0
98.77,74,73,97,545,0,0
98.83,75,76,98,587,0,0
98.64,74,75,97,564,0,0
98.58,74,75,97,547,0,0
98.65,75,76,98,558,0,0
98.6,74,75,98,551,0,0
98.38,73,73,99,562,0,0
98.52,72,72,99,538,0,0
98.37,73,72,99,564,0,0
98.16,75,75,100,547,0,0
98.3,77,76,100,509,0,0
98.51,78,78,100,544,0,0
98.43,78,79,100,482,0,0
98.42,78,79,99,522,0,0
98.53,80,79,98,543,0,0
98.67,79,79,97,524,0,0
98.9,80,80,96,527,0,0
98.76,79,80,96,479,0,0
98.59,79,80,95,486,0,0
98.46,78,77,95,503,0,0
98.27,76,75,95,483,0,0
98.51,75,75,95,496,0,0
98.47,77,76,95,515,0,0
98.25,77,76,96,494,0,0
98.3,77,78,96,522,0,0
98.52,77,77,97,530,0,0
98.68,75,74,97,503,0,0
98.68,75,76,97,543,0,0
98.6,73,73,97,483,0,0
98.81,73,73,97,516,0,0
98.64,73,72,98,488,0,0
98.53,72,73,97,511,0,0
98.55,71,71,98,532,0,0
98.61,72,72,98,536,0,0
98.52,74,73,98,667,0,0
98.54,73,72,99,464,0,0
98.64,73,73,99,520,0,0
98.44,75,75,99,486,0,0
98.23,74,73,98,554,0,0
98.38,72,71,98,528,0,0
98.39,73,73,98,533,0,0
98.27,72,73,98,521,0,0
98.12,71,70,97,597,0,0
98.09,72,71,98,556,0,0
97.93,72,72,98,569,0,0
97.7,73,74,98,599,0,0
97.6,73,73,98,577,0,0
97.69,73,74,99,559,0,0
97.45,73,74,99,569,0,0
97.27,74,74,98,595,0,0
97.32,73,74,98,549,0,0
97.42,72,73,97,602,0,0
97.43,71,70,98,600,0,0
97.27,70,70,98,565,0,0
97.22,69,70,97,604,0,0
97.26,67,68,97,587,0,0
97.49,67,66,96,601,0,0
97.47,66,66,95,593,0,0
97.59,68,67,95,613,0,0
97.65,67,68,95,579,0,0
97.75,67,66,96,584,0,0
97.65,69,70,96,569,0,0
97.44,68,69,95,551,0,0
97.23,68,68,96,565,0,0
97.47,67,67,95,594,0,0
97.72,69,69,95,579,0,0
97.59,67,67,95,600,0,0
97.74,68,69,95,600,0,0
97.64,70,70,95,572,0,0
97.64,68,67,95,580,0,0
97.49,68,68,95,586,0,0
97.45,66,65,95,565,0,0
97.68,66,67,96,548,0,0
97.74,65,64,96,542,0,0
97.66,63,64,96,568,0,0
97.73,63,62,95,554,0,0
97.63,63,62,95,520,0,0
97.52,64,63,95,563,0,0
97.5,64,64,95,688,0,0
97.69,65,66,95,509,0,0
97.65,65,66,95,557,0,0
97.74,65,66,95,536,0,0
97.96,67,67,96,520,0,0
97.73,68,69,97,572,0,0
97.51,69,69,96,534,0,0
97.26,67,66,97,583,0,0
97.32,68,67,96,545,0,0
97.32,69,70,95,559,0,0
97.56,68,68,95,563,0,0
97.42,68,68,96,558,0,0
97.19,66,67,96,550,0,0
97.31,67,66,97,584,0,0
97.07,68,69,97,617,0,0
97.0,69,68,97,543,0,0
97.09,69,69,98,552,0,0
97.03,70,70,98,510,0,0
97.0,69,68,98,576,0,0
97.0,67,67,98,535,0,0
97.0,67,67,98,510,0,0
97.0,67,67,99,536,0,0
97.1,68,68,98,537,0,0
97.34,70,69,99,583,0,0
97.56,71,71,99,570,0,0
97.69,71,71,99,569,0,0
97.77,71,72,100,559,0,0
97.6,69,68,100,553,0,0
97.51,68,69,99,547,0,0
97.31,69,70,98,547,0,0
97.48,68,69,99,555,0,0
97.3,70,70,98,504,0,0
97.38,70,70,97,548,0,0
97.46,71,71,97,513,0,0
97.22,69,69,96,543,0,0
97.25,71,71,97,561,0,0
97.05,71,71,97,486,0,0
97.14,72,73,98,503,0,0
97.0,73,72,98,514,0,0
97.0,71,72,97,700,0,0
97.0,69,69,96,400,0,0
97.0,69,69,95,526,0,0
97.03,68,68,96,449,0,0
101.4,77,17,39,256,1,0
129.4,95,77,82,47,1,0
64.6,138,106,59,809,1,0
132.1,80,47,42,137,1,0
110.3,21,141,76,171,1,0
76.7,116,15,18,31,1,0
144.4,60,44,20,587,1,0
66.7,143,99,81,843,1,0
100.8,115,66,99,74,1,0
105.5,44,81,84,988,1,0
96.4,63,99,60,424,1,0
106.5,148,81,70,402,1,0
126.2,50,45,53,307,1,0
132.6,93,28,86,553,1,0
145.6,48,113,98,526,1,0
85.9,37,126,63,228,1,0
129.8,137,29,88,579,1,0
97.2,84,131,34,106,1,0
122.8,51,85,56,691,1,0
130.0,58,134,84,169,1,0
102.4,140,70,27,642,1,0
101.3,98,3,26,986,1,0
89.3,124,117,55,66,1,0
82.0,90,47,95,888,1,0
106.6,50,6,32,596,1,0
60.0,103,131,5,303,1,0
142.4,19,95,51,194,1,0
78.5,45,108,88,587,1,0
71.8,122,137,19,899,1,0
139.9,46,96,88,349,1,0
86.4,88,132,18,794,1,0
91.1,101,144,49,471,1,0
146.7,8,141,67,648,1,0
130.1,98,125,94,784,1,0
135.2,34,3,34,321,1,0
77.1,90,96,38,549,1,0
133.0,98,143,45,979,1,0
136.9,39,24,42,788,1,0
123.6,68,114,70,156,1,0
144.6,62,49,54,505,1,0
139.7,146,78,52,203,1,0
89.3,94,141,66,871,1,0
50.1,77,90,33,137,1,0
56.4,112,70,29,728,1,0
143.1,11,25,27,733,1,0
117.2,130,36,14,729,1,0
138.8,86,138,52,426,1,0
115.7,125,67,10,608,1,0
123.1,102,1,29,93,1,0
133.8,8,104,68,295,1,0
80.9,111,94,58,830,1,0
107.2,110,3,4,875,1,0
139.5,36,9,52,717,1,0
73.6,72,64,78,154,1,0
51.9,139,102,46,625,1,0
87.6,113,44,86,622,1,0
110.1,29,149,0,21,1,0
123.1,73,124,62,911,1,0
64.5,85,87,12,479,1,0
100.9,43,57,0,173,1,0
