Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
107.6,115,94,80,427,1,0
72.8,123,99,12,880,1,0
81.4,18,36,26,380,1,0
59.8,87,110,44,494,1,0
93.4,71,148,17,212,1,0
134.0,19,21,99,353,1,0
113.8,139,137,60,342,1,0
113.0,30,98,92,703,1,0
142.8,128,24,30,514,1,0
113.6,141,18,27,134,1,0
147.8,61,147,90,758,1,0
120.8,81,89,38,873,1,0
131.9,130,84,16,739,1,0
59.2,142,92,17,15,1,0
87.3,64,104,67,953,1,0
71.4,104,68,53,884,1,0
120.6,65,103,73,835,1,0
133.6,61,94,15,58,1,0
82.2,99,135,61,913,1,0
137.2,42,59,52,659,1,0
110.5,58,49,82,84,1,0
119.9,27,104,45,331,1,0
71.8,92,93,64,322,1,0
122.3,64,35,33,381,1,0
119.6,108,20,43,614,1,0
68.8,0,136,26,652,1,0
101.6,21,13,87,798,1,0
148.4,56,135,50,590,1,0
69.7,84,5,42,595,1,0
66.9,98,58,65,467,1,0
61.6,12,43,80,872,1,0
127.0,116,31,32,123,1,0
93.5,136,36,63,769,1,0
101.7,19,124,53,342,1,0
55.5,125,9,58,587,1,0
146.9,36,145,61,962,1,0
140.3,129,138,43,724,1,0
143.0,109,92,59,964,1,0
131.7,47,74,33,483,1,0
64.4,78,80,81,777,1,0
66.9,95,66,80,199,1,0
144.1,2,145,11,64,1,0
126.9,132,147,5,86,1,0
114.3,56,131,79,385,1,0
94.3,32,26,60,27,1,0
73.1,65,44,25,299,1,0
78.8,107,85,44,931,1,0
144.2,84,36,88,253,1,0
103.6,126,90,59,780,1,0
77.3,0,120,77,446,1,0
79.3,46,95,62,90,1,0
148.0,35,17,65,404,1,0
130.5,32,2,78,607,1,0
139.5,147,143,73,372,1,0
57.2,143,89,40,563,1,0
117.4,90,110,75,531,1,0
105.9,130,34,76,16,1,0
143.4,54,18,61,292,1,0
97.2,43,88,58,194,1,0
90.5,121,140,20,882,1,0
97.28,62,61,97,560,0,0
97.36,62,63,97,556,0,0
97.3,62,63,97,543,0,0
97.49,61,62,97,568,0,0
97.44,61,60,97,609,0,0
97.49,60,61,98,569,0,0
97.54,60,61,98,584,0,0
97.51,60,60,97,587,0,0
97.44,60,61,98,621,0,0
97.46,61,62,98,575,0,0
97.22,60,61,97,700,0,0
97.1,60,60,96,522,0,0
97.04,61,62,95,575,0,0
97.28,61,61,95,594,0,0
97.52,63,64,96,593,0,0
97.45,64,65,95,595,0,0
97.42,63,64,96,628,0,0
97.17,62,63,96,543,0,0
97.31,62,62,96,570,0,0
97.48,63,64,96,608,0,0
97.52,63,64,96,563,0,0
97.68,62,63,97,604,0,0
97.66,63,62,96,558,0,0
97.48,65,64,96,628,0,0
97.57,66,66,97,585,0,0
97.42,64,65,96,590,0,0
97.65,65,65,96,597,0,0
97.4,66,67,96,610,0,0
97.48,66,67,97,565,0,0
97.39,66,67,96,602,0,0
97.24,66,65,96,583,0,0
97.36,68,69,95,541,0,0
97.39,67,66,95,584,0,0
97.41,65,65,95,530,0,0
97.31,67,68,95,582,0,0
97.19,65,66,96,564,0,0
97.3,67,68,97,536,0,0
97.49,66,66,97,576,0,0
97.59,66,66,96,547,0,0
97.42,67,66,96,529,0,0
97.24,65,64,95,545,0,0
97.36,63,62,96,562,0,0
97.24,65,66,96,567,0,0
97.02,65,64,96,543,0,0
97.0,63,64,95,552,0,0
97.0,65,65,95,579,0,0
97.0,65,66,95,575,0,0
97.0,65,64,95,562,0,0
97.0,65,66,95,511,0,0
97.21,66,66,95,539,0,0
97.18,65,64,95,563,0,0
97.25,65,65,95,517,0,0
97.49,66,66,95,476,0,0
97.3,66,66,96,532,0,0
97.29,65,65,97,700,0,0
97.37,65,66,97,447,0,0
97.22,66,67,98,548,0,0
97.35,68,69,97,529,0,0
97.19,69,68,97,563,0,0
97.25,70,71,96,550,0,0
97.47,71,70,96,571,0,0
97.56,71,70,95,589,0,0
97.8,70,69,96,568,0,0
97.75,72,71,97,591,0,0
97.64,74,75,96,559,0,0
97.82,72,72,96,545,0,0
97.97,72,72,95,576,0,0
97.98,72,71,95,523,0,0
98.1,74,73,95,527,0,0
98.11,74,73,95,524,0,0
98.0,75,76,95,543,0,0
97.76,74,75,95,526,0,0
97.88,75,74,95,514,0,0
97.94,74,74,95,527,0,0
98.06,74,74,95,515,0,0
98.22,75,75,96,518,0,0
98.28,73,73,96,512,0,0
98.07,74,73,96,469,0,0
98.26,73,73,95,498,0,0
98.25,72,72,96,497,0,0
98.22,71,71,95,514,0,0
98.19,72,71,96,487,0,0
98.11,73,74,95,511,0,0
98.22,74,75,95,523,0,0
98.05,76,76,96,519,0,0
97.96,78,78,96,496,0,0
97.83,77,77,96,552,0,0
97.73,77,77,97,537,0,0
97.71,75,74,97,518,0,0
97.67,74,73,98,541,0,0
97.61,74,75,98,502,0,0
97.81,76,75,98,486,0,0
97.65,77,77,97,559,0,0
97.74,78,77,97,548,0,0
97.82,78,78,96,700,0,0
97.97,78,77,97,467,0,0
97.99,77,76,97,556,0,0
98.16,79,78,98,506,0,0
98.21,80,80,97,544,0,0
98.0,78,78,96,506,0,0
97.8,77,76,95,505,0,0
97.91,78,77,95,545,0,0
97.8,77,77,95,580,0,0
97.93,76,77,95,588,0,0
98.03,75,75,95,579,0,0
98.25,75,74,95,564,0,0
98.27,73,73,95,571,0,0
98.46,72,71,95,564,0,0
98.65,74,74,95,558,0,0
98.43,73,74,95,562,0,0
98.58,75,74,95,599,0,0
98.53,76,75,95,625,0,0
98.58,75,74,96,583,0,0
98.41,74,75,95,605,0,0
98.3,73,72,96,588,0,0
98.54,72,71,95,620,0,0
98.44,70,69,95,589,0,0
98.4,69,70,95,560,0,0
98.56,69,69,95,571,0,0
98.81,68,67,95,544,0,0
98.91,70,69,95,618,0,0
99.0,72,72,95,575,0,0
98.95,72,71,95,576,0,0
98.92,71,71,95,586,0,0
98.78,72,73,95,591,0,0
98.58,73,74,95,576,0,0
98.75,72,73,96,550,0,0
98.64,74,75,95,570,0,0
98.72,74,74,95,566,0,0
98.86,73,73,96,560,0,0
99.0,72,72,95,547,0,0
98.76,70,70,96,567,0,0
98.92,69,68,96,571,0,0
99.0,70,71,97,513,0,0
98.88,71,71,98,700,0,0
98.76,71,70,99,481,0,0
98.58,69,70,98,531,0,0
98.52,68,69,98,541,0,0
98.33,67,66,98,582,0,0
98.23,66,65,98,570,0,0
98.19,64,64,98,568,0,0
98.06,63,63,97,541,0,0
98.0,62,62,97,557,0,0
97.85,63,64,97,566,0,0
98.0,63,62,98,585,0,0
97.89,65,64,97,570,0,0
97.75,65,64,97,562,0,0
97.65,65,65,97,542,0,0
97.54,66,65,97,561,0,0
97.45,68,67,97,545,0,0
97.47,68,67,97,539,0,0
97.4,68,69,96,570,0,0
97.64,68,68,97,570,0,0
97.64,67,67,96,571,0,0
97.86,67,67,96,519,0,0
97.85,65,64,96,571,0,0
98.09,65,66,97,495,0,0
98.13,66,65,96,556,0,0
98.32,66,67,96,543,0,0
98.31,66,65,96,536,0,0
98.18,68,69,95,557,0,0
98.27,69,70,96,547,0,0
98.46,68,68,97,501,0,0
98.57,69,70,96,539,0,0
98.77,69,68,96,544,0,0
98.61,68,69,96,539,0,0
98.68,69,70,95,567,0,0
98.8,70,69,95,520,0,0
98.59,69,68,95,562,0,0
98.62,69,68,95,542,0,0
98.71,70,71,95,529,0,0
98.59,68,69,95,524,0,0
98.39,67,68,95,562,0,0
98.44,68,68,95,513,0,0
98.24,68,67,95,532,0,0
98.45,67,67,95,700,0,0
98.25,69,69,95,446,0,0
98.13,70,69,95,480,0,0
97.91,72,72,95,487,0,0
98.12,73,74,95,550,0,0
144.7,19,72,42,477,1,0
132.5,53,33,68,782,1,0
82.8,75,19,18,389,1,0
116.6,117,8,32,605,1,0
127.8,85,138,35,516,1,0
145.9,10,71,30,668,1,0
63.6,72,115,81,183,1,0
135.9,109,92,8,539,1,0
102.2,98,40,38,448,1,0
97.7,18,134,66,81,1,0
103.3,2,109,88,326,1,0
76.1,82,138,18,466,1,0
125.9,145,70,89,814,1,0
53.0,67,21,38,344,1,0
99.0,64,20,78,176,1,0
70.1,97,109,18,670,1,0
120.1,42,135,39,28,1,0
133.1,91,19,94,629,1,0
84.0,113,149,14,47,1,0
108.7,96,101,62,194,1,0
60.3,40,58,99,51,1,0
122.5,27,129,68,505,1,0
86.0,6,124,62,164,1,0
68.4,39,132,73,615,1,0
130.9,108,3,28,46,1,0
148.1,128,71,22,412,1,0
140.5,123,88,28,698,1,0
77.5,119,69,23,495,1,0
150.0,91,24,86,497,1,0
69.1,123,116,56,892,1,0
117.9,113,77,16,905,1,0
128.4,78,46,89,408,1,0
54.4,50,66,76,364,1,0
140.6,131,138,53,467,1,0
80.8,41,88,33,391,1,0
109.1,124,76,85,599,1,0
81.7,9,136,91,738,1,0
115.0,14,62,47,621,1,0
126.1,123,71,13,914,1,0
121.6,18,21,65,336,1,0
111.5,123,24,63,820,1,0
65.2,113,146,48,398,1,0
92.0,22,73,34,73,1,0
125.7,64,140,95,589,1,0
129.1,131,101,74,545,1,0
52.6,107,21,92,893,1,0
133.4,22,31,83,630,1,0
60.3,133,100,46,510,1,0
134.6,87,126,9,68,1,0
76.9,125,25,63,835,1,0
91.0,39,100,48,358,1,0
71.0,31,90,14,636,1,0
87.3,62,57,81,862,1,0
76.6,38,36,81,234,1,0
50.9,38,145,99,665,1,0
70.1,63,39,27,207,1,0
75.2,8,147,49,5,1,0
146.5,69,60,83,896,1,0
95.0,128,64,55,626,1,0
88.9,128,126,81,392,1,0
