Body_Temperature,Heart_Rate,Pulse_Rate,SpO2,ECG,Anomaly_Type,Normal
133.8,126,78,84,449,1,0
111.0,38,51,76,455,1,0
102.0,69,51,47,774,1,0
55.1,106,30,20,100,1,0
50.1,109,46,6,595,1,0
89.1,136,55,39,78,1,0
127.8,116,21,12,243,1,0
51.7,36,19,26,471,1,0
62.9,42,85,4,42,1,0
66.5,120,48,89,64,1,0
69.2,17,141,99,396,1,0
63.6,42,124,67,493,1,0
134.8,130,70,58,329,1,0
140.5,131,83,59,379,1,0
78.5,4,63,36,847,1,0
67.6,101,109,48,490,1,0
135.1,133,62,64,838,1,0
106.4,0,130,24,65,1,0
95.3,22,131,51,440,1,0
72.8,117,143,46,350,1,0
98.9,113,43,52,305,1,0
117.3,51,95,64,481,1,0
52.6,31,27,40,333,1,0
55.6,91,49,84,926,1,0
130.6,98,145,3,271,1,0
131.9,101,59,41,921,1,0
94.5,40,9,44,638,1,0
129.8,0,17,43,694,1,0
149.0,36,101,86,596,1,0
106.3,87,139,89,985,1,0
127.1,110,7,11,78,1,0
81.6,13,2,72,376,1,0
81.6,80,118,40,517,1,0
58.2,136,104,85,57,1,0
60.3,30,124,35,913,1,0
136.0,6,72,14,484,1,0
71.2,55,40,32,374,1,0
89.9,47,20,81,869,1,0
99.9,142,142,40,789,1,0
115.8,26,119,76,370,1,0
73.0,95,76,34,733,1,0
77.8,34,7,28,940,1,0
54.4,3,33,23,972,1,0
96.7,28,94,78,438,1,0
85.0,76,95,60,662,1,0
102.9,129,31,98,690,1,0
86.7,46,82,66,764,1,0
130.8,49,32,64,990,1,0
97.8,131,49,58,603,1,0
147.8,84,58,33,779,1,0
121.3,21,25,55,12,1,0
135.2,132,131,97,172,1,0
118.9,17,114,34,533,1,0
64.9,30,87,99,778,1,0
89.1,33,59,29,57,1,0
120.1,79,131,30,226,1,0
59.3,105,9,48,199,1,0
148.5,59,39,98,520,1,0
141.7,136,79,5,834,1,0
139.4,86,67,25,99,1,0
97.65,75,76,95,549,0,0
97.89,74,73,95,544,0,0
98.12,73,72,96,557,0,0
98.26,71,70,96,576,0,0
98.12,72,71,96,562,0,0
97.91,72,71,97,549,0,0
97.97,72,72,97,552,0,0
98.17,72,72,96,616,0,0
98.04,74,75,97,531,0,0
98.04,73,74,96,552,0,0
97.97,75,75,97,700,0,0
97.87,74,75,98,547,0,0
97.74,75,74,97,565,0,0
97.77,74,75,97,586,0,0
97.7,72,71,97,576,0,0
97.48,74,73,96,625,0,0
97.3,72,71,97,551,0,0
97.37,70,70,97,609,0,0
97.32,69,69,97,593,0,0
97.54,67,66,97,583,0,0
97.44,69,68,97,604,0,0
97.27,70,70,97,519,0,0
97.35,71,72,97,558,0,0
97.46,73,73,97,574,0,0
97.34,73,73,97,633,0,0
97.14,72,71,98,619,0,0
97.18,73,74,97,603,0,0
97.17,72,72,97,560,0,0
97.0,71,70,97,580,0,0
97.11,73,74,97,580,0,0
97.27,74,73,97,547,0,0
97.11,75,76,96,579,0,0
97.12,74,74,95,577,0,0
97.34,73,72,95,529,0,0
97.3,74,73,95,564,0,0
97.08,74,73,95,548,0,0
97.07,72,71,95,555,0,0
97.2,71,72,95,539,0,0
97.26,71,70,96,537,0,0
97.21,72,73,96,573,0,0
97.37,70,70,96,561,0,0
97.35,71,71,96,575,0,0
97.53,72,72,97,611,0,0
97.48,73,72,97,560,0,0
97.6,75,74,98,548,0,0
97.76,75,75,98,555,0,0
97.78,74,73,99,560,0,0
97.67,72,71,99,532,0,0
97.75,71,70,99,551,0,0
97.91,69,68,98,583,0,0
98.1,69,69,99,560,0,0
97.88,67,68,99,546,0,0
97.94,68,67,99,569,0,0
97.78,70,70,100,569,0,0
97.53,69,70,99,531,0,0
97.71,69,70,99,564,0,0
97.61,67,67,99,532,0,0
97.8,67,68,100,565,0,0
97.71,66,67,100,534,0,0
97.51,68,67,99,700,0,0
97.42,67,67,100,499,0,0
97.51,66,67,100,537,0,0
97.43,64,63,100,567,0,0
